Symbol,Name,Total Assets FQ,Current Assets FQ,Cash on Hand FQ,Total Liabilities FQ,Total Debt FQ,Net Debt FQ,Total equity FQ,Current ratio FQ,Quick ratio FQ,Debt/Equity FQ,Cash/Debt FQ
USMANIAGL,USMANIA GLASS SHEET FACTORY LTD,2264795000.0,74012000.0,2517000.0,1110916000.0,632351000.0,629834000.0,1153879000.0,0.670775254218855,0.279278217839729,0.5480219329756411,0.003980384311877422
BIFC,BANGLADESH INDUSTRIAL FINANCE CO LTD,8672550393.0,,20755275.0,21535694460.0,3843701058.0,3822945783.0,-12863144067.0,,,,0.005399815096650527
PHOENIXFIN,PHOENIX FINANCE AND INVESTMENTS LTD,27267523905.0,,467677805.0,42166592782.0,3875217556.0,3407539751.0,-14899068877.0,,,,0.12068427081620085
ILFSL,INTERNATIONAL LEASING & FINANCIAL SERVICES LTD,48483209935.0,,3491912490.0,96197773626.0,15507495225.0,12015582735.0,-47714563691.0,0.364252347915948,0.364252347915948,,0.22517579011538918
PLFSL,PEOPLE'S LEASING & FINANCIAL SERVICES LTD,13623413142.0,,1172792375.0,57283267559.0,4762882810.0,3590090435.0,-43659854416.0,,,,0.2462358243494133
TALLUSPIN,TALLU SPINNING MILLS LTD ,,,,,,,,,,,
NEWLINE,NEW LINE CLOTHINGS LTD,,,,,,,,,,,
PRIMETEX,PRIME TEXTILE SPINNING MILLS LTD,,,,,,,,,,,
FAREASTFIN,FAREAST FINANCE & INVESTMENT LTD,10580581780.0,,704190788.0,19051025316.0,6950044706.0,6245853918.0,-8470443536.000001,1.60106371897583,1.60106371897583,,0.10132176378550047
ZEALBANGLA,ZEAL BANGLA SUGAR MILLS LTD,,,,,,,,,,,
IFILISLMF1,IFIL ISLAMIC MUTUAL FUND - 1,,,,,,,,,,,
REGENTTEX,REGENT TEXTILE MILLS LTD,,,,,,,,,,,
ARAMITCEM,ARAMIT CEMENT LTD,6457997062.0,4323122551.0,119041906.0,7298500136.0,6839274492.0,6720232586.0,-840503074.0,2.14235379049826,2.10188397364775,,0.017405633614975546
SHURWID,SHURWID INDUSTRIES LTD,,,,,,,,,,,
FASFIN,FAS FINANCE & INVESTMENT LTD,,,,,,,,,,,
PREMIERLEA,PREMIER LEASING & FINANCE LTD,,,,,,,,,,,
NURANI,NURANI DYEING & SWEATER LTD ,,,,,,,,,,,
ZAHINTEX,ZAHINTEX INDUSTRIES LTD,,,,,,,,,,,
TUNGHAI,TUNG HAI KNITTING & DYEING LTD,,,,,,,,,,,
ICB3RDNRB,ICB AMCL THIRD NRB MUTUAL FUND,,,,,,,,,,,
FBFIF,FIRST BANGLADESH FIXED INCOME FUND,,,,,,,,,,,
BDAUTOCA,BANGLADESH AUTOCARS LTD,,,,,,,,,,,
MAGURAPLEX,MAGURA MULTIPLEX PLC,,,,,,,,,,,
DELTASPINN,DELTA SPINNERS LTD,,,,,,,,,,,
CAPITECGBF,CAPITEC GRAMEEN BANK GROWTH FUND,,,,,,,,,,,
SIPLC,SENA INSURANCE PLC,,,,,,,,,,,
CAPMIBBLMF,CAPM IBBL ISLAMIC MUTUAL FUND,,,,,,,,,,,
UNIONINS,UNION INSURANCE CO. LTD,,,,,,,,,,,
FIRSTFIN,FIRST FINANCE LTD,,,,,,,,,,,
ISNLTD,INFORMATION SERVICES NETWORK LTD,,,,,,,,,,,
HAMI,HAMI INDUSTRIES PLC,,,,,,,,,,,
ICBEPMF1S1,ICB EMPLOYEES PROVIDENT MUTUAL FUND ONE,,,,,,,,,,,
MITHUNKNIT,MITHUN KNITTING AND DYEING LTD,,,,,,,,,,,
GRAMEENS2,GRAMEEN MUTUAL FUND ONE - GRAMEEN TWO,,,,,,,,,,,
AZIZPIPES,AZIZ PIPES LTD,,,,,,,,,,,
RELIANCE1,RELIANCE INSURANCE MUTUAL FUND,,,,,,,,,,,
MEGHNAPET,MEGHNA PET INDUSTRIES LTD,,,,,,,,,,,
MEGCONMILK,MEGHNA CONDENSED MILK INDUSTRIES LTD,,,,,,,,,,,
SONALILIFE,SONALI LIFE INSURANCE COMPANY LTD,,,,,,,,,,,
SONARGAON,SONARGAON TEXTILES LTD,,,,,,,,,,,
AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,,,,,,,,,,,
EBLNRBMF,EBL NRB MUTUAL FUND,,,,,,,,,,,
TRUSTB1MF,TRUST BANK 1ST MUTUAL FUND,,,,,,,,,,,
ABB1STMF,AB BANK 1ST MUTUAL FUND,,,,,,,,,,,
LRGLOBMF1,LR GLOBAL BANGLADESH MUTUAL FUND ONE,,,,,,,,,,,
DULAMIACOT,DULAMIA COTTON SPINNING MILLS LTD,,,,,,,,,,,
TILIL,TRUST ISLAMI LIFE INSURANCE LTD,,,,,,,,,,,
SEMLLECMF,SEML LECTURE EQUITY MANAGEMENT FUND,,,,,,,,,,,
AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,,,,,,,,,,,
VAMLBDMF1,VANGUARD AML BD FINANCE MUTUAL FUND ONE,,,,,,,,,,,
NCCBLMF1,NCCBL MUTUAL FUND-1,,,,,,,,,,,
ACMEPL,ACME PESTICIDES LTD,,,,,,,,,,,
DBH1STMF,DBH FIRST MUTUAL FUND,,,,,,,,,,,
MBL1STMF,MBL 1ST MUTUAL FUND,,,,,,,,,,,
SEMLFBSLGF,SEML FBLSL GROWTH FUND,,,,,,,,,,,
IFIC1STMF,IFIC BANK 1ST MUTUAL FUND,,,,,,,,,,,
1JANATAMF,FIRST JANATA BANK MUTUAL FUND,,,,,,,,,,,
JUTESPINN,JUTE SPINNERS LTD ,,,,,,,,,,,
ICICL,ISLAMI COMMERCIAL INSURANCE PLC.,,,,,,,,,,,
ICBSONALI1,ICB AMCL SONALI BANK LTD 1ST MUTUAL FUND,,,,,,,,,,,
ICBAGRANI1,ICB AMCL FIRST AGRANI BANK MUTUAL FUND,,,,,,,,,,,
PRIME1ICBA,PRIME BANK 1ST ICB AMCL MUTUAL FUND,,,,,,,,,,,
SAFKOSPINN,SAFKO SPINNINGS MILLS LTD,,,,,,,,,,,
EXIM1STMF,EXIM BANK 1ST MUTUAL FUND,,,,,,,,,,,
BDWELDING,BANGLADESH WELDING ELECTRODES LTD,,,,,,,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,,,,,
SHYAMPSUG,SHYAMPUR SUGAR MILLS LTD,,,,,,,,,,,
MEGHNAINS,MEGHNA INSURANCE COMPANY LTD,,,,,,,,,,,
LIBRAINFU,LIBRA INFUSIONS LTD,,,,,,,,,,,
1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,,,,,,,,,,,
FINEFOODS,FINE FOODS LTD,,,,,,,,,,,
ASIATICLAB,ASIATIC LABORATORIES LTD,,,,,,,,,,,
EASTERNINS,EASTERN INSURANCE CO LTD,,,,,,,,,,,
BDTHAIFOOD,BD THAI FOOD & BEVERAGE LTD,,,,,,,,,,,
CAPMBDBLMF,CAPM BDBL MUTUAL FUND 01,,,,,,,,,,,
POPULAR1MF,POPULAR LIFE FIRST MUTUAL FUND,,,,,,,,,,,
ICBAMCL2ND,ICB AMCL SECOND MUTUAL FUND,,,,,,,,,,,
NORTHERN,NORTHERN JUTE MANUFACTURING CO LTD,,,,,,,,,,,
PF1STMF,PHOENIX FINANCE 1ST MUTUAL FUND,,,,,,,,,,,
ANLIMAYARN,ANLIMAYARN DYEING LTD.,,,,,,,,,,,
VAMLRBBF,VANGUARD AML RUPALI BANK BALANCED FUND,,,,,,,,,,,
EBL1STMF,EBL FIRST MUTUAL FUND,,,,,,,,,,,
GREENDELMF,GREEN DELTA MUTUAL FUND,,,,,,,,,,,
SEMLIBBLSF,SEML IBBL SHARIAH FUND,,,,,,,,,,,
