Symbol,Name,Total Assets FQ,Current Assets FQ,Cash on Hand FQ,Total Liabilities FQ,Total Debt FQ,Net Debt FQ,Total equity FQ,Current ratio FQ,Quick ratio FQ,Debt/Equity FQ,Cash/Debt FQ
MONNOFABR,Monno Fabrics Ltd.,8567082920.000001,2930165132.0,15048174.0,5647244430.0,4372361642.0,4357313468.0,2919838490.0,2.36018753811644,2.13277376800262,1.49746695133127,0.0034416581317177333
SANDHANINS,Shandhani Life Insurance Co.Ltd,9751725924.0,3184493604.0,,7955219269.0,8499187.0,-921994544.0,1796506655.0,2.51290214617236,,0.0047309696210990695,
RUPALILIFE,Rupali Life Insurance Co. Ltd.,6068527245.0,2421886757.0,,5183849662.0,3154470.0,-987044151.0,884677583.0,5.87450566615894,,0.0035656719019634096,
GOLDENSON,Golden Son Limited,8212496432.0,4143719193.0,43140425.0,5630429501.0,4915904839.0,4872764414.0,2531499635.0,1.51455706415089,0.875916551278491,1.94186562771653,0.008775683503421047
ARGONDENIM,Argon Denims Ltd.,7075148517.0,5610323511.0,1434930797.0,3569673040.0,3155552542.0,1720621745.0,3389596407.0,1.68191013066632,0.976519945555637,0.930952291394732,0.4547320248676753
SUNLIFEINS,Sunlife Insurance Co. Ltd.,1503182082.0,1164010735.0,,1107175296.0,113475284.0,66806742.0,396006786.0,1.93352514002679,,0.286548837069676,
SHEPHERD,Shepherd Industries PLC,4130440684.0,2701835204.0,34124916.0,2259330350.0,1410381713.0,1376256797.0,1871110334.0,2.32306327702888,0.717923139258729,0.7537672618080901,0.02419551791224905
SALVO,Salvo Organic Industries PLC,2885513567.0,595504950.0,78205964.0,1810424196.0,886822766.0,808616802.0,1075089371.0,0.430860339049626,0.29532633005085,0.824882832926827,0.08818668960512455
MAGURAPLEX,Magura Multiplex PLC,5512411412.0,1488187062.0,79617418.0,3270657567.0,2588114857.0,2508497439.0,2241753845.0,2.66766601820296,0.921444594183434,1.15450447995105,0.03076270660270778
EASTERNINS,Eastern Insurance PLC,,,,,,,,,,,
ATLASBANG,Atlas Bangladesh Limited,4712243784.0,901479557.0,103554761.0,716742871.0,2184296.0,-101370465.0,3995500913.0,1.78286694520024,1.73156888697643,0.000546688900231018,47.40875824521951
BENGALWTL,Bengal Windsor Thermoplastics PLC,2627167341.0,1938451682.0,199263085.0,219241964.0,69894645.0,-129368440.0,2407925377.0,11.7216380264568,9.08971898859812,0.0290269148984512,2.85090631764422
RDFOOD,Rangpur Dairy and Food Products Limited,2033528872.0,892487427.0,34744951.0,714592741.0,554791467.0,520046516.0,1318936131.0,2.04147947408607,1.3426216491067,0.420635581936302,0.06262704649709401
NPOLYMER,National Polymer Industries PLC,8148201112.0,4012867482.0,307035764.0,5996703793.0,5421676156.0,5114640392.0,2151497319.0,1.99022233817418,1.11935258769217,2.51995487427331,0.05663115154161561
MEGHNALIFE,Meghna Life Insurance PLC,16975075755.000002,8163316412.0,,16546728230.0,0.0,-627884461.0,428347525.0,0.493349277182151,,0.0,
HWAWELLTEX,Hwa Well Textiles (BD)PLC,2579107898.0,1825564946.0,1429344149.0,288741846.0,0.0,-1429344149.0,2231458423.0,7.75678537787288,6.67078782129019,0.0,
NAHEEACP,Nahee Aluminum Composite Panel PLC,993897717.0,602478500.0,25016369.0,172763399.0,130996738.0,105980369.0,821134318.0,7.33222256846152,4.80680822073102,0.15953143734031602,0.19096940413890306
PEOPLESINS,Peoples Insurance PLC,3232808745.0,2380516629.0,,1419743811.0,0.0,-1626642306.0,1813064934.0,1.99740857828307,,0.0,
SAIFPOWER,SAIF Powertec Ltd.,,,,,,,,,,,
FORTUNE,Fortune Shoes Ltd.,3352836749.0,2573562344.0,159343443.0,999274090.0,699299520.0,539956077.0,2353562659.0,3.20664323130551,1.69667524631136,0.29712381666402,0.22786150775564668
MHSML,Mozaffar Hossain Spinning Mills Ltd.,6915736531.0,3741806474.0,251621784.0,4802860623.0,4409077531.0,4157455747.0,2040030491.0,1.59720446470524,0.714994923344036,2.1612802114730703,0.05706903138601216
UNITEDFIN,United Finance PLC,29075799669.0,,2698525875.0,25719106412.0,7127139412.0,4428613537.0,3356693257.0,8.43063218779394,8.43063218779394,2.1232620517639402,0.37862678404416766
AMBEEPHA,Ambee Pharmaceuticals PLC,758477000.0,609329000.0,97861000.0,723118000.0,250000.0,-97611000.0,30225000.0,0.846837193465224,0.501615626758948,0.00827129859387924,391.444
MLDYEING,M.L. Dyeing & Textile Ind. PLC,3428945749.0,977715853.0,26828284.0,576160290.0,344282224.0,317453940.0,2852785459.0,2.334410812275,1.1484285344802,0.120682830499523,0.07792526633614404
ISLAMIINS,Islami Insurance Bangladesh Limited,1816702979.0,1002254065.0,,887578482.0,20782458.0,-143657193.0,929124496.0,1.60708433220562,,0.022367786114208702,
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,,,,,,,
CENTRALINS,Central Insurance PLC,3863799895.0,1938498354.0,,1140517881.0,100017779.0,99959022.0,2723282015.0,2.28020049158294,,0.0367269267189722,
EASTLAND,Eastland Insurance PLC,2677201369.0,401452555.0,,843335425.0,,,1833865944.0,118.54770462748,,,
ACFL,Aman Cotton Fibrous PLC,5126110653.0,3433488787.0,986271800.0,1778891910.0,1400397768.0,414125968.0,3347218743.0,2.90373538094489,1.67727242726099,0.41837653153939697,0.7042797571782476
NTLTUBES,National Tubes Limited,6213707463.0,987273020.0,4836303.0,1477284722.0,345995484.0,341159181.0,4736422741.0,1.81984139238714,0.915832782003526,0.0730499583588584,0.0139779367756141
SONALIANSH,Sonali Aansh Industries Limited.,,,,,,,,,,,
RAHIMAFOOD,Rahima Food Corporation Ltd.,290328206.0,88094304.0,37756516.0,107814224.0,0.0,-37756516.0,182513981.0,0.861273289233224,0.858421517957111,0.0,
BDFINANCE,Bangladesh Finance PLC,20194243054.0,,1624560491.0,25339672030.0,4605711773.0,2981151282.0,-5145428975.0,,,,0.35272734618862567
BBS,Bangladesh Building Systems PLC,3326649044.0,1896297449.0,15100258.0,1556856995.0,1235018483.0,1219918225.0,1769792049.0,7.57019411959161,5.57450567889277,0.69783254122869,0.012226746569265716
RUPALIINS,Rupali Insurance Company Ltd.,2649488500.0,1372531768.0,,815891560.0,0.0,-615215102.0,1833596940.0,2.22577601765845,,0.0,
PARAMOUNT,Paramount Insurance PLC.,1894967574.0,773324261.0,,696113490.0,3654007.0,-85102692.0,1198854084.0,2.07559545000592,,0.0030479163801221997,
CLICL,Chartered Life Insurance PLC,1248092644.0,222070188.0,,873092644.0,29562103.0,-17052743.0,375000000.0,1.72957925463694,,0.0788322746666667,
ETL,Evince Textiles Ltd.,5648873268.0,1975404749.0,35748319.0,3295560861.0,2888906365.0,2853158046.0,2353312407.0,0.773891068037596,0.293973990708878,1.22759152435812,0.01237434325774695
WMSHIPYARD,Western Marine Shipyard Limited,,,,,,,,,,,
STANDARINS,Standard Insurance PLC,1693580733.0,1253588239.0,,698842687.0,30050865.0,-1052373918.9999999,994738046.0,2.59726175392345,,0.030209827723830702,
WATACHEM,Wata Chemicals Ltd.,2648587273.0,778693681.0,191371809.0,1745743018.0,1363297964.0,1171926155.0,902844254.0,0.598949408061273,0.485136565626745,1.51000347840725,0.1403741618145628
BDLAMPS,Bangladesh Lamps PLC,2458687884.0,1690630735.0,78758086.0,1965524952.0,1344111938.0,1265353852.0,493162932.0,0.925789882644789,0.525943025965962,2.7254926329296802,0.058594886164905116
DSSL,Dragon Sweater & Spinning Ltd.,,,,,,,,,,,
BGIC,Bangladesh General Insurance Company PLC,2018860725.0,1781896840.0,,921738547.0,313643371.0,233875770.0,1097122178.0,2.64583079707281,,0.285878252476635,
AGNISYSL,Agni Systems PLC,1555042749.0,893486797.0,40876647.0,283962505.0,46616953.0,5740306.0,1271080244.0,3.53355366608466,3.49359872365286,0.0366750669126126,0.8768622651077174
QUEENSOUTH,Queen South Textile Mills Ltd.,6642348620.0,5859343409.0,34677081.0,4195661105.9999995,2148283015.0,2113605934.0000002,2446687514.0,1.60746856372124,0.942637271838886,0.877227498231978,0.016141765660238207
BARKAPOWER,Baraka Power Ltd.,7465335396.0,2647819651.0,282932304.0,2155888335.0,671786693.0,388854389.0,5309447061.0,1.30741149976745,1.04749418721819,0.12142209886292701,0.42116390060736136
SIMTEX,Simtex Industries PLC,2569321517.0,1418230725.0,157218568.0,787389684.0,616815326.0,459596758.0,1781931834.0,2.02654865401561,1.68136752255756,0.346149787680374,0.25488758364606523
EGEN,eGeneration PLC,2077526795.0000002,744174391.0,22324445.0,298489269.0,116661700.0,94337255.0,1779037526.0,2.49313616363207,2.48354346031783,0.0655757387323375,0.19136053220551388
YPL,Yeakin Polymer Ltd.,,,,,,,,,,,
UNIONINS,Union Insurance PLC,,,,,,,,,,,
AOL,Associated Oxygen Ltd,,,,,,,,,,,
SONARBAINS,Sonar Bangla Insurance Ltd.,1271613975.0,1080433333.0,,352225944.0,9001562.0,-428322266.0,919388030.0,6.86111746056768,,0.0106090872462909,
RINGSHINE,Ring Shine Textiles Ltd.,,,,,,,,,,,
UNITEDINS,United Insurance Company Limited,2146467000.0,646224000.0,,717590000.0,0.0,-267053999.99999997,1428877000.0,0.900547666494795,,0.0,
ASIAINS,Asia Insurance PLC,2312762455.0,1767983897.0,,1072585000.9999999,7571420.0,-22093090.0,1240177454.0,2.25772828452335,,0.00610511018046616,
REPUBLIC,Republic Insurance PLC,1869164579.0,1663969829.0,,813656488.0,13968275.0,-38844481.0,1055508090.9999999,2.85085796292835,,0.013233697703602,
RAHIMTEXT,Rahim Textile Mills Ltd.,1526410919.0,817346111.0,32705940.0,1265345272.0,987377694.0,954671754.0,261065646.00000003,0.913098385999792,0.564185063096762,3.78210503422576,0.03312404179144845
EIL,Express Insurance Ltd.,2381130037.0,1843390564.0,,1060703815.0000001,0.0,-54394623.0,1320426222.0,2.0838677099202,,0.0,
PHARMAID,Pharma Aids Limited.,647207749.0,506939125.0,39155906.0,161878185.0,0.0,-39155906.0,482461756.0,3.19871146866049,2.74976705914879,0.0,
BDCOM,BDCOM Online Ltd.,1391362512.0,843823912.0,500148166.0,458595243.0,153396788.0,-346751378.0,911211391.0,2.06084976675849,2.02482346780754,0.16834379981977202,3.2604865624696133
COPPERTECH,Coppertech Industries Ltd,1941210091.0,1093915859.0,53737042.0,988000779.0,756429163.0,702692121.0,953209313.0,1.46785127717285,0.786721046142875,0.7935603992572411,0.07104041545262316
ASIAPACINS,Asia Pacific General Insurance PLC,1849139391.0,1459895428.0,,728583313.0,0.0,-925986151.0,1120556078.0,3.61059890162759,,0.0,
INTRACO,Intraco Refueling Station PLC,3146624878.0,903681451.0,16750551.000000002,1821101724.0,401569362.0,384818811.0,1325523154.0,1.4157760070736,1.40984597248774,0.30430706593362,0.04171272159951287
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,9611656533.0,4627103353.0,310237889.0,7974817294.0,7599135725.0,7288897836.0,1636839237.0,1.29425000614664,0.280692595693133,4.64256693829487,0.04082541755102025
FEDERALINS,Federal Insurance PLC,,,,,,,,,,,
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,,,,,,,
PURABIGEN,Purabi General Insurance Co. Ltd.,1941375841.0,1235417265.0,,1059389813.9999999,5685528.0,-67226319.0,881986027.0,1.35526575043374,,0.006446278995302041,
ICBIBANK,ICB Islamic Bank Limited,9316553880.0,1890480392.0,,23592403267.0,7307264527.0,6683596731.0,-14275849388.0,1.48541915155949,,,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1819777000.0,1441856000.0,30687000.0,1063780000.0,955939000.0,925252000.0,755997000.0,1.43776842436952,0.556635485315249,1.2644745944759002,0.03210142069734575
PROVATIINS,Provati Insurance PLC,1947411244.0,1637895528.0,,1022954895.0,33697801.0,-619777171.0,924456349.0,2.52324489748429,,0.036451478792321,
IBP,Indo-Bangla Pharmaceuticals Ltd.,1718409241.0,440719138.0,1581548.0,259336523.0,18146085.0,16564537.000000002,1459072718.0,4.23186179122562,3.41968247262584,0.0124367242126722,0.08715643071218944
SILCOPHL,Silco Pharmaceuticals Ltd.,2791593986.0,1059899613.9999999,28602724.0,376193961.0,1287924.0,-27314800.0,2415400025.0,4.80514630041456,2.69479796367627,0.0005332135408916381,22.20839428413478
BDTHAI,Bangladesh Thai Aluminium Ltd.,6241325206.0,3184918329.0,7370312.0,2879946384.0,2145501905.0,2138131593.0,3361378824.0,2.0702288251852,0.876919378836073,0.638280306189018,0.003435239084534861
APEXTANRY,Apex Tannery Limited.,6540843708.0,2431424087.0,26333540.0,3216811925.0,2691427785.0,2665094245.0,3324031783.0,0.920276303936187,0.240522215210157,0.809687740882831,0.009784226850433588
SILVAPHL,Silva Pharmaceuticals Ltd.,2131886974.0,748029691.0,93642382.0,117759348.0,2449857.0,-91192525.0,2014127626.0,21.1878565713823,9.66114832718032,0.00121633652623362,38.22361141895221
PHENIXINS,Phoenix Insurance PLC,2381420589.0,1571070525.0,,968434318.0,47215138.0,-419309964.0,1412986272.0,2.00889872905867,,0.0334151427622646,
DHAKAINS,Dhaka Insurance Limited,2704078227.0,512393748.99999994,,1225220535.0,2477688.0,-125371676.0,1478857692.0,0.475507876889178,,0.00167540664216933,
JANATAINS,Janata Insurance PLC,1578728598.0,1368975102.0,,833693837.0,0.0,-182201592.0,745034761.0,2.17581338509276,,0.0,
UTTARAFIN,Uttara Finance and Investments Limited,,,,,,,,,,,
SINOBANGLA,Sinobangla Industries Ltd.,2918438000.0,1747626000.0,47315000.0,2119210000.0,262272000.0,214957000.0,799228000.0,1.08175631133766,0.677759517685982,0.32815667118769604,0.180404313079551
VFSTDL,VFS Thread Dyeing Ltd.,2636810309.0,1874341233.0,4171599.9999999995,484543548.0,220054838.0,215883238.0,2152266762.0,5.42291631895967,3.97414321383867,0.102243291531164,0.01895709286791504
SSSTEEL,S.S. Steel Ltd,,,,,,,,,,,
NAVANACNG,Navana CNG Limited,16517942351.999998,9653342648.0,248503915.0,14234498930.0,13402873194.0,13154369279.0,2067438598.0000002,3.17474485415838,1.95564667038185,6.4828106566925,0.018541092749519303
SAIHAMTEX,Saiham Textile Mills Ltd.,6609339664.0,3676471875.0,23261676.0,2647455219.0,2049625220.9999998,2026363545.0,3961884445.0,1.54424312643589,0.518227561413823,0.517335941886614,0.01134923388025581
APEXFOODS,Apex Foods Limited,1554218000.0,1015303000.0,428345000.0,605945000.0,66114999.99999999,-362230000.0,897110000.0,1.84688860309566,1.37080094663448,0.0736977628161541,6.4787869621114735
ACTIVEFINE,Active Fine Chemicals Ltd.,,,,,,,,,,,
AIL,Alif Industries Ltd.,,,,,,,,,,,
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,,,,,,,
NFML,National Feed Mill Ltd,,,,,,,,,,,
RANFOUNDRY,Rangpur Foundry Limited,512479000.00000006,460699000.0,11514000.0,153120000.0,116879000.0,105365000.0,359357000.0,3.02794628949254,0.75064574857541,0.325244812261901,0.09851213648302946
AAMRANET,aamra networks ltd,,,,,,,,,,,
HFL,Hamid Fabrics PLC,,,,,,,,,,,
NORTHRNINS,Northern Islami Insurance PLC,2730465555.0,2172889614.0,,1618260259.0,0.0,-1026269972.9999999,1112205296.0,1.65641086921197,,0.0,
LRBDL,Lub-rref (Bangladesh) Ltd,9302197886.0,1465217020.0,252234107.0,4872837734.0,4113182163.0000005,3860948056.0,4429360152.0,0.840244820089921,0.661398796558368,0.9286176833335089,0.061323349417627036
GENNEXT,Generation Next Fashions Ltd.,,,,,,,,,,,
MONNOAGML,Monno Agro & General Machinery Ltd.,579696187.0,122948627.0,2566544.0,92661948.0,71770976.0,69204432.0,487034239.0,5.88525162926837,4.35544349013536,0.147363306833136,0.03576019364708096
PRIMEINSUR,Prime Islami Insurance PLC,2094379086.9999998,1361910661.0,,1131840745.0,0.0,-48573476.0,962538342.0,1.69380686759843,,0.0,
GHCL,Global Heavy Chemicals Ltd.,7181018653.0,170217854.0,26731571.0,2182401548.0,1102244820.0,1075513249.0,4998617105.0,0.115244443499536,0.0897082101050686,0.220509952422131,0.024251936153349307
SAMORITA,Samorita Hospital Ltd.,1216676000.0,109357000.0,56732000.0,154366000.0,4266000.0,-52466000.0,1062309000.0,1.61646366700171,1.33157925855851,0.004015780719169281,13.298640412564463
KARNAPHULI,Karnaphuli Insurance PLC,2140506535.0,1886427273.0,,1031883601.0,0.0,-890879300.0,1108622934.0,3.03600746951329,,0.0,
SALAMCRST,S. Alam Cold Rolled Steels Limited,,,,,,,,,,,
ISLAMICFIN,Islamic Finance & Investment PLC,11314608978.0,,1294360281.0,11558127407.0,209013295.0,-1085346986.0,-243518429.0,,,,6.192717458475548
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,1629648188.0,768587247.0,161911983.0,1167547557.0,822315846.0,660403863.0,462100631.0,2.01691399386489,0.927312698454536,1.77951682130466,0.19689755923784058
TAKAFULINS,Takaful Islami Insurance PLC,,,,,,,,,,,
CONTININS,Continental Insurance PLC,1708146344.0,1207205158.0,,691855719.0,0.0,-415035630.0,1016290625.0,2.33392725715355,,0.0,
LIBRAINFU,Libra Infusions Ltd.,,,,,,,,,,,
APOLOISPAT,Appollo Ispat Complex Ltd.,,,,,,,,,,,
ALIF,Alif Manufacturing Company Ltd.,,,,,,,,,,,
TOSRIFA,Tosrifa Industries Ltd,5006520703.0,2109854214.9999998,410916804.0,2873538191.0,2174754863.0,1763838059.0,2132982511.0000002,0.86873104772159,0.464605440297818,1.0195840105507599,0.1889485619694876
GLOBALINS,Global Insurance PLC,,,,,,,,,,,
MAKSONSPIN,Maksons Spinning Mills PLC,,,,,,,,,,,
NITOLINS,Nitol Insurance PLC,2039762566.0,1087861127.0,,757226732.0,18750380.0,-651868.0,1282535834.0,1.9871094749454,,0.014619770850005001,
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,,,,,,,
PRIMELIFE,Prime Life Insurance Company Limited,8122622185.0,1934391874.0,,7771262154.0,0.0,-261687799.99999997,351360031.0,1.31068590431545,,0.0,
ADVENT,Advent Pharma Ltd.,1980551749.0,366099397.0,896831.0,423029309.0,77649539.0,76752708.0,1557522441.0,1.80606414291028,1.41186790333343,0.049854523412289,0.011549727294581877
GEMINISEA,Gemini Sea Food PLC,,,,,,,,,,,
MERCINS,Mercantile Islami Insurance PLC,2389848434.0,2276370752.0,,1432150642.0,11379699.0,-1110669588.0,957697792.0,1.8754878946012,,0.0118823485812109,
DESHBANDHU,Deshbandhu Polymer Limited,2311431272.0,1261296029.0,13536583.0,1596113042.0,1353322268.0,1339785685.0,715319231.0,2.09210175657368,1.41564427664054,1.8919137209663501,0.010002483015375907
BEACHHATCH,Beach Hatchery Ltd,,,,,,,,,,,
FUWANGFOOD,Fu-Wang Foods Limited,,,,,,,,,,,
INTECH,Intech Ltd.,,,,,,,,,,,
KPPL,Khulna Printing & Packaging Ltd,,,,,,,,,,,
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,,,,,,,,,,,
OIMEX,Oimex Electrode Ltd.,5678155590.0,5202621970.0,339991603.0,5449461706.0,5304578972.0,4964587369.0,228693884.0,0.961813964277238,0.613321785634541,23.195106398210502,0.0640939846111504
KTL,Kattali Textile Ltd.,,,,,,,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,,,,,,,
CENTRALPHL,Central Pharmaceuticals Ltd.,1416610432.0,376577701.0,1236938.0,609540112.0,268474751.0,267237813.00000003,807070321.0,1.08158716432139,1.02663382000793,0.33265348014203605,0.004607278693406815
MEGHNACEM,Meghna Cement Mills PLC,13855854413.0,3777304796.0,39222595.0,15477292122.0,14190857219.0,14151634624.0,-1621437709.0,0.724799768647999,0.503618266636664,,0.002763934158077868
OAL,Olympic Accessories Ltd,,,,,,,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,,,,,,,
ARAMIT,Aramit Limited,1119649886.0,961242724.0,191513433.0,364462676.0,0.0,-191513433.0,755187210.0,2.9581131727797,2.32835862688237,0.0,
BANGAS,Bangas Limited,227266606.0,143557517.0,7884753.0,65346080.0,24981533.0,17096780.0,161920526.0,2.25850530112897,1.73779752027058,0.154282681863324,0.31562326459308965
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,,,,,,,,,,,
DSHGARME,Desh Garments Limited.,,,,,,,,,,,
MIRACLEIND,Miracle Industries Limited,1380169740.0,188884368.0,2243389.0,1066180994.9999999,827012385.0,824768996.0,313988743.0,0.838016047148156,0.798944470258175,2.6338918303195302,0.0027126425682246586
PDL,Pacific Denims Ltd.,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,4747105000.0,736687000.0,14245000.0,3252447000.0,3082149000.0,3067904000.0,1494658000.0,4.34195807080929,3.83943842939405,2.0621098605834898,0.004621775261351739
DGIC,Desh General Insurance Company Ltd,906435114.0,722135276.0,,447936200.0,76400705.0,68872436.0,458498914.0,2.18354765092199,,0.16663224855533698,
GBBPOWER,GBB POWER Ltd.,2156720969.0,1008366387.0,694331605.0,82282852.0,0.0,-694331605.0,2074438117.0000002,12.2548789023502,11.7216329472877,0.0,
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,,,,,,,
AGRANINS,Agrani Insurance PLC,1071485453.0,752000645.0,,372078118.0,63417522.0,39011932.0,699407335.0,3.90506494589989,,0.0956431966510145,
AAMRATECH,Aamra Technologies Limited,,,,,,,,,,,
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,,,,,,,
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,,,,,,,
AFCAGRO,AFC Agro Biotech Ltd.,,,,,,,,,,,
UNIONCAP,Union Capital Limited,15131302520.0,,1900203392.0,26595456520.0,10358365532.0,8458162140.0,-11464154000.0,0.765909891993156,0.765909891993156,,0.1834462576291327
MIDASFIN,MIDAS Financing PLC,10833143134.0,,1154401299.0,10831075673.0,2436318527.0,1281917228.0,2067460.0,1.52135057154608,1.52135057154608,1178.2729565126099,0.47383020167789414
CNATEX,C & A Textiles Ltd,,,,,,,,,,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,,,,,,,
TALLUSPIN,Tallu Spinning Mills Limited,3716147586.0,1142721397.0,589052.0,2619024748.0,1543993576.0,1543404524.0,1097122839.0,1.27591781745583,0.67407065332905,1.40731148884596,0.00038151195002122213
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,,,,,,,
STYLECRAFT,Stylecraft Limited,1654552681.0,1137385286.0,44962506.0,1591214240.0,1488636097.0,1443673591.0,63338441.0,1.44717918435323,0.810768830936545,23.5028850331191,0.03020382623437083
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,,,,,,,
REGENTTEX,Regent Textile Mills Ltd.,,,,,,,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,,,,,,,
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,,,,,,,
BAYLEASING,Bay Leasing and Investment Ltd.,13178830496.0,,559278088.0,17201566712.0,4421952290.0,3862674202.0,-4022736216.0,,,,0.1264776395857496
USMANIAGL,Usmania Glass Sheet Factory Limited,2257651000.0,70098000.0,6585000.0,1160405000.0,681059000.0,674474000.0,1097245000.0,0.585364631610592,0.294911942280231,0.6206991146006591,0.009668765848480088
ZAHEENSPIN,Zaheen Spinning PLC,578732763.0,244091159.0,536245.0,217210317.0,30418628.0,29882383.0,329983583.0,1.33607797920328,1.33023124127289,0.0921822465331556,0.017628835856765137
GSPFINANCE,GSP Finance Company PLC,12883872425.0,,252446427.0,12980995214.0,2419257912.0,2166811485.0,-97122789.0,0.0728886245164811,0.0728886245164811,,0.10434870368628973
PHOENIXFIN,Phoenix Finance and Investments Ltd.,26675165894.0,,460250415.0,43519998418.0,3833287391.0,3373036976.0,-16844832524.000002,,,,0.12006676464712791
METROSPIN,Metro Spinning Ltd.,,,,,,,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,,,,,
PLFSL,Peoples Leasing and Financial Services Ltd.,13244946934.0,,1162858767.0,56829666023.0,4848627909.0,3685769142.0,-43584719089.0,,,,0.23983254413924135
STANCERAM,Standard Ceramic Industries Ltd.,,,,,,,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,8657534829.0,,33342602.999999996,21750094457.0,9272032469.0,9238689866.0,-13092559629.0,0.488571835347772,0.488564611955517,,0.0035960403623992096
NEWLINE,New Line Clothings Ltd.,,,,,,,,,,,
ARAMITCEM,Aramit Cement Limited,,,,,,,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,,,,,
ILFSL,International Leasing and Financial Services Ltd.,48247034344.0,,3570872315.0,96830811813.0,15535638569.0,11964766254.0,-48583777469.0,1.18957556815887,1.18957556815887,,0.2298503726860228
PREMIERLEA,Premier Leasing & Finance Limited,18188803304.0,,2297882682.0,28691791941.0,8129743383.0,5831860701.0,-10502988637.0,1.14089279866255,1.14089279866255,,0.2826513179745713
SHURWID,Shurwid Industries Ltd,,,,,,,,,,,
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,,,,,,,
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,,,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,10527900577.0,,670580556.0,19424281839.0,6945279313.0,6274698757.0,-8896381262.0,1.71622544020923,1.71622544020923,,0.09655199247996032
FASFIN,FAS Finance & Investment Limited,20133595308.0,,1457801228.0,41129472575.0,22006497039.0,20548695811.0,-20995877268.0,,,,0.06624412896866225
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,,,,,,,
SIPLC,Sena Insurance PLC,,,,,,,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,,,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,,,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,,,,,,,
SICL,"Sikder Insurance Co., Ltd.",1501519918.0,642781116.0,,1087574856.0,42073312.0,-29654437.0,413945062.0,2.35860429226047,,0.10163984514447501,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,,,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,,,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,
MEGHNAINS,Meghna Insurance PLC,,,,,,,,,,,
NAVANAPHAR,Navana Pharmaceuticals PLC,11518095779.0,5345497794.0,269878210.0,6375445849.0,4168152631.0,3898274421.0,5142649929.0,0.926036356380442,0.528720328183706,0.810506779295885,0.06474767934187965
EBL1STMF,EBL First Mutual Fund Units,,,,,,,,,,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,,,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,,,,,
HAMI,Hami Industries PLC,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,
DELTASPINN,Delta Spinners Limited,,,,,,,,,,,
JUTESPINN,Jute Spinners Limited,,,,,,,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,,,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,,,,,,,
SBACBANK,SBAC Bank PLC.,137516394795.0,21570228034.0,,126003214653.0,3228822245.0,-3446047473.0,11513180142.0,1.00778697748278,,0.280456349865884,
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,,,,,,,
