Symbol,Name,Total Assets FQ,Current Assets FQ,Cash on Hand FQ,Total Liabilities FQ,Total Debt FQ,Net Debt FQ,Total equity FQ,Current ratio FQ,Quick ratio FQ,Debt/Equity FQ,Cash/Debt FQ
ATLASBANG,Atlas Bangladesh Limited,4723353027.0,913335015.0,87460861.0,734855562.0,2184296.0,-85276565.0,3988497464.0,1.74669277559572,1.68423895967731,0.000547648837617513,40.04075500756308
CRYSTALINS,Crystal Insurance Company Ltd,2336738981.0,1558770094.0,,1084031619.0,15086624.0,-36491765.0,1252707362.0,2.06102105200981,,0.0120432149260411,
UNITEDINS,United Insurance Company Limited,2546580000.0,662955000.0,,999787000.0,0.0,-287297000.0,1546792000.0,0.663096239499013,,0.0,
PENINSULA,The Peninsula Chittagong PLC,5942398903.0,445497789.0,109548422.0,2647963118.0,2501588267.0,2392039845.0,3294435784.0,1.14786281505206,1.06536259098581,0.759337389166727,0.043791547731943374
PEOPLESINS,Peoples Insurance PLC,3282757905.0,2368826493.0,,1393993649.0,0.0,-1638875404.0,1888764256.0,1.95033012858492,,0.0,
KAY&QUE,Kay and Que (Bangladesh) Ltd.,1120253407.0,357401134.0,12732222.0,339751670.0,103286634.0,90554412.0,780501736.0,1.05194813023288,1.03889134378648,0.132333637756316,0.12327076124874009
DSSL,Dragon Sweater & Spinning Ltd.,,,,,,,,,,,
QUEENSOUTH,Queen South Textile Mills Ltd.,6642348617.0,5859343409.0,34677081.0,4195661103.0000005,2148283014.0,2113605932.9999998,2446687514.0,1.60746856460324,0.942637272356098,0.8772274978236401,0.016141765667752005
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,1997674000.0,1442979000.0,211985000.0,1290756000.0,113387000.0,-98598000.0,577217000.0,1.12410169879712,0.827130429634338,0.196437388365208,1.8695705856932452
HWAWELLTEX,Hwa Well Textiles (BD)PLC,2579107898.0,1825564946.0,1429344149.0,288741846.0,0.0,-1429344149.0,2231458423.0,7.75678537787288,6.67078782129019,0.0,
GOLDENSON,Golden Son Limited,8212496432.0,4143719193.0,43140425.0,5630429501.0,4915904839.0,4872764414.0,2531499635.0,1.51455706415089,0.875916551278491,1.94186562771653,0.008775683503421047
MONNOFABR,Monno Fabrics Ltd.,8567082920.000001,2930165132.0,15048174.0,5647244430.0,4372361642.0,4357313468.0,2919838490.0,2.36018753811644,2.13277376800262,1.49746695133127,0.0034416581317177333
EASTERNINS,Eastern Insurance PLC,2649207618.0,1637322722.0,,572026927.0,15861279.0,-9159847.0,2077180691.0,3.43109145964026,,0.00763596570867274,
RUPALILIFE,Rupali Life Insurance Co. Ltd.,6328157858.0,3023719192.0,,5443480275.0,2315231.0,-1029865726.0,884677583.0,6.9949751912219,,0.00261703364535235,
MAGURAPLEX,Magura Multiplex PLC,5512411412.0,1488187062.0,79617418.0,3270657567.0,2588114857.0,2508497439.0,2241753845.0,2.66766601820296,0.921444594183434,1.15450447995105,0.03076270660270778
ISLAMIINS,Islami Insurance Bangladesh Limited,1901402283.0,986117489.0,,885973737.0,19339684.0,-145680812.0,1015428546.0,1.52128868375982,,0.0190458344668203,
SHEPHERD,Shepherd Industries PLC,4130440684.0,2701835204.0,34124916.0,2259330350.0,1410381713.0,1376256797.0,1871110334.0,2.32306327702888,0.717923139258729,0.7537672618080901,0.02419551791224905
NPOLYMER,National Polymer Industries PLC,8148201112.0,4012867482.0,307035764.0,5996703793.0,5421676156.0,5114640392.0,2151497319.0,1.99022233817418,1.11935258769217,2.51995487427331,0.05663115154161561
MEGHNALIFE,Meghna Life Insurance PLC,17213381314.0,8440384534.999999,,16784868622.000002,0.0,-649137035.0,428512692.0,0.502856753012481,,0.0,
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,,,,,,,
BDFINANCE,Bangladesh Finance PLC,19211435256.0,,1437940668.0,24249136639.0,4144497337.0,2706556669.0,-5037701383.0,,,,0.34695176545603845
CENTRALINS,Central Insurance PLC,3863799895.0,1938498354.0,,1140517881.0,100017779.0,99959022.0,2723282015.0,2.28020049158294,,0.0367269267189722,
ETL,Evince Textiles Ltd.,5648873268.0,1975404749.0,35748319.0,3295560861.0,2888906365.0,2853158046.0,2353312407.0,0.773891068037596,0.293973990708878,1.22759152435812,0.01237434325774695
PARAMOUNT,Paramount Insurance PLC.,1964993172.0,810417091.0,,750624350.0,4684879.0,-88038330.0,1214368823.0,2.1743349883428,,0.0038578716047949803,
UNIONINS,Union Insurance PLC,,,,,,,,,,,
BBS,Bangladesh Building Systems PLC,3326649044.0,1896297449.0,15100258.0,1556856995.0,1235018483.0,1219918225.0,1769792049.0,7.57019411959161,5.57450567889277,0.69783254122869,0.012226746569265716
EASTLAND,Eastland Insurance PLC,2775923221.0,457188643.0,,888553086.0,0.0,-457188643.0,1887370135.0,135.681437178706,,0.0,
PRIMEINSUR,Prime Islami Insurance PLC,2018413091.0,1378287663.0,,1150580109.0,0.0,-50972538.0,867832983.0,1.67958799014889,,0.0,
NAHEEACP,Nahee Aluminum Composite Panel PLC,993897717.0,602478500.0,25016369.0,172763399.0,130996738.0,105980369.0,821134318.0,7.33222256846152,4.80680822073102,0.15953143734031602,0.19096940413890306
SALVO,Salvo Organic Industries PLC,2885513567.0,595504950.0,78205964.0,1810424196.0,886822766.0,808616802.0,1075089371.0,0.430860339049626,0.29532633005085,0.824882832926827,0.08818668960512455
PROVATIINS,Provati Insurance PLC,1931200650.0,1626661163.0,,981298365.0,32856569.0,-153392982.0,949902285.0,2.61069754775804,,0.0345894199001743,
ACFL,Aman Cotton Fibrous PLC,5126110653.0,3433488787.0,986271800.0,1778891910.0,1400397768.0,414125968.0,3347218743.0,2.90373538094489,1.67727242726099,0.41837653153939697,0.7042797571782476
KARNAPHULI,Karnaphuli Insurance PLC,2194452588.0,1939625235.0,,1028982136.0000001,0.0,-893267997.0,1165470452.0,3.11614576617783,,0.0,
BDTHAI,Bangladesh Thai Aluminium Ltd.,6241325206.0,3184918329.0,7370312.0,2879946384.0,2145501905.0,2138131593.0,3361378824.0,2.0702288251852,0.876919378836073,0.638280306189018,0.003435239084534861
WMSHIPYARD,Western Marine Shipyard Limited,,,,,,,,,,,
SSSTEEL,S.S. Steel Ltd,,,,,,,,,,,
SUNLIFEINS,Sunlife Insurance Co. Ltd.,1474702909.0,1161810778.0,,1082524689.0,114359818.0,68028963.0,392178220.0,2.12683309532263,,0.291601654982268,
SAIHAMTEX,Saiham Textile Mills Ltd.,6609339664.0,3676471875.0,23261676.0,2647455219.0,2049625220.9999998,2026363545.0,3961884445.0,1.54424312643589,0.518227561413823,0.517335941886614,0.01134923388025581
NTLTUBES,National Tubes Limited,6213707463.0,987273020.0,4836303.0,1477284722.0,345995484.0,341159181.0,4736422741.0,1.81984139238714,0.915832782003526,0.0730499583588584,0.0139779367756141
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,9611656533.0,4627103353.0,310237889.0,7974817294.0,7599135725.0,7288897836.0,1636839237.0,1.29425000614664,0.280692595693133,4.64256693829487,0.04082541755102025
SONALIANSH,Sonali Aansh Industries Limited.,,,,,,,,,,,
AGNISYSL,Agni Systems PLC,1555042749.0,893486797.0,40876647.0,283962505.0,46616953.0,5740306.0,1271080244.0,3.53355366608466,3.49359872365286,0.0366750669126126,0.8768622651077174
TAKAFULINS,Takaful Islami Insurance PLC,1358043202.0,1110580482.0,,563666132.0,116714000.0,-702837906.0,794377070.0,7.92829662721864,,0.146930212625619,
BGIC,Bangladesh General Insurance Company PLC,2128222674.0,1908036755.0,,937028041.0,325475720.0,201936874.0,1191194633.0,2.57798127965777,,0.27323470991495,
AMBEEPHA,Ambee Pharmaceuticals PLC,758477000.0,609329000.0,97861000.0,723118000.0,250000.0,-97611000.0,30225000.0,0.846837193465224,0.501615626758948,0.00827129859387924,391.444
RUPALIINS,Rupali Insurance Company Ltd.,2714522918.0,1415941797.0,,851780719.0,0.0,-643394138.0,1862742226.0,2.18697651316333,,0.0,
MHSML,Mozaffar Hossain Spinning Mills Ltd.,6915736531.0,3741806474.0,251621784.0,4802860623.0,4409077531.0,4157455747.0,2040030491.0,1.59720446470524,0.714994923344036,2.1612802114730703,0.05706903138601216
LRBDL,Lub-rref (Bangladesh) Ltd,9302197886.0,1465217020.0,252234107.0,4872837734.0,4113182163.0000005,3860948056.0,4429360152.0,0.840244820089921,0.661398796558368,0.9286176833335089,0.061323349417627036
BARKAPOWER,Baraka Power Ltd.,7465335396.0,2647819651.0,282932304.0,2155888335.0,671786693.0,388854389.0,5309447061.0,1.30741149976745,1.04749418721819,0.12142209886292701,0.42116390060736136
RINGSHINE,Ring Shine Textiles Ltd.,,,,,,,,,,,
SILVAPHL,Silva Pharmaceuticals Ltd.,2131886974.0,748029691.0,93642382.0,117759348.0,2449857.0,-91192525.0,2014127626.0,21.1878565713823,9.66114832718032,0.00121633652623362,38.22361141895221
IBP,Indo-Bangla Pharmaceuticals Ltd.,1718409241.0,440719138.0,1581548.0,259336523.0,18146085.0,16564537.000000002,1459072718.0,4.23186179122562,3.41968247262584,0.0124367242126722,0.08715643071218944
STANDARINS,Standard Insurance PLC,1729344932.0,1276736679.0,,690966095.0,29935974.0,-1074994795.0,1038378837.0,2.71257051776954,,0.0288295301611583,
BENGALWTL,Bengal Windsor Thermoplastics PLC,2627167341.0,1938451682.0,199263085.0,219241964.0,69894645.0,-129368440.0,2407925377.0,11.7216380264568,9.08971898859812,0.0290269148984512,2.85090631764422
ASIAPACINS,Asia Pacific General Insurance PLC,1849139391.0,1459895428.0,,728583313.0,0.0,-925986151.0,1120556078.0,3.61059890162759,,0.0,
EIL,Express Insurance Ltd.,2381130037.0,1843390564.0,,1060703815.0000001,0.0,-54394623.0,1320426222.0,2.0838677099202,,0.0,
INTRACO,Intraco Refueling Station PLC,3146624878.0,903681451.0,16750551.000000002,1821101724.0,401569362.0,384818811.0,1325523154.0,1.4157760070736,1.40984597248774,0.30430706593362,0.04171272159951287
SIMTEX,Simtex Industries PLC,2569321517.0,1418230725.0,157218568.0,787389684.0,616815326.0,459596758.0,1781931834.0,2.02654865401561,1.68136752255756,0.346149787680374,0.25488758364606523
RDFOOD,Rangpur Dairy and Food Products Limited,2033528872.0,892487427.0,34744951.0,714592741.0,554791467.0,520046516.0,1318936131.0,2.04147947408607,1.3426216491067,0.420635581936302,0.06262704649709401
AL-HAJTEX,Alhaj Textile Mills Limited,749470588.0,686242653.0,316877444.0,433724455.0,258277069.99999997,-58600374.0,304998799.0,3.59098539829266,2.14609375516741,0.846813400075061,1.2268895725044429
SILCOPHL,Silco Pharmaceuticals Ltd.,2791593986.0,1059899613.9999999,28602724.0,376193961.0,1287924.0,-27314800.0,2415400025.0,4.80514630041456,2.69479796367627,0.0005332135408916381,22.20839428413478
REPUBLIC,Republic Insurance PLC,2001367316.0,1780174780.0,,893768284.0,32338974.0,-23471758.0,1107599032.0,2.9318700012757,,0.0291973657123962,
ASIAINS,Asia Insurance PLC,2311123959.0,2091405476.0,,1104478191.0,6951418.0,-60369973.0,1206645768.0,2.48474993000536,,0.0057609434221295,
BDCOM,BDCOM Online Ltd.,1391362512.0,843823912.0,500148166.0,458595243.0,153396788.0,-346751378.0,911211391.0,2.06084976675849,2.02482346780754,0.16834379981977202,3.2604865624696133
WATACHEM,Wata Chemicals Ltd.,2648587273.0,778693681.0,191371809.0,1745743018.0,1363297964.0,1171926155.0,902844254.0,0.598949408061273,0.485136565626745,1.51000347840725,0.1403741618145628
FEDERALINS,Federal Insurance PLC,,,,,,,,,,,
AOL,Associated Oxygen Ltd,,,,,,,,,,,
SAMORITA,Samorita Hospital Ltd.,1213830000.0,102841000.0,44060000.0,152886000.0,3932000.0,-40128000.0,1060944000.0,1.57439414583365,1.23202339217097,0.0037061334057217,11.205493387589014
EGEN,eGeneration PLC,2077526795.0000002,744174391.0,22324445.0,298489269.0,116661700.0,94337255.0,1779037526.0,2.49313616363207,2.48354346031783,0.0655757387323375,0.19136053220551388
PHENIXINS,Phoenix Insurance PLC,2381420589.0,1571070525.0,,968434318.0,47215138.0,-419309964.0,1412986272.0,2.00889872905867,,0.0334151427622646,
RAHIMTEXT,Rahim Textile Mills Ltd.,1526410919.0,817346111.0,32705940.0,1265345272.0,987377694.0,954671754.0,261065646.00000003,0.913098385999792,0.564185063096762,3.78210503422576,0.03312404179144845
CLICL,Chartered Life Insurance PLC,1278362943.0,243527691.0,,903362942.0,21090739.0,-29084494.0,375000000.0,2.04391818626454,,0.0562419706666667,
BDLAMPS,Bangladesh Lamps PLC,2458687884.0,1690630735.0,78758086.0,1965524952.0,1344111938.0,1265353852.0,493162932.0,0.925789882644789,0.525943025965962,2.7254926329296802,0.058594886164905116
MERCINS,Mercantile Islami Insurance PLC,2380916897.0,2269269131.0,,1423749284.0,10628686.0,-1089882776.0,957167613.0,1.86800662534403,,0.011104310107910001,
AAMRANET,aamra networks ltd,,,,,,,,,,,
DHAKAINS,Dhaka Insurance Limited,2775933956.0,356855153.0,,1256539618.0,3299522.0,-174366274.0,1519394338.0,0.314635432511361,,0.00217160345900934,
PURABIGEN,Purabi General Insurance Co. Ltd.,1992171125.0,1259761091.0,,1065332973.9999999,5028000.0,-80377317.0,926838151.0,1.40302605403182,,0.00542489537636653,
NFML,National Feed Mill Ltd,,,,,,,,,,,
COPPERTECH,Coppertech Industries Ltd,1941210091.0,1093915859.0,53737042.0,988000779.0,756429163.0,702692121.0,953209313.0,1.46785127717285,0.786721046142875,0.7935603992572411,0.07104041545262316
PHARMAID,Pharma Aids Limited.,647207749.0,506939125.0,39155906.0,161878185.0,0.0,-39155906.0,482461756.0,3.19871146866049,2.74976705914879,0.0,
ICBIBANK,ICB Islamic Bank Limited,11700119801.0,1648094496.0,,26565487175.0,7307264527.0,6925882627.0,-14865367374.0,1.22491476024131,,,
GLOBALINS,Global Insurance PLC,1923977965.0,1734892624.0,,1262676511.0,73371600.0,-625756688.0,661301456.0,2.10761550185989,,0.11095030766120101,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1819777000.0,1441856000.0,30687000.0,1063780000.0,955939000.0,925252000.0,755997000.0,1.43776842436952,0.556635485315249,1.2644745944759002,0.03210142069734575
YPL,Yeakin Polymer Ltd.,,,,,,,,,,,
AIL,Alif Industries Ltd.,,,,,,,,,,,
NITOLINS,Nitol Insurance PLC,2111689543.9999998,1174567870.0,,757251690.0,0.0,-27317102.0,1354437854.0,2.24261295667026,,0.0,
UTTARAFIN,Uttara Finance and Investments Limited,,,,,,,,,,,
NORTHRNINS,Northern Islami Insurance PLC,2685765320.0,2132636421.0000002,,1560622830.0,0.0,-984458678.0,1125142490.0,1.68815583449148,,0.0,
VFSTDL,VFS Thread Dyeing Ltd.,2647376576.0,1909111806.0,4371106.0,498740480.0,220931706.0,216560600.0,2148636096.0,5.30482943922887,3.95416373671198,0.102824161993414,0.019784874154730875
SONARBAINS,Sonar Bangla Insurance Ltd.,1281721546.0,1103042842.0,,359999464.0,14498670.0,-470528675.0,921722082.0,5.97764928312018,,0.016787885138948102,
ISLAMICFIN,Islamic Finance & Investment PLC,11068531747.0,,1348600204.0,10741212508.0,116765857.0,-1231834347.0,327319239.0,,,0.356733864336034,11.549610807892241
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,,,,,,,,,,,
GHCL,Global Heavy Chemicals Ltd.,7181018653.0,170217854.0,26731571.0,2182401548.0,1102244820.0,1075513249.0,4998617105.0,0.115244443499536,0.0897082101050686,0.220509952422131,0.024251936153349307
NAVANACNG,Navana CNG Limited,16517942351.999998,9653342648.0,248503915.0,14234498930.0,13402873194.0,13154369279.0,2067438598.0000002,3.17474485415838,1.95564667038185,6.4828106566925,0.018541092749519303
SINOBANGLA,Sinobangla Industries Ltd.,2918438000.0,1747626000.0,47315000.0,2119210000.0,262272000.0,214957000.0,799228000.0,1.08175631133766,0.677759517685982,0.32815667118769604,0.180404313079551
JANATAINS,Janata Insurance PLC,1574219632.0,1364362296.0,,801764069.0,0.0,-202512106.0,772455564.0,2.31948073245452,,0.0,
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,,,,,,,
RAHIMAFOOD,Rahima Food Corporation Ltd.,290328206.0,88094304.0,37756516.0,107814224.0,0.0,-37756516.0,182513981.0,0.861273289233224,0.858421517957111,0.0,
ACTIVEFINE,Active Fine Chemicals Ltd.,,,,,,,,,,,
RANFOUNDRY,Rangpur Foundry Limited,512479000.00000006,460699000.0,11514000.0,153120000.0,116879000.0,105365000.0,359357000.0,3.02794628949254,0.75064574857541,0.325244812261901,0.09851213648302946
TOSRIFA,Tosrifa Industries PLC,5006520703.0,2109854214.9999998,410916804.0,2873538191.0,2174754863.0,1763838059.0,2132982511.0000002,0.86873104772159,0.464605440297818,1.0195840105507599,0.1889485619694876
APEXFOODS,Apex Foods Limited,1554218000.0,1015303000.0,428345000.0,605945000.0,66114999.99999999,-362230000.0,897110000.0,1.84688860309566,1.37080094663448,0.0736977628161541,6.4787869621114735
CONTININS,Continental Insurance PLC,1708146344.0,1207205158.0,,691855719.0,0.0,-415035630.0,1016290625.0,2.33392725715355,,0.0,
APEXTANRY,Apex Tannery Limited.,6540843708.0,2431424087.0,26333540.0,3216811925.0,2691427785.0,2665094245.0,3324031783.0,0.920276303936187,0.240522215210157,0.809687740882831,0.009784226850433588
GENNEXT,Generation Next Fashions Ltd.,,,,,,,,,,,
MONNOAGML,Monno Agro & General Machinery Ltd.,579696187.0,122948627.0,2566544.0,92661948.0,71770976.0,69204432.0,487034239.0,5.88525162926837,4.35544349013536,0.147363306833136,0.03576019364708096
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,1629648188.0,768587247.0,161911983.0,1167547557.0,822315846.0,660403863.0,462100631.0,2.01691399386489,0.927312698454536,1.77951682130466,0.19689755923784058
ADVENT,Advent Pharma Ltd.,1980551749.0,366099397.0,896831.0,423029309.0,77649539.0,76752708.0,1557522441.0,1.80606414291028,1.41186790333343,0.049854523412289,0.011549727294581877
MAKSONSPIN,Maksons Spinning Mills PLC,,,,,,,,,,,
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,,,,,,,
LIBRAINFU,Libra Infusions Ltd.,,,,,,,,,,,
ALIF,Alif Manufacturing Company Ltd.,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,,,,,,,,,,,
GEMINISEA,Gemini Sea Food PLC,,,,,,,,,,,
FUWANGFOOD,Fu-Wang Foods Limited,,,,,,,,,,,
DESHBANDHU,Deshbandhu Polymer Limited,2311431272.0,1261296029.0,13536583.0,1596113042.0,1353322268.0,1339785685.0,715319231.0,2.09210175657368,1.41564427664054,1.8919137209663501,0.010002483015375907
CENTRALPHL,Central Pharmaceuticals Ltd.,1416610432.0,376577701.0,1236938.0,609540112.0,268474751.0,267237813.00000003,807070321.0,1.08158716432139,1.02663382000793,0.33265348014203605,0.004607278693406815
DGIC,Desh General Insurance Company Ltd,906435114.0,722135276.0,,447936200.0,76400705.0,68872436.0,458498914.0,2.18354765092199,,0.16663224855533698,
HFL,Hamid Fabrics PLC,,,,,,,,,,,
BEACHHATCH,Beach Hatchery Ltd,,,,,,,,,,,
APOLOISPAT,Appollo Ispat Complex Ltd.,,,,,,,,,,,
DSHGARME,Desh Garments Limited.,,,,,,,,,,,
KTL,Kattali Textile Ltd.,,,,,,,,,,,
PRIMELIFE,Prime Life Insurance Company Limited,8322442585.999999,1936265352.0,,7903032558.0,0.0,-179700685.0,419410028.0,1.72186234806365,,0.0,
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,1214541000.0,1067703000.0,30367000.0,8368121999.999999,4869468000.0,4839101000.0,-7206580000.0,0.301177287623643,0.0457513445326476,,0.006236204858518425
ALLTEX,Alltex Industries Limited,4747105000.0,736687000.0,14245000.0,3252447000.0,3082149000.0,3067904000.0,1494658000.0,4.34195807080929,3.83943842939405,2.0621098605834898,0.004621775261351739
SALAMCRST,S. Alam Cold Rolled Steels Limited,,,,,,,,,,,
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,,,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,,,,,,,
ARAMIT,Aramit Limited,,,,,,,,,,,
GBBPOWER,GBB POWER Ltd.,2156720969.0,1008366387.0,694331605.0,82282852.0,0.0,-694331605.0,2074438117.0000002,12.2548789023502,11.7216329472877,0.0,
OIMEX,Oimex Electrode Ltd.,5885286194.0,5402663700.0,342123838.0,5635354354.0,5483894387.0,5141770549.0,249931840.0,0.96588741620869,0.670260550380811,21.941559694835203,0.062387021677702485
OAL,Olympic Accessories Ltd,,,,,,,,,,,
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,,,,,,,
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,,,,,,,,,,,
AGRANINS,Agrani Insurance PLC,1088948689.0,886855042.0,,371352621.0,56498815.0,-72547830.0,717596068.0,4.23093354009998,,0.0825192532373241,
KPPL,Khulna Printing & Packaging Ltd,,,,,,,,,,,
PDL,Pacific Denims Ltd.,,,,,,,,,,,
MIRACLEIND,Miracle Industries Limited,1380169740.0,188884368.0,2243389.0,1066180994.9999999,827012385.0,824768996.0,313988743.0,0.838016047148156,0.798944470258175,2.6338918303195302,0.0027126425682246586
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,,,,,,,
BANGAS,Bangas Limited,227266606.0,143557517.0,7884753.0,65346080.0,33275816.0,25391063.0,161920526.0,2.25850530112897,1.73779752027058,0.205507089323561,0.2369514544737235
MEGHNACEM,Meghna Cement Mills PLC,13855854413.0,3777304796.0,39222595.0,15477292122.0,14190857219.0,14151634624.0,-1621437709.0,0.724799768647999,0.503618266636664,,0.002763934158077868
FAMILYTEX,Familytex (BD) Ltd.,,,,,,,,,,,
MIDASFIN,MIDAS Financing PLC,,,,,,,,,,,
REGENTTEX,Regent Textile Mills Ltd.,,,,,,,,,,,
UNIONCAP,Union Capital Limited,15131302520.0,,1900203392.0,26595456520.0,10358365532.0,8458162140.0,-11464154000.0,0.765909891993156,0.765909891993156,,0.1834462576291327
STYLECRAFT,Stylecraft Limited,1654552681.0,1137385286.0,44962506.0,1591214240.0,1488636097.0,1443673591.0,63338441.0,1.44717918435323,0.810768830936545,23.5028850331191,0.03020382623437083
AFCAGRO,AFC Agro Biotech Ltd.,,,,,,,,,,,
INTECH,Intech Ltd.,,,,,,,,,,,
GSPFINANCE,GSP Finance Company PLC,,,,,,,,,,,
BAYLEASING,Bay Leasing and Investment Ltd.,12962886650.0,,236301994.0,15954743618.0,4100109830.0000005,3863807836.0,-2991856968.0,,,,0.05763308881898902
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,,,,,,,
CNATEX,C & A Textiles Ltd,,,,,,,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,,,,,,,
TALLUSPIN,Tallu Spinning Mills Limited,3716147586.0,1142721397.0,589052.0,2619024748.0,1543993576.0,1543404524.0,1097122839.0,1.27591781745583,0.67407065332905,1.40731148884596,0.00038151195002122213
PADMALIFE,Padma Islami Life Insurance Ltd.,2452864739.0,351239690.0,,4367354360.0,1540000000.0,1505470813.0,-1914489621.0,0.124665822522181,,,
PHOENIXFIN,Phoenix Finance and Investments Ltd.,27005441955.0,,536298514.99999994,45143824834.0,3803386997.0,3267088482.0,-18138382879.0,,,,0.14100550783367993
PLFSL,Peoples Leasing and Financial Services Ltd.,13323864688.0,,1336995639.0,58435402582.0,4892181564.0,3555185925.0,-45111537894.0,,,,0.2732923178564188
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,,,,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,,,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,578732763.0,244091159.0,536245.0,217210317.0,30418628.0,29882383.0,329983583.0,1.33607797920328,1.33023124127289,0.0921822465331556,0.017628835856765137
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,,,,,,,
METROSPIN,Metro Spinning Ltd.,,,,,,,,,,,
ILFSL,International Leasing and Financial Services Ltd.,,,,,,,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,,,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,8585143050.999999,,26014992.0,22216346353.0,9322005213.0,9295990221.0,-13631203302.0,0.384482352319715,0.384477860608229,,0.0027907077292470077
STANCERAM,Standard Ceramic Industries Ltd.,,,,,,,,,,,
FASFIN,FAS Finance & Investment Limited,20173438179.0,,1518524609.0,43843151010.0,10391577377.0,8873052768.0,-23669712831.0,0.357214408101043,0.357214408101043,,0.14613032785195804
ARAMITCEM,Aramit Cement Limited,,,,,,,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,,,,,,,,,,,
PREMIERLEA,Premier Leasing & Finance Limited,,,,,,,,,,,
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,,,,,,,
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,,,,,,,
SHURWID,Shurwid Industries Ltd,,,,,,,,,,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,,,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,,,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,,,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,,,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,,,,,
SIPLC,Sena Insurance PLC,,,,,,,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,,,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,,,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,,,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,,,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,,,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,,,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,,,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,,,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,,,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,,,,,,,
TECHNODRUG,Techno Drugs Ltd.,7637153041.0,2867047874.0,38456438.0,3495049074.0,2817868296.0,2779411858.0,4142103967.0,3.26817249997314,2.11813372797729,0.680298784977359,0.01364735110387856
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,,,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,,,,,,,
MIDLANDBNK,Midland Bank PLC,127523625483.0,11111317447.0,,117052302590.0,17336094748.0,6533450160.0,10471322893.0,0.790547066843099,,1.65557828349469,
AZIZPIPES,Aziz Pipes Limited.,,,,,,,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,,,,,,,
