Symbol,Name,Div per share Annual,Div per share Quarterly,Dividend trailing percent T12M,Dividend yield percent,DPS Growth,Cont Div Payout,Cont Div Growth
BDFINANCE,Bangladesh Finance PLC,0.0,0.0,0.0,,,0.0,0.0
BDLAMPS,Bangladesh Lamps PLC,0.47619,,0.367147262914418,-7.731863350003247,-50.0,8.0,0.0
BDTHAI,Bangladesh Thai Aluminium Ltd.,0.025,,0.240384615384615,0.0,,1.0,0.0
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,,,
BEACHHATCH,Beach Hatchery Ltd,1.0,,1.87265917602996,,400.0,4.0,3.0
BEACONPHAR,Beacon Pharmaceuticals PLC,,,1.81983621474067,,,0.0,0.0
BENGALWTL,Bengal Windsor Thermoplastics PLC,0.5,,2.77777777777778,91.49130832570907,0.0,4.0,0.0
BERGERPBL,Berger Paints Bangladesh Ltd.,52.5,,3.67982056494007,0.0,7.147886533449525,5.0,2.0
BESTHLDNG,Best Holdings PLC,1.0,,6.89655172413793,0.0,,1.0,0.0
BEXIMCO,Bangladesh Export Import Company Ltd.,0.0,,0.0,,-100.0,0.0,0.0
BGIC,Bangladesh General Insurance Company PLC,1.0,,3.07692307692308,0.0,0.0,5.0,0.0
BIFC,Bangladesh Industrial Finance Company Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
BNICL,Bangladesh National Insurance Company Ltd,2.0,,4.31034482758621,0.0,0.0,7.0,0.0
BPML,Bashundhara Paper Mill Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
BPPL,Baraka Patenga Power Ltd.,0.2,0.2,1.19760479041916,,0.0,5.0,0.0
BRACBANK,BRAC Bank PLC,1.111111,,1.68861854103344,0.0,24.99983125021094,6.0,3.0
BSC,Bangladesh Shipping Corporation,2.5,,2.31910946196661,12.681150231050555,0.0,8.0,0.0
BSCPLC,Bangladesh Submarine Cables PLC,4.0,,3.03951367781155,0.0,0.0,10.0,0.0
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,5.0,,4.46998722860792,0.0,42.857142857142854,9.0,2.0
BSRMSTEEL,BSRM Steels Limited,5.0,,4.96124031007752,0.0,56.249999999999986,9.0,2.0
BXPHARMA,Beximco Pharmaceuticals Plc,4.0,,3.53669319186561,,14.285714285714285,9.0,1.0
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,,,
CENTRALINS,Central Insurance Company Limited,1.2,,3.1496062992126,0.0,0.0,9.0,0.0
CENTRALPHL,Central Pharmaceuticals Ltd.,0.0,,0.0,,,0.0,0.0
CITYBANK,City Bank PLC,1.111111,,4.57247325102881,0.0,-8.333329444442628,11.0,0.0
CITYGENINS,City Insurance PLC,1.0,,1.31061598951507,0.0,-16.666666666666664,4.0,0.0
CLICL,Chartered Life Insurance PLC,0.0,0.0,0.525210084033613,0.0,-100.0,0.0,0.0
CNATEX,C & A Textiles Ltd,,,0.0,,,0.0,0.0
CONFIDCEM,Confidence Cement PLC,1.0,,1.91204588910134,9.823375704827207,109.99998800000093,9.0,2.0
CONTININS,Continental Insurance PLC,0.5,,2.05761316872428,0.0,5.000105000105,6.0,1.0
COPPERTECH,Coppertech Industries Ltd,0.4,,2.04081632653061,48.03650774588687,100.0,6.0,1.0
CROWNCEMNT,Crown Cement PLC,2.1,0.0,4.2,47.74029280712922,5.000000000000004,14.0,2.0
CRYSTALINS,Crystal Insurance Company Ltd,1.2,,2.33463035019455,0.0,88.57132253067365,5.0,1.0
CVOPRL,CVO Petrochemical Refinery PLC,1.009174,,0.561462668298654,0.0,10.000109000141705,3.0,2.0
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,0.0,,0.0,,,0.0,0.0
DAFODILCOM,Daffodil Computers PLC.,0.5,,1.36986301369863,0.0,0.0,9.0,0.0
DBH,DBH Finance PLC,1.441753,,3.96085989010989,0.0,-1.9609136469036237,13.0,0.0
DBH1STMF,DBH First Mutual Fund Units,,,,,,,
DELTALIFE,Delta Life Insurance Company Ltd.,3.0,,4.31034482758621,0.0,-50.0,2.0,0.0
DELTASPINN,Delta Spinners Limited,,,,,,,
DESCO,Dhaka Electric Supply Co. Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
DESHBANDHU,Deshbandhu Polymer Limited,0.1,,0.645161290322581,,-60.0,7.0,0.0
DGIC,Desh General Insurance Company Ltd,,,0.485436893203883,,,4.0,0.0
DHAKABANK,Dhaka Bank PLC,0.5,,4.31034482758621,0.0,-47.499947499947496,7.0,0.0
DHAKAINS,Dhaka Insurance Limited,1.0,,2.78551532033426,0.0,-41.17647058823529,6.0,0.0
DOMINAGE,Dominage Steel Building Systems Ltd,0.025,0.0,0.103305785123967,19.201228878648234,-50.0,4.0,0.0
DOREENPWR,Doreen Power Generations & Systems Ltd.,1.0,,3.11526479750779,0.0,0.0,10.0,0.0
DSHGARME,Desh Garments Limited.,0.3,0.0,0.279850746268657,50.66711704104036,0.0,2.0,0.0
DSSL,Dragon Sweater & Spinning Ltd.,0.1,,1.14942528735632,,0.0,4.0,0.0
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,,,
DUTCHBANGL,Dutch-Bangla Bank PLC,0.826446,,2.07649748743719,0.0,-38.96109200386804,6.0,0.0
EASTERNINS,Eastern Insurance Co. Ltd.,,,,,,,
EASTLAND,Eastland Insurance PLC,1.0,,5.31914893617021,0.0,0.0,8.0,0.0
EASTRNLUB,Eastern Lubricants Blenders PLC,6.61157,,0.25807291463367,15.864366679783853,33.333338711111544,4.0,2.0
EBL,Eastern Bank PLC,1.4893623,,6.56106740088106,0.0,57.50002617311883,13.0,3.0
EBL1STMF,EBL First Mutual Fund Units,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,
ECABLES,Eastern Cables Ltd.,0.2,,0.175592625109745,,-33.33333333333333,3.0,0.0
EGEN,eGeneration PLC,1.0,,4.85436893203884,,0.0,4.0,0.0
EHL,Eastern Housing Ltd.,2.5,,3.3288948069241,0.0,31.578947368421055,17.0,1.0
EIL,Express Insurance Ltd.,0.5,,1.80505415162455,0.0,-28.571428571428566,5.0,0.0
EMERALDOIL,Emerald Oil Industries Ltd.,,,0.0,,,0.0,0.0
ENVOYTEX,Envoy Textiles Ltd.,3.0,,6.10997963340122,0.0,50.0,10.0,2.0
EPGL,Energypac Power Generation PLC,0.2,,0.0,0.0,,1.0,0.0
ESQUIRENIT,Esquire Knit Composite PLC,1.0,,4.5662100456621,39.3251799126981,0.0,6.0,0.0
ETL,Evince Textiles Ltd.,0.25,,2.42718446601942,91.10787172011663,11.111111111111107,4.0,2.0
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,0.0,,,0.0,0.0
FARCHEM,FAR Chemicals Industries Ltd,0.1,,0.666666666666667,0.0,,1.0,0.0
FAREASTFIN,Fareast Finance & Investment Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,0.0,,,0.0,0.0
FASFIN,FAS Finance & Investment Limited,,0.0,0.0,,,0.0,0.0
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,,,
FEDERALINS,Federal Insurance PLC,,,4.97512437810945,,,4.0,0.0
FEKDIL,Far East Knitting & Dyeing Industries PLC.,1.2,,9.52380952380952,0.0,-14.285714285714283,7.0,0.0
FINEFOODS,Fine Foods Limited,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,
FORTUNE,Fortune Shoes Ltd.,0.1,,0.641025641025641,,-80.0,6.0,0.0
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,0.2,0.0,1.73913043478261,130.97576948264572,0.0,6.0,0.0
FUWANGFOOD,Fu-Wang Foods Limited,0.0,0.0,0.0,,-100.0,0.0,0.0
GBBPOWER,GBB POWER Ltd.,0.0,0.0,0.0,,,0.0,0.0
GEMINISEA,Gemini Sea Food PLC,0.75,,0.510551395507148,0.0,-64.72663139329806,4.0,0.0
GENEXIL,Genex Infosys PLC,0.3,,1.18577075098814,0.0,-47.99999700000044,6.0,0.0
GENNEXT,Generation Next Fashions Ltd.,,,0.0,,,0.0,0.0
GHAIL,Golden Harvest Agro Industries Ltd.,0.1,,0.869565217391304,0.0,0.0,5.0,0.0
GHCL,Global Heavy Chemicals Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,
GLOBALINS,Global Insurance PLC,1.0,,3.90625,0.0,0.0,6.0,0.0
GOLDENSON,Golden Son Limited,0.15,,1.48514851485149,0.0,49.999999999999986,2.0,1.0
GP,Grameenphone Ltd.,33.0,0.0,10.0574712643678,128.58369650573803,164.0,16.0,1.0
GPHISPAT,GPH Ispat Limited,1.0,0.0,5.58659217877095,93.46667912889053,110.00021000021,6.0,1.0
GQBALLPEN,G.Q. Ball Pen Industries Limited,0.3,0.0,0.0675827889164226,-8.864462370357238,-40.0,1.0,0.0
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,,,
GREENDELT,Green Delta Insurance PLC,2.5,,4.61254612546125,0.0,0.0,13.0,0.0
GSPFINANCE,GSP Finance Company PLC,0.0,0.0,0.0,,,0.0,0.0
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,0.5,,0.292397660818713,0.0,149.99999999999997,8.0,1.0
HAMI,Hami Industries PLC,,,,,,,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,2.5,,1.12410071942446,0.0,0.0,5.0,0.0
HFL,Hamid Fabrics PLC,,,0.0,,,0.0,0.0
HRTEX,H.R. Textile Mills Ltd.,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
HWAWELLTEX,Hwa Well Textiles (BD)PLC,2.0,,4.8661800486618,0.0,0.0,12.0,0.0
IBNSINA,BN SINA Pharmaceutical Industry PLC,6.4,,2.03110123770232,0.0,1.5873015873015959,10.0,2.0
IBP,Indo-Bangla Pharmaceuticals Ltd.,0.01,0.0,0.0833333333333333,-2.525252525252525,,1.0,0.0
ICB,Investment Corporation of Bangladesh,,,0.506329113924051,0.0,,5.0,0.0
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,,,
ICBIBANK,ICB Islamic Bank Limited,0.0,0.0,0.0,0.0,,0.0,0.0
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,,,
IDLC,IDLC Finance PLC.,1.42857103401358,,3.80952275736955,0.0,7.238102298748843e-05,12.0,1.0
IFADAUTOS,IFAD Autos PLC,0.101,0.0,0.429787234042553,-33.212758960868136,-89.9,10.0,0.0
IFIC,IFIC Bank PLC,0.0,0.0,0.0,0.0,,0.0,0.0
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,
ILFSL,International Leasing and Financial Services Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
INDEXAGRO,Index Agro Industries Ltd,1.142857,,3.51691285081241,0.0,-51.999957999958,5.0,0.0
INTECH,Intech Ltd.,,,0.0651465798045603,,,0.0,0.0
INTRACO,Intraco Refueling Station PLC,0.1,0.0,0.440528634361234,8.828462964597863,-90.0,4.0,0.0
IPDC,IPDC Finance PLC,0.47619,,2.34576354679803,0.0,4.999996692496802,7.0,1.0
ISLAMIBANK,Islami Bank Bangladesh PLC,0.0,0.0,2.710027100271,0.0,-100.0,0.0,0.0
ISLAMICFIN,Islamic Finance & Investment PLC,0.0,0.0,0.0,0.0,,0.0,0.0
ISLAMIINS,Islami Insurance Bangladesh Limited,2.0,,5.1948051948052,0.0,33.33333333333333,4.0,2.0
ISNLTD,Information Services Network Ltd.,,,,,,,
ITC,IT Consultants PLC,1.2,,2.67639902676399,0.0,9.09090909090908,7.0,6.0
JAMUNABANK,Jamuna Bank PLC,1.542903,,7.27784433962264,0.0,1.8779135332946777,7.0,2.0
JAMUNAOIL,Jamuna Oil Company Limited,18.0,18.0,7.82881002087683,30.66439522998296,20.0,15.0,3.0
JANATAINS,Janata Insurance PLC,0.576923,,2.38397933884298,0.0,-45.454433718764484,5.0,0.0
JHRML,JMI Hospital Requisite Manufacturing Ltd,1.0,,2.22222222222222,46.163789123811284,100.0,3.0,1.0
JMISMDL,JMI Syringes & Medical Devices Ltd.,1.0,,0.838926174496644,0.0,0.0,3.0,0.0
JUTESPINN,Jute Spinners Limited,,,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,1.0,,3.46020761245675,0.0,0.0,7.0,0.0
KAY&QUE,Kay and Que (Bangladesh) Ltd.,0.27747,0.0,0.0705850928516917,15.350188094711218,0.0,3.0,0.0
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,0.1,0.0,0.145772594752187,47.52851711026616,,1.0,0.0
KDSALTD,KDS Accessories Ltd.,1.0,,1.1446875,0.0,110.00021000021,9.0,1.0
KEYACOSMET,Keya Cosmetic Ltd.,,,0.0,,,0.0,0.0
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,4.1322323,,0.81343155511811,27.346217936839878,37.5000024956245,10.0,2.0
KPCL,Khulna Power Company Ltd.,1.0,,9.09090909090909,300.03000300030004,0.0,9.0,0.0
KPPL,Khulna Printing & Packaging Ltd,,,0.0,,,0.0,0.0
KTL,Kattali Textile Ltd.,,,0.240384615384615,,,0.0,0.0
LANKABAFIN,LankaBangla Finance PLC,0.0,0.0,7.63358778625954,0.0,-100.0,0.0,0.0
LEGACYFOOT,Legacy Footwear Ltd.,0.1,0.0,0.17636684303351,89.20606601248885,100.0,2.0,1.0
LHB,LafargeHolcim Bangladesh PLC,3.8,1.8,7.40740740740741,105.65994631332458,-24.000000000000004,11.0,0.0
LIBRAINFU,Libra Infusions Ltd.,,,,,,0.0,0.0
LINDEBD,Linde Bangladesh Limited,450.0,,58.9699908268903,,192.2077922077922,17.0,2.0
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,0.865801,,1.15594259012016,,0.00011550011550343677,4.0,1.0
LRBDL,Lub-rref (Bangladesh) Ltd,0.1,,0.78740157480315,0.0,-50.0,4.0,0.0
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,,,
MAKSONSPIN,Maksons Spinning Mills PLC,0.0,0.0,0.0,,,0.0,0.0
MALEKSPIN,Malek Spinning Mills PLC,1.0,,3.46020761245675,13.579207517449282,,1.0,0.0
MARICO,Marico Bangladesh Limited.,384.0,50.0,12.4990916357823,177.41997799788925,1820.0,16.0,1.0
MATINSPINN,Matin Spinning PLC,3.5,,10.7991360691145,0.0,-30.0,12.0,0.0
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,,,
MEGHNACEM,Meghna Cement Mills PLC,0.0,0.0,0.0,0.0,,0.0,0.0
MEGHNAINS,Meghna Insurance PLC,,,,,,,
MEGHNALIFE,Meghna Life Insurance PLC,1.5,,3.0241935483871,,0.0,7.0,0.0
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,,,
MERCANBANK,Mercantile Bank PLC,0.0,0.0,12.0481927710843,0.0,-100.0,0.0,0.0
MERCINS,Mercantile Islami Insurance PLC,1.0,,4.04858299595142,0.0,0.0,7.0,0.0
METROSPIN,Metro Spinning Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
MHSML,Mozaffar Hossain Spinning Mills Ltd.,0.3,0.0,2.0979020979021,36.21876131836291,-25.000000000000007,5.0,0.0
MIDASFIN,MIDAS Financing PLC,0.0,0.0,0.0,0.0,,0.0,0.0
MIDLANDBNK,Midland Bank PLC,0.291262,,1.64554802259887,0.0,-40.00041199736321,3.0,0.0
MIRACLEIND,Miracle Industries Limited,0.0,0.0,0.0,0.0,,0.0,0.0
MIRAKHTER,Mir Akhter Hossain Ltd,1.0,,3.48432055749129,50.67909993918508,-20.0,4.0,0.0
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,,,
MJLBD,MJL Bangladesh PLC,5.2,,5.77136514983352,50.747550454776125,4.0000000000000036,9.0,1.0
MLDYEING,M.L. Dyeing & Textile Ind. PLC,0.0,,0.0,0.0,-100.0,0.0,0.0
MONNOAGML,Monno Agro & General Machinery Ltd.,0.0,,0.0,0.0,-100.0,0.0,0.0
MONNOCERA,Monno Ceramic Industries Limited.,0.1,,0.245098039215686,11.77024482109228,-90.0,6.0,0.0
MONNOFABR,Monno Fabrics Ltd.,0.1,,0.483091787439614,107.75862068965519,0.0,3.0,0.0
MONOSPOOL,Monospool Bangladesh PLC,1.04348,0.0,0.999501915708812,32.167452757483275,-11.999805021226297,4.0,0.0
MPETROLEUM,Meghna Petroleum Limited,17.0,,7.89595912679981,27.89162299713536,6.25,15.0,2.0
MTB,Mutual Trust Bank PLC,0.0,0.0,7.45155737704918,0.0,-100.0,0.0,0.0
NAHEEACP,Nahee Aluminum Composite Panel PLC,0.4,,2.27272727272727,148.03849000740195,60.00000000000001,7.0,1.0
NATLIFEINS,National Life Insurance PLC,3.5,,3.81679389312977,0.0,-7.894736842105258,9.0,0.0
NAVANACNG,Navana CNG Limited,1.0,,4.36681222707424,951.4747859181732,0.0,9.0,0.0
NAVANAPHAR,Navana Pharmaceuticals PLC,1.4,0.0,2.61682242990654,35.58990263619493,7.692307692307682,3.0,2.0
NBL,National Bank Limited,0.0,0.0,0.0,0.0,,0.0,0.0
NCCBANK,National Credit and Commerce Bank PLC,1.3,,11.1111111111111,0.0,8.333333333333341,10.0,2.0
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,,,
NEWLINE,New Line Clothings Ltd.,,,0.0,,,0.0,0.0
NFML,National Feed Mill Ltd,0.0,,0.0,,,0.0,0.0
NHFIL,National Housing Finance PLC,0.0,0.0,3.74111111111111,0.0,-100.0,0.0,0.0
NITOLINS,Nitol Insurance Co. Ltd.,0.45351,,1.70492481203008,0.0,-54.648999999999994,7.0,0.0
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,,,
NORTHRNINS,Northern Islami Insurance PLC,1.0,,3.48432055749129,0.0,0.0,7.0,0.0
NPOLYMER,National Polymer Industries PLC,0.5,,3.72340425531915,0.0,-52.38095238095239,4.0,0.0
NRBBANK,NRB Bank PLC,0.0,0.0,14.9253731343284,0.0,-100.0,0.0,0.0
NRBCBANK,NRBC Bank PLC,0.0,0.0,20.0,0.0,-100.0,0.0,0.0
NTC,National Tea Company Limited,0.0,,0.0,,,0.0,0.0
NTLTUBES,National Tubes Limited,0.4,0.0,0.62015503875969,20.922690658018624,,1.0,0.0
NURANI,Nurani Dyeing & Sweater Ltd.,,,0.0,,,0.0,0.0
OAL,Olympic Accessories Ltd,0.0,,0.0,,,0.0,0.0
OIMEX,Oimex Electrode Ltd.,0.3,,1.96078431372549,,,1.0,0.0
OLYMPIC,Olympic Industries PLC.,3.0,,0.703729767769177,0.0,200.0,16.0,1.0
ONEBANKPLC,One Bank PLC,0.0,0.0,4.76287464788732,0.0,-100.0,0.0,0.0
ORIONINFU,Orion Infusion Ltd.,1.2,0.0,0.304491245876681,59.265112603713945,19.999999999999996,6.0,1.0
ORIONPHARM,Orion Pharma Ltd.,,,3.35570469798658,0.0,,9.0,0.0
PADMALIFE,Padma Islami Life Insurance Ltd.,0.0,0.0,0.0,,,0.0,0.0
PADMAOIL,Padma Oil PLC,16.0,16.0,7.1465033180194,28.46124290247755,14.285714285714285,14.0,3.0
PARAMOUNT,Paramount Insurance PLC.,1.0,,2.41545893719807,0.0,0.0,4.0,0.0
PDL,Pacific Denims Ltd.,,,0.0,,,0.0,0.0
PENINSULA,The Peninsula Chittagong PLC,0.0,,0.0,0.0,,0.0,0.0
PEOPLESINS,Peoples Insurance PLC,1.05,,2.93296089385475,0.0,5.000000000000004,5.0,1.0
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,,,
PHARMAID,Pharma Aids Limited.,2.5,,0.462192641893141,14.693177076292852,150.0,3.0,1.0
PHENIXINS,Phoenix Insurance Co. Ltd.,1.0,,3.77358490566038,0.0,-16.666666666666664,5.0,0.0
PHOENIXFIN,Phoenix Finance and Investments Ltd.,0.0,0.0,0.0,,,0.0,0.0
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,,,
PIONEERINS,Pioneer Insurance PLC,2.5,,5.12295081967213,0.0,37.49997112500606,11.0,1.0
PLFSL,Peoples Leasing and Financial Services Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,,,
POPULARLIF,Popular Life Insurance Co. Ltd.,2.0,,4.59770114942529,0.0,-45.94594594594595,10.0,0.0
POWERGRID,Power Grid Co. of Bangladesh Ltd.,0.0,0.0,0.0,0.0,,0.0,0.0
PRAGATIINS,Pragati Insurance Limited,1.86915903310326,,2.67022719014751,0.0,7.000098066677876,5.0,1.0
PRAGATILIF,Pragati Life Insurance PLC,1.5,,0.902527075812274,0.0,7.1428571428571495,7.0,3.0
PREMIERBAN,The Premier Bank PLC,0.0,0.0,24.5098039215686,0.0,-100.0,0.0,0.0
PREMIERCEM,Premier Cement Mills PLC,1.0,,5.09478672985782,0.0,-53.48837209302325,13.0,0.0
PREMIERLEA,Premier Leasing & Finance Limited,0.0,0.0,0.0,0.0,,0.0,0.0
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,,,
PRIMEBANK,Prime Bank PLC,1.707317,,5.94883972125436,0.0,-0.00017571398448886234,16.0,0.0
PRIMEFIN,Prime Finance and Investment Ltd.,,,0.0,,,0.0,0.0
PRIMEINSUR,Prime Insurance Company Limited,1.0,,3.24675324675325,0.0,-16.666666666666664,5.0,0.0
PRIMELIFE,Prime Life Insurance Company Limited,0.0,0.0,0.292397660818713,0.0,-100.0,0.0,0.0
PRIMETEX,Prime Textile Spining Mills Ltd.,,,0.0,,,0.0,0.0
