Symbol,Name,Revenue per share TTM,EPS basic TTM,EPS dil TTM,Operating cash flow per share TTM,FCF per share TTM,EBIT per share TTM,EBITDA per share TTM,Book per share FQ,Total debt per share FQ,Cash per share FQ
JAMUNAOIL,Jamuna Oil Company Limited,15.5407123503277,58.7,58.7,136.097298627299,129.40726396111012,1.375644919700864,2.674386051658779,274.03176,0.0,583.417054632754
JAMUNABANK,Jamuna Bank PLC,38.4251956668658,3.0127,3.0127,-37.8779729871995,,,,29.61679,19.9234383573029,
SHAHJABANK,Shahjalal Islami Bank PLC,31.4690089152409,1.3697,1.3697,22.5497481095938,,,,23.39378,34.6519894257083,
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,145.326524240616,15.1108,14.5164,28.0383213455075,27.17346370429158,20.102723011072158,,64.33673,7.391276449827351,34.97329995443014
ALARABANK,Al-Arafah Islami Bank PLC,43.571746203057,0.4191,0.4191,36.4118140754565,,,,20.85816,62.17500200941361,
BSC,Bangladesh Shipping Corporation,38.9113377359064,19.3349,19.3349,5.48447841886035,,16.279675345415715,18.921434773282257,109.97922,95.47474806444473,91.22806730178193
TRUSTBANK,Trust Bank PLC,56.0469692643279,3.8394,3.8394,9.00501186281902,,,,28.2998,33.86341162822289,
ACI,Advanced Chemical Industries PLC,1517.00701363517,-17.827,-17.827,-19.8976005053437,-54.651917688166535,95.66394475364496,116.51131662512377,93.23926,865.306482830859,59.80661945532381
PADMAOIL,Padma Oil PLC,32.5266675319585,56.2168,56.2168,21.757723366189,7.020978237909456,6.974211757280541,9.014122072323131,274.85812,1.8676357935617196,517.8244119196501
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,1213.53439259259,168.2077,168.2077,117.69988042328,88.55682328042329,230.6623873015873,270.7899068783069,132.02497,39.923809523809524,255.6772486772487
UCB,United Commercial Bank PLC,52.8857156937046,-1.079,-1.079,14.4347244096541,,,,26.02344,43.12036715047024,
IDLC,IDLC Finance PLC.,46.4872360177154,5.7548,5.7548,9.6903023386165,,14.975137050398175,15.585165758270552,48.57066,58.215459346359715,25.61073168533652
TITASGAS,Titas Gas Transmission and Distribution PLC,372.181579388334,-8.4173,-8.4173,10.6484075926141,10.072938048614498,-8.203077515785234,-6.269047230519521,87.60775,4.723641345719553,38.40395177853693
ACMELAB,ACME Laboratories Ltd.,177.133632952854,11.8715,11.8715,15.6766548472909,-0.811198964847636,32.20919335714221,,128.53281,115.44565282793096,9.356649648844977
BESTHLDNG,Best Holdings PLC,2.21444960182185,0.5919,0.5182,1.19975941908565,-0.7115685391430714,0.7354313347759281,1.1926458731792235,53.50837,15.809538337270306,0.7732399197283851
NCCBANK,National Credit and Commerce Bank PLC,35.0961631070903,1.1697,1.1697,-9.39411893716061,,,,22.74832,29.36521690770489,
SUMITPOWER,Summit Power Ltd.,32.6319871698286,0.4272,0.4272,6.78415765260074,5.689581496923356,5.161345769632984,,41.22385,24.677170032837456,2.9771427294181705
MTB,Mutual Trust Bank PLC,44.9033919941766,2.9577,2.9577,-8.20214013955302,,,,28.86048,55.26989571540412,
DHAKABANK,Dhaka Bank PLC,40.1657428723149,0.8711,0.8711,-4.91360082299721,,,,22.93731,43.52594603640893,
SOUTHEASTB,Southeast Bank PLC,37.00607382753,0.615,0.615,11.0393716399061,,,,25.17027,18.116837042033346,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,257.495171102433,4.9706,4.9706,7.38349676250602,7.383496762506022,7.464235009533909,15.370070356603954,74.48091,17.489210418171734,26.924630262365675
LINDEBD,Linde Bangladesh Limited,,,,,,,,,,
MIDLANDBNK,Midland Bank PLC,18.7197279233188,1.3088,1.3088,2.12966614621961,,,,15.58868,21.61231246229614,
UNIQUEHRL,Unique Hotel & Resorts PLC,,,,,,,,94.9663,31.236498733016308,7.891858532608696
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,681.124850804094,13.1198,13.1198,106.238320979532,92.67313450292397,46.472319444444445,98.45699122807018,219.0397,148.98590453216374,45.923863669590645
SAPORTL,Summit Alliance Port Limited,26.5102625998459,2.6411,2.6411,6.67826719455701,5.74960827298941,6.018075205819087,6.537788234967501,35.49666,13.95321323677326,2.1986675753223888
IBNSINA,BN SINA Pharmaceutical Industry PLC,411.102238738159,24.638,24.638,19.1138072734001,-14.17357082133902,34.11182574929601,40.8269420832607,132.53141,69.61333704950452,11.622744856094974
SQUARETEXT,Square Textiles PLC,126.713470398272,7.0393,7.0393,-0.919667689047514,-5.095560298501409,14.329064901750044,19.63360006489161,57.55501,78.58364517470038,4.764894272301421
NBL,National Bank PLC,7.87420360957952,-4.3153,-4.3153,,,,,-3.37891,27.77928555849006,
NATLIFEINS,National Life Insurance PLC,255.513111956554,70.9741,70.9741,52.608050695278,48.39337221461153,,,4.58613,0.0,
PTL,Paramount Textile PLC,68.0958555576943,6.6545,6.6545,14.0000508941407,3.2957578885108574,12.884738963137178,,43.96786,135.22345189721534,4.627810518099338
RAKCERAMIC,RAK Ceramics (Baneladesh) Limited,17.0664757514592,-0.2395,-0.2395,0.703446390580792,0.07607502586970723,0.5451353789537988,1.7994053261385579,15.79136,4.832357654117327,0.8498117622858593
IFIC,IFIC Bank PLC,17.128165731438,-10.3896,-10.3896,-9.40011710252519,,,,8.90574,5.586736723217036,
SINGERBD,Singer Bangladesh Limited,210.734302167006,-16.8366,-16.8366,21.8050916063192,-13.200802869824027,7.696189249898784,14.874577692562774,13.39484,222.57760752005876,6.278399447365781
SPCL,Shahjibazar Power Co Ltd,68.0292233745653,3.5795,3.5795,3.1003164956568,2.784776582537358,6.17637399499953,,40.66058,14.79217248861928,1.679176791625175
MERCANBANK,Mercantile Bank PLC,38.000945986118,-0.5836,-0.5836,18.2083135498124,,,,26.28653,19.90510554754905,
RUPALIBANK,Rupali Bank PLC,115.863525989012,-4.0258,-4.0258,53.5394465538968,,,,32.16513,10.9075494249389,
DELTALIFE,Delta Life Insurance Company Ltd.,109.88280779798,14.6367,14.6367,-17.741158569697,-18.002774787878785,,,28.46998,0.2006018181818182,
DESCO,Dhaka Electric Supply Co. Ltd.,21.1144285746611,-0.8711,-0.8711,19.9288796817175,10.661072162311402,2.86767125805158,9.146148257275597,21.40162,101.87755509721761,50.58659323885675
ENVOYTEX,Envoy Textiles Ltd.,112.384918834388,9.1504,9.1504,7.96274491501216,1.7772433546826938,18.249658402661385,22.375980228356593,60.58101,69.0133384750223,2.9069227013622045
GPHISPAT,GPH Ispat Limited,117.613943695153,-0.5911,-0.5911,-1.70474093042768,-19.32951964780544,13.554954397944947,17.847175829049217,51.84949,144.7557103998199,6.728543641301925
IPDC,IPDC Finance PLC,26.923748672269,1.1599,1.1599,8.01706428956795,,5.07428293360107,5.546590785685561,17.06698,40.20941054866317,21.003966940161067
ONEBANKPLC,One Bank PLC,32.2352600261436,0.6587,0.6587,-0.744653747197819,,,,23.59062,20.833269890431513,
SONALIPAPR,Sonali Paper & Board Mills Ltd.,85.7987686395962,7.1619,,,,,,167.89615,32.52364521337683,21.324332463970155
DBH,DBH Finance PLC,45.8352923216949,4.9849,4.9849,8.83260952268395,,9.055425278708604,9.504641181066855,48.52287,61.43208327204963,92.51240604887195
ORIONINFU,Orion Infusion Ltd.,31.0190932014916,1.7501,1.7501,1.60283893326837,1.444632451463082,3.9813249272093576,4.891830257331128,16.58762,15.241928785015146,0.6666087910662993
EHL,Eastern Housing Ltd.,33.9924342188394,8.7299,8.7299,,,7.128242320198458,7.882334072557576,92.15562,0.2731495656769667,54.01531087532741
CROWNCEMNT,Crown Cement PLC,231.668511643098,4.7176,4.7176,14.2107248956229,2.2738367003367004,17.602000673400674,25.991276969696973,63.11327,99.86444120538721,4.0753835488215495
RELIANCINS,Reliance Insurance PLC,21.7225048367939,10.1451,10.1451,10.3388127967905,9.463923951261554,,,76.62489,0.0,
LANKABAFIN,LankaBangla Finance PLC,20.4877043455736,0.3866,0.3866,1.49890644717203,,2.7949186745657615,3.6183173899915486,18.86989,41.98045464532338,21.5286946385059
ORIONPHARM,Orion Pharma Ltd.,13.8026506837607,-2.3094,-2.3094,2.73023565384615,2.5691802564102564,-0.22953158119658118,2.188800512820513,89.86452,111.83228445299144,1.2505250384615385
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,,,,,,,,12.40552,23.58590139360231,1.3598516998091983
ACIFORMULA,ACI Formulations PLC,112.087752571429,7.3482,7.3482,-1.52366560846561,-4.563448465608466,14.352369735449734,,77.3596,93.26171428571429,3.882730158730159
IFADAUTOS,IFAD Autos PLC,31.9903307877588,-0.3041,-0.3041,-2.59586011403949,-2.7245952809239746,2.466977564401661,2.857441135313028,35.65547,109.27153900097284,10.60210627087558
MALEKSPIN,Malek Spinning Mills PLC,117.432958682851,7.5785,7.5785,12.7317191012397,-0.8192025309917356,12.157511260330578,15.225862138429752,62.52136,49.33647907024794,8.867012055785125
CITYGENINS,City Insurance PLC,11.8127010217774,3.3166,3.3166,3.35541298652724,3.31304573846815,,,23.77008,0.0,
NAVANAPHAR,Navana Pharmaceuticals PLC,78.8547458527608,3.9337,3.9337,13.66318299033,3.365440992955468,12.486117436066472,15.262102928089526,46.5849,39.13297860613798,1.682522614320978
PRAGATIINS,Pragati Insurance Limited,19.8459086386873,5.2773,5.2773,1.89988410265149,1.6683157240402255,,,56.43926,2.282841934274292e-05,
JHRML,JMI Hospital Requisite Manufacturing Ltd,14.1884731941132,2.1662,2.1662,0.802082228599395,-1.5456691822409543,3.1076943594799182,4.235519990882254,34.43072,8.553049608393433,4.149317693440044
STANDBANKL,Standard Bank PLC,23.0074036420652,0.788,0.788,11.429721900927,,,,17.59794,35.90550958976071,
FINEFOODS,Fine Foods Limited,,,,,,,,,,
GREENDELT,Green Delta Insurance PLC,29.1069005795234,5.3099,5.3099,4.51584733626399,,,,69.97741,0.0,
SBACBANK,SBAC Bank PLC.,14.6212685872273,-0.6655,-0.6655,11.5985887947797,,,,13.63202,4.953058648434499,
DOREENPWR,Doreen Power Generations & Systems Ltd.,81.5004946833241,3.524,3.524,21.8729460874986,17.31179629894066,16.101980322859845,21.582285661064166,54.23659,85.94669352040735,0.5105066809123361
NTC,National Tea Company Limited,,,,,,,,,,
PREMIERBAN,The Premier Bank PLC,28.6494845634807,-6.4353,-6.4353,4.61382085610126,,,,16.14711,20.198085352690704,
PRAGATILIF,Pragati Life Insurance PLC,209.656224520121,34.2978,34.2978,23.1043176511451,18.659338027673932,,,12.35849,0.0,
ITC,IT Consultants PLC,12.5612037713131,3.7219,3.7219,3.77469861733326,-1.7197826308349906,4.235936351703546,,24.17167,9.474099051249143,4.214993570706334
KEYACOSMET,Keya Cosmetic Ltd.,,,,,,,,,,
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,1.05957161834532,0.2104,0.2104,0.0985268364478067,0.09852683644780673,0.2802421948388047,0.5440309636603643,11.96322,0.1707732565773915,0.6293777366788501
PIONEERINS,Pioneer Insurance PLC,18.9095995947707,4.4253,4.4253,3.71097381817156,3.5995094958743956,,,44.00383,0.0,
CVOPRL,CVO Petrochemical Refinery PLC,42.2608152471558,4.3866,4.3866,11.6250574223866,11.61826672489963,5.652272631253823,6.650613788689745,29.55628,0.05594738396743462,0.4769321726738694
MATINSPINN,Matin Spinning PLC,89.3955396143194,4.7639,4.7639,14.2898341265771,11.595765514411735,10.242274284542004,14.764086983280338,70.72904,52.3917615242589,3.922401036003693
BPML,Bashundhara Paper Mill Ltd.,21.1707921623137,-23.7779,-23.7779,-14.1188263638369,-15.170229815863026,-5.459604193051142,1.581020609639804,52.06456,165.7638773073986,0.33609554454410673
PREMIERCEM,Premier Cement Mills PLC,225.668731749644,1.274,1.274,7.72422059743954,-8.131418871503081,29.311963584637265,38.090433949739214,64.62793,244.53327104789,14.329722920815552
NRBCBANK,NRBC Bank PLC,24.9200476060365,-0.6872,-0.6872,-8.80749397247594,,,,16.90538,18.028641438902927,
CONFIDCEM,Confidence Cement PLC,47.6406820384356,10.1798,10.1798,-2.5153056926542,-2.549034772848822,5.035212133866813,7.953799827230781,92.66139,72.69073988516911,2.7392974500019074
NRBBANK,NRB Bank PLC,16.3351581914637,-2.1783,-2.1783,8.52901476598466,,,,10.69857,7.764836210401814,
RUNNERAUTO,Runner Automobiles PLC,102.803398525904,2.0056,2.0056,1.46498727866069,-1.117956456059882,18.863439164293318,20.544517324530368,67.0774,109.81089938472044,19.34646212400409
EASTRNLUB,Eastern Lubricants Blenders PLC,327.198399293825,27.7838,27.7838,38.2953376433567,38.29533764335665,11.049535668853416,,150.05854,0.0,144.17340157008124
TAMIJTEX,Tamijuddin Textile Mills PLC,117.816404123713,6.1169,6.1169,8.41829600863529,8.284637248108378,24.5916869261152,,94.28231,144.38965527969899,6.242100312767336
GQBALLPEN,G.Q. Ball Pen Industries Limited,2.66888295250896,-3.3843,-3.3843,-2.16734296594982,-2.2463116039426523,-4.592725134408601,,136.90065,3.8896729390680997,31.328405017921142
KPCL,Khulna Power Company Ltd.,0.0,0.4895,0.4895,2.07789169719507,2.0777064869305706,-0.38364178154242845,-0.09894342230658637,19.27301,0.3522782016245113,2.1471455278537706
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,5.30816547412008,-3.3459,-3.3459,3.25642533333333,-1.203744265010352,0.7109004554865425,,14.46123,49.34280828985507,0.9662610848861283
SHARPIND,Sharp Industries PLC,11.4224313366034,0.0098,0.0098,-1.40252050447934,-1.9676166099738657,1.0438520629955483,,10.12093,11.462210760248826,1.5498067538558449
TECHNODRUG,Techno Drugs Ltd.,,,,,,,,31.04368,20.183726378122707,3.0236342107968937
ADNTEL,ADN Telecom Ltd.,28.466529075987,2.4628,2.4628,5.68402059430301,2.3903162835741925,3.8702329805391242,6.525884885936272,33.47868,7.503931143862557,3.363514375638827
MONOSPOOL,Monospool Bangladesh PLC,45.4801076770941,3.2439,3.2439,-4.40203552116276,-9.73615232169713,10.914225711850209,11.397131043825631,38.9097,110.19639176651049,2.2531122883950365
ABBANK,AB Bank PLC,-10.2841392464164,-56.0773,-56.0773,-18.2724103856503,,,,-27.36164,31.74007062868245,
APEXFOOT,Apex Footwear Ltd.,933.415747902186,6.7322,6.7322,9.10578511461042,-28.017864151721522,93.5879998755918,,350.6196,1107.4143307427469,4.833783515876069
JMISMDL,JMI Syringes & Medical Devices Ltd.,60.2200419716529,0.2698,0.2698,0.103776893132819,-0.21717294383816876,2.7771782672344956,4.964057093425605,86.33096,1.3309128626563747,3.5771955516369442
AFTABAUTO,Aftab Automobiles Ltd.,7.77748380205049,-1.4722,-1.4722,-1.6131691417485,-1.6787349319595877,0.7758108283580856,1.4628192459528753,28.77829,204.17560614788033,2.33168982574683
INDEXAGRO,Index Agro Industries Ltd,87.2762885101894,5.1689,5.1689,15.8202632664393,12.199924841268318,14.48690239821307,18.380571184146724,82.52652,51.49293362344585,1.6180725225220134
MIRAKHTER,Mir Akhter Hossain Ltd,8.74167298693292,1.7061,1.7061,4.74998722174189,3.363427397348814,1.4610443799316406,,51.74431,172.63080972209457,0.4070596280430191
QUASEMIND,Quasem Industries Limited.,20.0155552015048,1.2582,1.2582,1.13052305072504,0.870535008670356,2.4491397164069717,,29.39109,14.958154987736869,0.20281265679884322
BBSCABLES,BBS Cables PLC,7.6394181946268,-4.7061,-4.7061,-2.27170642061119,-2.467334442817652,-1.756123089021207,,27.15481,15.064307103979763,2.2753176522082708
GENEXIL,Genex Infosys PLC,17.1920723699998,2.1857,2.1857,3.35505807010196,-3.710164400884579,6.381068625965619,,21.55828,30.02331533009861,0.3386703685174119
RAHIMAFOOD,Rahima Food Corporation Ltd.,5.00438750612494,0.4949,0.4949,0.15079964200358,0.14989650103498967,0.5877031229687704,0.8298267017329826,9.52257,0.0,2.3712333376666237
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,,,,,,
MONNOCERA,Monno Ceramic Industries Limited.,8.26505733688963,0.8496,0.8496,-4.7657128159537,-8.283668594980792,-0.01383484292107926,1.5731542601553263,80.38622,33.44926146707971,0.6800229146627095
FEKDIL,Far East Knitting & Dyeing Industries PLC.,46.6667859963226,0.4208,0.4208,,,0.6932858110308229,,20.45884,3.2687977409007165,2.1569919136268094
KDSALTD,KDS Accessories Ltd.,38.1727863051787,2.1843,2.1843,3.12036986851705,2.7578259456171583,2.6674080131596005,3.8816927880166787,28.25653,4.518673024921008,1.296849103026179
AMANFEED,Aman Feed PLC,69.6637876955404,0.119,0.119,1.32606508798935,1.2990686445181507,3.4707983635997137,3.7526508279733433,28.23861,41.288970652910876,0.7600975716650479
ECABLES,Eastern Cables Ltd.,,,,,,,,341.18349,23.78734693181818,0.9584653787878789
SAIHAMCOT,Saiham Cotton Mills Ltd.,39.5737028600235,0.9956,0.9956,1.53146938665771,0.5590184506805579,2.9601426987061,4.754188674172408,38.56097,23.944259351369517,0.9104963065031088
EPGL,Energypac Power Generation PLC,14.5131620355011,-6.7362,-6.7362,0.0660490197010555,,0.8758841667885969,3.1535026206119694,29.85804,75.62993091155967,1.35932727389297
DOMINAGE,Dominage Steel Building Systems Ltd,2.14200584795322,0.1302,0.1302,0.360861159844055,-0.8866858674463938,0.19626237816764133,,17.22437,0.7360821929824561,0.1952509844054581
NHFIL,National Housing Finance PLC,17.8119437466248,0.1825,0.1825,2.37263037548961,,3.7919260846680203,3.9044224104341407,18.97509,16.32914873982323,21.62995665258495
SONALILIFE,Sonali Life Insurance Company Ltd,,,,,,,,,,
KAY&QUE,Kay and Que (Bangladesh) Ltd.,52.3679557529845,8.9915,8.9915,-0.465773049795665,,9.74030864553975,,95.96138,14.136221808171559,1.6617489165160275
ESQUIRENIT,Esquire Knit Composite PLC,83.9447998293617,-0.601,-0.601,2.08897509828936,2.0126798134676256,5.245532602923324,8.473866720553184,64.00445,49.446280330986944,2.553243805536973
BPPL,Baraka Patenga Power Ltd.,,,,,,,,27.72271,60.46712462234853,6.786722732329297
ANWARGALV,Anwar Galvanizing Ltd.,18.8291148729854,-3.9193,-3.9193,-3.1847723926925,-3.5533877407155643,-2.7779861450660346,-1.7374320404623433,2.00216,14.00648797432544,0.29727479438223237
POPULARLIF,Popular Life Insurance Co. Ltd.,89.6186626153238,12.5259,12.5259,24.0658001993038,23.69911590184198,,,52.72205,0.3834660541330612,
MONNOFABR,Monno Fabrics Ltd.,15.1240086173913,0.0394,0.0394,1.6479046173913,0.7257198260869565,3.3853590434782608,3.9858914782608696,25.41985,36.459879469565216,0.1479758956521739
ARGONDENIM,Argon Denims Ltd.,41.337528954679,1.7701,1.7701,1.08338833784537,0.4585103978939784,1.8060487985601927,2.8710694237942023,24.28203,20.351764593274122,7.495625875890783
BDFINANCE,Bangladesh Finance PLC,,,,,,,,-29.47937,24.467717334194692,8.630433002583928
CRYSTALINS,Crystal Insurance Company Ltd,15.5711373863636,3.3343,3.3343,4.17987327272727,3.591719772727273,,,27.17574,0.43549127272727267,
FORTUNE,Fortune Shoes Ltd.,,,,,,,,,,
GHAIL,Golden Harvest Agro Industries Ltd.,4.18377436619356,-0.2863,-0.2863,-0.833897367688277,-1.00091512776635,0.9517890766596245,1.311637094072678,12.21445,12.052108566374534,1.3928647174998283
RUPALILIFE,Rupali Life Insurance Co. Ltd.,77.7492300653597,9.6283,9.6283,9.85586136525348,,,,29.47527,0.10509912696095279,
LEGACYFOOT,Legacy Footwear Ltd.,1.01362621338264,0.1121,0.1121,0.229959531086133,-0.8415521548524396,-0.0002973538984929891,,11.10199,0.03678283973205187,2.322449569382344
HWAWELLTEX,Hwa Well Textiles (BD)PLC,27.9142418035714,3.5651,3.5651,0.179304,-1.0900469642857142,2.311139107142857,3.2086710714285713,40.2118,0.0,25.154765857142856
SHASHADNIM,Shasha Denims PLC,79.8674873229095,1.486,1.486,6.80416032342401,-2.7783838172845483,6.049533696772688,7.985793830805218,42.14845,35.14587702522003,1.936690605959858
FARCHEM,FAR Chemicals Industries Ltd,20.184030658457,-0.0218,-0.0218,-0.604966116555407,,1.652986992268507,2.838120961911205,32.57268,16.81440880488754,1.3754174542021578
INTRACO,Intraco Refueling Station PLC,14.2898256640479,1.1327,1.1327,-0.47626753806648,-6.574166762103271,1.4131462266912003,,13.09723,3.9377741537318256,0.19635974764017095
RAHIMTEXT,Rahim Textile Mills Ltd.,101.250254051854,2.3553,2.3553,47.4946185828849,23.36601659907631,12.246795162163469,20.0884257960864,27.10171,106.62700906573718,0.5068607478707268
UNITEDFIN,United Finance PLC,15.022599581666,1.13,1.13,1.28412515657382,,3.6631089114183246,4.089154842817355,17.06789,34.7732795258846,14.120457795990216
ACMEPL,ACME Pesticides Ltd,,,,,,,,,,
NTLTUBES,National Tubes Limited,15.1520297785844,1.9118,1.9118,3.02452377322334,2.7587086745623135,3.3108297120628705,,136.65488,10.93031549802289,0.08107934560424686
EASTERNINS,Eastern Insurance PLC,,,,,,,,,,
SANDHANINS,Shandhani Life Insurance Co.Ltd,27.0778119267904,0.5032,0.5032,1.30154796915291,1.1140036722244295,,,16.75489,0.09535562763120302,
SPCERAMICS,Shinepukur Ceramics PLC,,,,,,,,,,
WATACHEM,Wata Chemicals Ltd.,61.9843841351103,1.1072,1.1072,18.1920654637393,10.07078371715442,13.782306202588504,16.313954795299992,61.74326,99.84786027677433,2.847301940858221
MEGHNALIFE,Meghna Life Insurance PLC,,,,,,,,10.03449,0.0,
CLICL,Chartered Life Insurance PLC,25.8627504533333,55.6772,55.6772,3.25860837333333,3.1819021333333333,,,10.0,0.7883227466666667,
SONALIANSH,Sonali Aansh Industries Limited.,,,,,,,,,,
CENTRALINS,Central Insurance Company Limited,9.4888695931869,1.7855,1.7855,1.06237523831813,0.8972542819457692,,,50.32781,1.8862676614804041,
SHEPHERD,Shepherd Industries PLC,12.6935346322405,-0.5646,-0.5646,0.438804840406829,0.4384159447779113,1.0072579850627283,1.43777189887366,12.93416,10.361196611103198,0.107275731006188
AMBEEPHA,Ambee Pharmaceuticals PLC,98.0068808333333,4.1998,4.1998,-20.9471641666667,-31.778945833333335,6.017666666666667,9.766779166666668,11.83292,0.1379166666666667,54.85458333333334
SALVO,Salvo Organic Industries PLC,44.2670083396756,0.5942,0.5942,6.37441399971853,1.7679189818868595,3.316466581187923,5.192369082023284,16.69789,12.302314405350137,0.9690504220573855
AIL,Alif Industries Ltd.,18.9941579810159,2.7053,2.7053,-0.776719033258447,-0.7767189305401855,2.8903263145533944,3.0489440603740143,23.90373,0.0,0.21043080943058828
PENINSULA,The Peninsula Chittagong PLC,3.23427177609913,-1.0826,-1.0826,0.926992907873137,-6.110402572581379,0.24189048663990267,0.5923317220991887,27.8884,19.804174073961715,0.9790500965729252
MLDYEING,M.L. Dyeing & Textile Ind. PLC,3.98281566615293,0.2295,0.2295,-1.04526262907476,-1.2425739270861687,0.31102343894563833,1.0003838077280316,13.31448,0.9072633063420258,0.21470366072377764
BEACHHATCH,Beach Hatchery Ltd,,,,,,,,,,
