Symbol,Name,Revenue per share TTM,EPS basic TTM,EPS dil TTM,Operating cash flow per share TTM,FCF per share TTM,EBIT per share TTM,EBITDA per share TTM,Book per share FQ,Total debt per share FQ,Cash per share FQ
ISLAMIBANK,Islami Bank Bangladesh PLC,26.80779879402382,-0.3675,-0.3675,92.7790543298975,90.4139800703491,,,44.47872,127.95629920694671,74.95620394428273
BXPHARMA,Beximco Pharmaceuticals Plc,,,,,,,,,,
PUBALIBANK,Pubali Bank PLC,37.87495294242036,6.2532,6.2532,40.2944923631057,36.7064000649579,,,58.09389,61.03739543880317,44.40884407024444
CITYBANK,City Bank PLC,26.71769056933797,7.3621,7.3621,8.78356468151403,6.57939153693253,,,33.12486,40.02868943509903,21.33696065434387
RENATA,Renata PLC,385.90095514268,22.1152,22.1152,50.4325104056776,15.044924540310557,39.536417255900325,55.772454815731884,313.48205,141.57938742948812,16.77266188304838
EBL,Eastern Bank PLC,18.5127663780447,4.8996,4.8996,9.75722885400433,8.09410182739988,,,29.53392,65.73509412618112,17.668153931416946
DUTCHBANGL,Dutch-Bangla Bank PLC,54.94028110998223,5.0883,5.0883,47.6429337081809,44.0570617347747,,,55.00208,56.88529843968664,61.54859479895575
UNILEVERCL,Unilever Consumer Care Limited,180.980543737678,40.3419,40.3419,32.4081145584726,29.26050638165404,34.125972813116114,36.614558472553696,122.58265,4.830081975718584,156.13349590121408
PRIMEBANK,Prime Bank PLC,21.815238282364092,7.1025,7.1026,13.3740383238937,10.5778933239412,,,39.70629,79.22703339635362,25.022416692367976
ICB,Investment Corporation of Bangladesh,7.1922041817911,-16.2306,-16.2306,9.72343127164298,,-12.932874855587684,-12.74474387356604,32.38413,70.14489128236289,21.86548211059649
POWERGRID,Power Grid Co. of Bangladesh Ltd.,35.7574721936002,4.2798,4.2798,20.9911995956704,-92.13798996860596,11.210299714154846,26.524526523347642,2.12354,639.069621543309,42.3096047029476
OLYMPIC,Olympic Industries PLC.,144.328157730158,9.4996,9.4996,12.6959911890276,2.038370364832382,10.594368471173738,13.209204686676108,66.76136,4.759805263694427,31.594300430382514
MJLBD,MJL Bangladesh PLC,118.62767207485,8.5596,8.5596,18.8033879385403,-10.763946776574219,12.728153117706805,18.121244035480156,52.72316,81.25148315151903,11.541067382024995
BSRMSTEEL,BSRM Steels Limited,326.406179690253,14.2354,14.2354,14.9906121996795,-21.025515111616496,23.268713760381964,29.217542349099958,90.4794,128.75482544736371,12.404639264268758
BSCPLC,Bangladesh Submarine Cables PLC,21.8305966990829,13.9222,12.5051,16.2416554987365,16.18075085657534,12.621094759132387,14.928695235645533,90.14827,21.99255058625888,33.197865492277074
BANKASIA,Bank Asia PLC,22.14380697770161,3.3724,3.3724,12.8293420867099,11.3179384282424,,,29.28163,23.7869861756445,27.824777148540445
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,348.334031722718,20.6223,20.6223,25.377774172472,20.627094711835564,23.242487106486184,,168.51378,101.09395524604136,8.655217429044722
UTTARABANK,Uttara Bank PLC,20.294418528970393,5.1313,5.1313,10.7483915118324,8.93391629902768,,,29.66673,2.1668233194643802,15.05501927717207
JAMUNABANK,Jamuna Bank PLC,19.840421910916113,3.0127,3.0127,-37.8779729871995,,,,28.88438,33.552327715222056,23.083439195340233
BEACONPHAR,Beacon Pharmaceuticals PLC,,,,,,,,,,
MPETROLEUM,Meghna Petroleum Limited,1747.34410353552,62.1637,59.3939,25.9566311174113,22.877751197118627,13.863598455225702,,287.10425,1.4853039201536236,539.0137422089415
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,169.399155248164,17.3472,16.9785,14.0450197120288,12.850586468506355,22.805132182773644,,60.86028,16.98652544406843,49.10230293163995
NCCBANK,National Credit and Commerce Bank PLC,17.366986052284872,1.1697,1.1697,-9.39411893716061,-11.0067614362794,,,22.74832,29.36521690770489,16.53214847805376
JAMUNAOIL,Jamuna Oil Company Limited,15.2632944380147,54.4169,54.4169,-71.6859168609169,-75.37700448994156,1.6739135120254,2.968186346158374,291.67382,0.0,505.6775334753307
SHAHJABANK,Shahjalal Islami Bank PLC,20.474100042940037,3.3077,3.3077,11.6508095664618,10.4217833234685,,,23.06672,35.16612932778715,23.469329616184208
PADMAOIL,Padma Oil PLC,33.5478340980987,61.553,61.553,13.1567628922126,-2.648872193845739,8.327467163446,10.382647335028288,305.39292,1.8676357935617196,509.41997449933956
IDLC,IDLC Finance PLC.,46.0135034715225,5.31,5.31,9.49358348567774,,14.53236668828596,15.125803514855374,47.57937,70.3592901307394,27.27045188557565
ACI,Advanced Chemical Industries PLC,1703.82240599098,1.3173,1.3173,-27.1072808771291,-60.24078126423172,128.09673706621732,151.49178442936517,90.70399,906.6471900901722,79.5619136533382
TRUSTBANK,Trust Bank PLC,22.587196722175985,3.8394,3.8394,9.00501186281902,8.35848630023481,,,28.2998,33.86341162822289,29.28413262101296
TITASGAS,Titas Gas Transmission and Distribution PLC,374.32085199907,-4.5584,-4.5584,6.56898470227959,6.012395787896841,-5.570403712612768,-3.434292383707007,85.98166,4.712885959347576,35.2406886034443
ACMELAB,ACME Laboratories Ltd.,183.634070269757,12.1121,12.1121,20.3531888637946,7.982286578983061,32.24778368982858,,128.12134,116.39726888300048,13.647694961807963
ALARABANK,Al-Arafah Islami Bank PLC,13.200951896577553,0.4191,0.4191,36.4118140754565,35.4407150796265,,,20.85816,62.17500200941361,26.832576433585924
BSC,Bangladesh Shipping Corporation,38.9781162348009,19.603,19.603,3.7071912066893,,16.52636010715964,19.40852488713413,111.26942,95.47474806444473,67.6510142456448
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,1213.53439259259,168.2077,168.2077,117.69988042328,88.55682328042329,230.6623873015873,270.7899068783069,132.02497,39.923809523809524,255.6772486772487
SUMITPOWER,Summit Power Ltd.,32.6597818740474,0.2695,0.2695,5.77599901256066,4.765780048618492,5.253412644372318,,40.48333,24.746778745604487,4.260679493703489
MTB,Mutual Trust Bank PLC,20.98829194136427,2.9577,2.9577,-8.20214013955302,-9.29637103737223,,,28.86048,55.26989571540412,23.120880965909823
UCB,United Commercial Bank PLC,21.875633399455758,0.1619,0.1619,-28.1230536211058,,,,25.71156,56.96644466734351,36.02594907535127
BESTHLDNG,Best Holdings PLC,,,,,,,,,,
SOUTHEASTB,Southeast Bank PLC,14.714007160156921,0.615,0.615,11.0393716399061,10.889075849665,,,25.17027,18.116837042033346,18.40965961768397
DHAKABANK,Dhaka Bank PLC,16.75817817025281,0.8711,0.8711,-4.91360082299721,-5.93273896645514,,,22.93731,43.52594603640893,17.870089456549564
NBL,National Bank PLC,-5.978277685359501,-4.3153,-4.3153,,,,,-3.37891,27.77928555849006,1.5057934763338638
SAPORTL,Summit Alliance Port Limited,25.5085700306327,2.2885,2.2885,4.20702974046761,2.3035084527116916,5.832214376158907,6.385754767663556,34.07908,15.679127579896347,3.420237244153128
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,244.999378800423,-0.804,-0.804,,,,,73.0438,5.051007387496509,29.925484367539188
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,681.124850804094,13.1198,13.1198,106.238320979532,92.67313450292397,46.472319444444445,98.45699122807018,219.0397,148.98590453216374,45.923863669590645
UNIQUEHRL,Unique Hotel & Resorts PLC,,,,,,,,95.4382,29.78484304347826,7.501216243206522
PTL,Paramount Textile PLC,66.4011997171501,6.378,6.378,8.6062600094555,2.3556433423033045,12.537067834017616,,43.92013,135.9079576059624,4.74055355674283
NATLIFEINS,National Life Insurance PLC,255.513111956554,70.9741,70.9741,52.608050695278,48.39337221461153,,,4.58613,0.0,
SPCL,Shahjibazar Power Co Ltd,73.2610991569923,5.0652,5.0652,7.52993500903322,7.820705299636001,6.8389436819415,9.418956687132598,41.61824,12.063016360426237,2.974950987541346
RAKCERAMIC,RAK Ceramics (Baneladesh) Limited,,-0.9958,,,,,,,,
LINDEBD,Linde Bangladesh Limited,,,,,,,,,,
IBNSINA,BN SINA Pharmaceutical Industry PLC,429.486537334478,26.1268,26.1268,30.7485923129219,-32.0231489128967,35.78466418127447,42.3630255859859,134.27075,91.2740681483619,12.623024017025935
RELIANCINS,Reliance Insurance PLC,23.047422037393,8.418,8.418,12.2240050257373,11.250884274332389,,,78.95185,0.0,
DELTALIFE,Delta Life Insurance Company Ltd.,109.88280779798,14.6367,14.6367,-17.741158569697,-18.002774787878785,,,28.46998,0.2006018181818182,
SQUARETEXT,Square Textiles PLC,119.984355428589,3.6803,3.6803,10.6486140875631,8.369707430089429,10.965203090462962,16.313635755277513,54.20166,74.03805592338735,4.709651461075173
DESCO,Dhaka Electric Supply Co. Ltd.,21.1296429871721,-0.72,-0.72,20.7290344640963,11.404617313441642,3.168329202385803,9.337664135076015,24.41071,103.82935785032609,51.63470918430214
IFIC,IFIC Bank PLC,-5.267020885245243,-10.3896,-10.3896,-9.40011710252519,-9.67702727087308,,,8.90574,5.586736723217036,20.206998945974156
SINGERBD,Singer Bangladesh Limited,213.973598223954,-22.5585,-22.5585,14.5731908854992,-14.551855685391825,5.325544093338647,11.154560013627696,1.68948,221.52316702359064,7.588188362301181
ENVOYTEX,Envoy Textiles Ltd.,105.362030514521,8.262,8.262,18.3452712817731,13.064820843015807,17.05145171245267,21.153729685629216,61.20659,59.185676056055804,0.9618034107383354
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,,,,,,,,12.52043,23.215554533224847,1.7228617257925383
RUPALIBANK,Rupali Bank PLC,18.781648381727074,-4.0258,-4.0258,53.5394465538968,52.7148589015153,,,32.16513,10.9075494249389,83.62392131986653
DBH,DBH Finance PLC,45.8352923216949,4.9849,4.9849,8.83260952268395,,9.055425278708604,9.504641181066855,48.52287,61.43208327204963,92.51240604887195
MERCANBANK,Mercantile Bank PLC,12.916781868558298,-0.5836,-0.5836,18.2083135498124,17.9815337035744,,,26.28653,19.90510554754905,17.70455464791698
IPDC,IPDC Finance PLC,26.923748672269,1.1599,1.1599,8.01706428956795,,5.07428293360107,5.546590785685561,17.06698,40.20941054866317,21.003966940161067
GPHISPAT,GPH Ispat Limited,104.965203559264,-1.062,-1.062,-6.22889812128646,-22.751937152403904,12.677623452371142,17.05576805254528,51.67657,144.7303844316595,6.907632706913625
LANKABAFIN,LankaBangla Finance PLC,20.4877043455736,0.3866,0.3866,1.49890644717203,,2.7949186745657615,3.6183173899915486,18.86989,41.98045464532338,21.5286946385059
EHL,Eastern Housing Ltd.,33.6531038735348,8.8185,8.8185,0.457073984334248,0.3749464099116105,7.207613233008467,7.955344290881392,92.20698,0.24845333961796606,49.26817600266829
FINEFOODS,Fine Foods Limited,,,,,,,,,,
SONALIPAPR,Sonali Paper & Board Mills Ltd.,87.6953897182192,7.5834,7.5834,13.9722357025251,12.17889149699191,10.579085176263069,12.621332135060209,152.51829,36.05723770645959,35.976013887065996
CROWNCEMNT,Crown Cement PLC,235.984035205387,3.7905,3.7905,15.0304717037037,2.0584383164983167,15.807773265993266,24.151962356902356,61.36154,98.61628808754209,3.513886707070707
ONEBANKPLC,One Bank PLC,12.671100000595127,0.6587,0.6587,-0.744653747197819,-1.22363104558764,,,23.59062,20.833269890431513,18.50394547865013
CITYGENINS,City Insurance PLC,11.959820554263,3.6018,3.6018,4.59000922775099,4.556520026179573,,,24.52417,0.0,
DOMINAGE,Dominage Steel Building Systems Ltd,1.20282889863548,-0.1368,-0.1368,0.504456637426901,0.09732602339181287,0.02787163742690059,,17.04813,0.7290604385964913,0.13746666666666668
ACIFORMULA,ACI Formulations PLC,112.087752571429,7.3482,7.3482,-1.52366560846561,-4.563448465608466,14.352369735449734,,77.3596,93.26171428571429,3.882730158730159
ORIONINFU,Orion Infusion Ltd.,32.6837960761816,1.8402,1.8402,3.36258924466693,3.3267091557071393,4.03746606050366,4.908079466555598,15.90041,15.199082356570017,2.020264236906525
PRAGATILIF,Pragati Life Insurance PLC,209.656224520121,34.2978,34.2978,23.1043176511451,18.659338027673932,,,12.35849,0.0,
PIONEERINS,Pioneer Insurance PLC,21.6005158475464,4.3484,4.3484,2.94495351402813,2.7799057500559927,,,44.73378,0.0,
JHRML,JMI Hospital Requisite Manufacturing Ltd,12.7055608196139,0.9758,0.9758,1.35076224646456,,2.2644440936254626,3.3326189608897847,34.47727,9.123552581717323,4.140958889371664
GREENDELT,Green Delta Insurance PLC,29.1069005795234,5.3099,5.3099,4.51584733626399,,,,69.97741,0.0,
ORIONPHARM,Orion Pharma Ltd.,13.3229860726496,-2.4332,-2.4332,2.24322452136752,-0.3192802564102564,-0.25076564102564103,2.234227905982906,85.74161,114.30223517948718,1.8148857735042734
IFADAUTOS,IFAD Autos PLC,,-0.3437,-0.3437,,,,,,,
DAFODILCOM,Daffodil Computers PLC.,10.805844082963,0.0955,0.0955,1.59836001822558,1.4500677208338104,1.4215985642966853,1.7073924640001288,13.11405,4.3350839719506205,1.012805831160287
NRBCBANK,NRBC Bank PLC,8.01327842658269,-0.6872,-0.6872,-8.80749397247594,-9.31552306888765,,,16.90538,18.028641438902927,13.741232763427826
PRAGATIINS,Pragati Insurance PLC,19.8459086386873,5.2773,5.2773,1.89988410265149,1.6683157240402255,,,56.43926,2.282841934274292e-05,
GQBALLPEN,G.Q. Ball Pen Industries Limited,2.12499663978495,-1.2723,-1.2723,1.03681373207885,-0.40556115591397845,-2.965846774193548,,139.66353,3.232862903225806,36.278113799283155
DOREENPWR,Doreen Power Generations & Systems Ltd.,79.3574049237412,4.2367,4.2367,14.0468804909544,9.17283746106653,15.51628269873391,21.200286876740712,55.14584,81.22180806518918,1.9918713895023028
CONFIDCEM,Confidence Cement PLC,51.4181628772486,11.8304,11.8304,1.10247608829711,1.082647150925194,4.3201273822286534,7.140559852500395,96.07519,72.77373925250126,3.450415802018671
MALEKSPIN,Malek Spinning Mills PLC,115.343229498967,6.6023,6.6023,9.89285123450413,-3.9077407024793387,10.787961208677686,13.944981146694214,63.64125,49.13459271694215,8.820196978305784
KEYACOSMET,Keya Cosmetic Ltd.,,,,,,,,,,
ITC,IT Consultants PLC,12.3576491501879,3.4722,3.4722,3.7901203213272,-1.3110894102015025,3.8639792857856956,,23.83483,10.092269143751464,3.636500492749726
PREMIERBAN,The Premier Bank PLC,4.548438730709418,-6.4353,-6.4353,4.61382085610126,4.39655143681216,,,16.14711,20.198085352690704,17.039959994264226
STANDBANKL,Standard Islami Bank PLC,7.941264194230514,0.788,0.788,11.429721900927,11.3347525165565,,,17.59794,35.90550958976071,11.004713336787876
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,1.90776573873558,0.5582,0.5582,0.991310286818569,,0.761205991316649,0.9418830123532883,11.81163,0.1269449593620514,1.3537580802634979
CVOPRL,CVO Petrochemical Refinery PLC,41.1880860973634,5.7366,5.7366,7.92049768812758,7.804723715924227,7.344078406924897,8.346066760922279,30.78195,8.31714376755833,6.000344877085299
MIRAKHTER,Mir Akhter Hossain Ltd,9.98662113684774,1.5811,1.5811,3.93583585544367,2.679388548363962,1.8104521754614933,,51.56062,172.50044089441033,2.026731089235778
NTC,National Tea Company Limited,,,,,,,,,,
SHARPIND,Sharp Industries PLC,12.0081777385175,-1.7759,-1.7759,0.401895885324033,-0.13314433744798918,-0.6353391994385512,,8.63273,11.228116710831626,1.2920977524001984
RUNNERAUTO,Runner Automobiles PLC,104.717833572421,1.5282,1.5282,-2.19832113339649,-4.869471737925649,19.17830803351195,20.813911443949078,65.95516,110.40432352029241,20.98509728718175
BPML,Bashundhara Paper Mill Ltd.,17.6279066125011,-27.4875,-27.4875,-17.6219774252289,-17.199891391659502,-9.638618451871862,-2.320259200796891,44.3198,168.50470683421057,0.31733502342039965
MATINSPINN,Matin Spinning PLC,88.868294963586,4.1972,4.1972,3.84136018053134,1.121144937942353,10.47541358088009,14.97408913734742,68.26031,59.2217976612986,4.662657544363524
BBSCABLES,BBS Cables PLC,7.68923669922134,-5.0561,-5.0561,-2.08214285172776,-2.388699714548361,-1.9582786182935055,,26.32485,15.270135298009183,2.8942772111217714
KPCL,Khulna Power Company Ltd.,0.0,0.8898,0.8898,1.29056281497902,1.2903776147796044,-0.015454369217081248,-0.007924774935558944,19.60968,0.010419719875469956,3.444976891418088
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,,-2.2249,-2.2249,,,,,,,
PREMIERCEM,Premier Cement Mills PLC,225.649641659554,1.1159,1.1159,5.39004637268848,-8.23623537221432,31.8984115694642,40.6251609293504,63.69709,249.50195060218113,13.797987292555712
ABBANK,AB Bank PLC,-47.49301231194334,-56.0773,-56.0773,-18.2724103856503,-19.2517693770693,,,-27.36164,31.74007062868245,6.291144269061691
NRBBANK,NRB Bank PLC,5.648003358591067,-2.1783,-2.1783,8.52901476598466,8.36980013530514,,,10.69857,7.764836210401814,12.836856036428129
TAMIJTEX,Tamijuddin Textile Mills PLC,129.652480692766,6.2986,6.2986,-62.9302900967102,-63.10312566200829,24.784645428983367,,105.71893,229.137714587976,5.295933276316427
ADNTEL,ADN Telecom Ltd.,31.7124375572936,2.3596,2.3596,6.04819346805386,2.71869606577501,3.681738688682825,6.625658958270309,33.67874,7.872345718051565,4.285032794050505
JMISMDL,JMI Syringes & Medical Devices Ltd.,56.6156802282406,-0.719,-0.719,-0.228564581447964,-0.5150858397657705,1.2018196034069737,3.3846286931062015,85.31969,0.6678352076124567,4.538060474780409
APEXFOOT,Apex Footwear Ltd.,960.43542095205,7.8265,7.8265,17.1816541313749,-13.724834816954074,94.62749082254221,,351.34206,1096.1764208967911,5.257644743720642
EASTRNLUB,Eastern Lubricants Blenders PLC,326.714196475175,30.8815,30.8815,-62.8514726932483,-63.06730994814771,19.90363821980327,,152.62717,0.0,190.986996324166
INDEXAGRO,Index Agro Industries Ltd,82.7763175999451,4.9069,4.9069,11.794944350077,8.072187361052553,13.566587178725488,17.6370449479628,83.66069,49.44324805072748,1.1522680707688764
AMANFEED,Aman Feed PLC,68.0377638993238,0.1589,0.1589,0.707743948250902,0.6744895029716638,4.024997251287313,4.302107346392773,28.06697,42.829121709943614,1.3112877947994355
BNICL,Bangladesh National Insurance Company Ltd,23.0281638644068,4.6043,4.6043,6.36865066666667,6.307919322033898,,,29.9569,0.0,
QUASEMIND,Quasem Industries Limited.,16.7455950293654,1.1706,1.1706,0.795210990421799,0.6458875865592208,1.8106446506744391,,24.59986,12.169420205811498,0.19241702361962695
EPGL,Energypac Power Generation PLC,14.5131620355011,-6.7362,-6.7362,0.0660490197010555,,0.8758841667885969,3.1535026206119694,25.21106,81.04714835596806,1.1973926492702984
KDSALTD,KDS Accessories Ltd.,35.0662933897789,2.1511,2.1511,-2.07644286782176,-2.402136569976091,2.329290941647007,3.530485662452572,28.22755,7.454625750716012,1.2185305565066489
LEGACYFOOT,Legacy Footwear Ltd.,1.85072927146206,-0.0775,-0.0775,-1.65047298072098,-1.8905918712125678,-0.0375868326772668,,10.90357,0.03446545239807447,2.205266506623262
POPULARLIF,Popular Life Insurance Co. Ltd.,89.6186626153238,12.5259,12.5259,24.0658001993038,23.69911590184198,,,52.72205,0.3834660541330612,
KAY&QUE,Kay and Que (Bangladesh) Ltd.,,15.2721,,,,,,,,
SLIPLC,Sonali Life Insurance PLC,,,,,,,,,,
MONNOCERA,Monno Ceramic Industries Limited.,10.3543649047377,0.3839,0.3839,-5.96478928962452,-15.985977691789621,1.8484647449018095,3.7721623959421184,80.38622,33.44926146707971,0.6800229146627095
ECABLES,Eastern Cables Ltd.,11.5832701893939,-4.2813,-4.2813,2.49171143939394,2.4416390151515155,-1.1868397727272728,-0.8431352272727273,337.35743,20.03991276515152,0.8540041287878788
ACMEPL,ACME Pesticides Ltd,,,,,,,,,,
GENEXIL,Genex Infosys PLC,15.3320038441504,2.3708,2.3708,5.42416665083022,-2.1455983805930594,5.65311732075165,,22.90014,31.15501385425246,0.9566811781626837
CRYSTALINS,Crystal Insurance Company Ltd,18.25051275,3.5332,3.5332,3.75333036363636,3.5365459090909095,,,27.61286,0.355367,
SAIHAMCOT,Saiham Cotton Mills Ltd.,39.657121297261,0.8875,0.8875,0.933824412703747,-0.022019626953453202,2.869642614686607,4.650401613174257,38.07919,23.840103081834986,0.9962704083347337
FEKDIL,Far East Knitting & Dyeing Industries PLC.,45.9185860637173,0.0733,0.0733,0.777239760139712,-2.647812453023034,0.579825827678855,1.41324529283114,19.26434,5.630033739276189,1.1675516281528708
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,581.47498952381,3.2845,3.2845,16.9207325,0.22404047619047618,17.730853571428568,24.381940476190476,68.26893,10.140357142857143,25.796309523809523
NHFIL,National Housing Finance PLC,17.8119437466248,0.1825,0.1825,2.37263037548961,,3.7919260846680203,3.9044224104341407,18.97509,16.32914873982323,21.62995665258495
SPCERAMICS,Shinepukur Ceramics PLC,,,,,,,,,,
ESQUIRENIT,Esquire Knit Composite PLC,83.0158486511589,-2.0896,-2.0896,-0.558265020684516,-0.7102964403652112,3.5674972258038538,5.826538244513453,62.98752,51.2559632883545,3.285711657231102
ANWARGALV,Anwar Galvanizing Ltd.,20.777228900576,-7.4862,-7.4862,-1.8607611269457,-2.0750526384135197,-5.553775986282873,-4.521806680208884,4.39993,21.703833726216647,15.244613258387362
BPPL,Baraka Patenga Power Ltd.,67.717210780665,3.4882,3.4882,-12.2491269714503,-12.318098030394873,19.49709272186336,23.842989361664742,30.34493,58.103533284058834,4.499686009151869
AFTABAUTO,Aftab Automobiles Ltd.,7.71455013096547,-1.4858,-1.4858,-1.63246001385475,-1.6997443602133857,0.5552037782558993,1.203374826063519,46.0567,216.44490838243917,2.528386741597742
GHAIL,Golden Harvest Agro Industries Ltd.,4.44595990520114,-0.2221,-0.2221,0.240229792933086,0.0362748623883322,1.14365896388378,1.499822498506875,12.0406,12.584252306969228,1.238266386377563
SHASHADNIM,Shasha Denims PLC,78.9835233168631,0.9668,0.9668,10.6756393602168,2.603625700716931,5.3180663704725974,7.239375135027667,41.92869,34.9758750661445,2.5712320500502317
RUPALILIFE,Rupali Life Insurance Co. Ltd.,77.7492300653597,9.6283,9.6283,9.85586136525348,,,,29.47527,0.10509912696095279,
SHEPHERD,Shepherd Industries PLC,9.58998200497586,-1.1504,-1.1504,2.19564237605102,2.1955592582765595,0.3506196470983143,0.7683515090929736,12.51127,9.67359355251191,0.3716787335987887
GOLDENSON,Golden Son Limited,0.895471473635917,-2.5167,-2.5167,-1.54709223628388,-3.1973998078795565,-1.4730628070711,-1.1150400875161006,14.7414,28.625815906865583,0.2512111004258481
SUNLIFEINS,Sunlife Insurance Co. Ltd.,,,,,,,,11.0738,3.173184969305682,
MONNOFABR,Monno Fabrics Ltd.,15.1240086173913,0.0394,0.0394,1.6479046173913,0.7257198260869565,3.3853590434782608,3.9858914782608696,25.41985,36.459879469565216,0.1479758956521739
FARCHEM,FAR Chemicals Industries Ltd,18.2116113675213,-2.0265,-2.0265,-6.32650540685774,-7.276747727538795,-0.312424057707132,1.0820689476021115,30.72367,22.255624433379257,1.6364229545396458
SANDHANINS,Shandhani Life Insurance Co.Ltd,27.4877601893179,2.5938,2.5938,2.25828494143587,2.0782046572996036,,,16.37669,0.0774776017491485,
ATLASBANG,Atlas Bangladesh Limited,,,,,,,,,,
UNITEDFIN,United Finance PLC,15.022599581666,1.13,1.13,1.28412515657382,,3.6631089114183246,4.089154842817355,17.06789,34.7732795258846,14.120457795990216
PENINSULA,The Peninsula Chittagong PLC,3.09327050194326,0.372,0.372,1.55667846440622,-2.5003042974109015,0.4357031621312785,,27.76207,21.080776316543467,0.9231598222923345
MAGURAPLEX,Magura Multiplex PLC,46.4380494009839,3.4776,3.4776,0.222973945743624,-1.9121311088214323,10.55929867192859,11.17200577582734,76.377,87.2196193623579,2.5892558274937407
PEOPLESINS,Peoples Insurance PLC,17.60202504329,3.6228,3.6228,4.5892079004329,2.8433331168831164,,,36.05588,0.0,
MEGHNALIFE,Meghna Life Insurance PLC,,,,,,,,10.03449,0.0,
EASTERNINS,Eastern Insurance PLC,,,,,,,,,,
ARGONDENIM,Argon Denims Ltd.,38.9920604502287,1.3242,1.3242,0.963717282899362,0.3602919018425456,1.5550328872909847,2.4034337993139623,24.40514,22.72002457854606,10.331522781645601
SAIFPOWER,SAIF Powertec Ltd.,,,,,,,,,,
BENGALWTL,Bengal Windsor Thermoplastics PLC,10.8733398705671,0.5636,0.5636,1.1496358498404,0.9765889413616687,0.9365020333202152,1.7305059250513795,26.32303,0.7640763150990424,2.178309993878176
HWAWELLTEX,Hwa Well Textiles (BD)PLC,27.9142418035714,3.5651,3.5651,0.179304,-1.0900469642857142,2.311139107142857,3.2086710714285713,40.2118,0.0,25.154765857142856
BDFINANCE,Bangladesh Finance PLC,,,,,,,,-29.47937,24.467717334194692,8.630433002583928
MHSML,Mozaffar Hossain Spinning Mills Ltd.,27.8779676080532,0.8054,0.8054,7.21912123660707,7.375025217000869,5.622928886403973,7.5813669716589525,19.8795,43.18254205468965,9.546701202397694
FORTUNE,Fortune Shoes Ltd.,,,,,,,,14.39055,3.4131619009411587,0.8909972030547842
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,,,,,,
SALVO,Salvo Organic Industries PLC,45.6326395115018,0.6155,0.6155,5.65699844668315,2.120172537036359,3.354060629170452,5.241588438072785,16.53404,13.638644621125398,1.2027469198377867
AMBEEPHA,Ambee Pharmaceuticals PLC,76.4875095833333,2.7522,2.7522,8.43565458333334,2.1878458333333333,2.3141416666666665,,12.19208,0.06791666666666667,43.1175
NPOLYMER,National Polymer Industries PLC,76.017231293445,-0.2809,-0.2809,8.10913389554496,7.004879776664556,5.925369632011371,9.395558058276821,29.47916,74.28615613016326,4.206910565251393
NTLTUBES,National Tubes Limited,,,,,,,,136.01888,9.936173724261204,0.1388872081092412
