Symbol,Name,Revenue per share TTM,EPS basic TTM,EPS dil TTM,Operating cash flow per share TTM,FCF per share TTM,EBIT per share TTM,EBITDA per share TTM,Book per share FQ,Total debt per share FQ,Cash per share FQ
RUNNERAUTO,Runner Automobiles PLC,104.717833572421,1.5282,1.5282,-2.19832113339649,-4.869471737925649,19.17830803351195,20.813911443949078,65.95516,110.40432352029241,20.98509728718175
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,6.50570727122153,-2.2307,-2.2307,2.03137460041408,1.5909937060041408,1.731399585921325,3.226013995859213,14.10892,49.95255563561077,1.4277296811594202
MATINSPINN,Matin Spinning PLC,88.868294963586,4.1972,4.1972,3.84136018053134,1.121144937942353,10.47541358088009,14.97408913734742,68.26031,59.2217976612986,4.662657544363524
MIRAKHTER,Mir Akhter Hossain Ltd,9.98662113684774,1.5811,1.5811,3.93583585544367,2.679388548363962,1.8104521754614933,,51.56062,172.50044089441033,2.026731089235778
KPCL,Khulna Power Company Ltd.,0.0,0.7203,0.7203,1.23988432955315,1.2396991243211892,-0.21232534414768361,-0.06593080296413623,19.38873,0.010905982058536615,2.2263705275863535
PREMIERCEM,Premier Cement Mills PLC,225.649641659554,1.1159,1.1159,5.39004637268848,-8.23623537221432,31.8984115694642,40.6251609293504,63.69709,249.50195060218113,13.797987292555712
ADNTEL,ADN Telecom Ltd.,29.5853428742269,2.2909,2.2909,5.86673413798803,2.64332600493234,3.5563426934736686,6.287158632540111,33.08246,8.042501549766714,4.329716746974471
APEXFOOT,Apex Footwear Ltd.,960.43542095205,7.8265,7.8265,17.1816541313749,-13.724834816954074,94.62749082254221,,351.34206,1096.1764208967911,5.257644743720642
TAMIJTEX,Tamijuddin Textile Mills PLC,129.652480692766,6.2986,6.2986,-62.9302900967102,-63.10312566200829,24.784645428983367,,105.71893,229.137714587976,5.295933276316427
JMISMDL,JMI Syringes & Medical Devices Ltd.,56.6156802282406,-0.719,-0.719,-0.228564581447964,-0.5150858397657705,1.2018196034069737,3.3846286931062015,85.31969,0.6678352076124567,4.538060474780409
EASTRNLUB,Eastern Lubricants Blenders PLC,326.714196475175,30.8815,30.8815,-62.8514726932483,-63.06730994814771,19.90363821980327,,152.62717,0.0,190.986996324166
KDSALTD,KDS Accessories Ltd.,36.2300776922009,2.1368,2.1368,0.11040078561999,-0.25405932895708416,2.4175620073025317,3.630328214404213,27.70306,5.8977074965294705,0.8599285679107314
QUASEMIND,Quasem Industries Limited.,16.7455950293654,1.1706,1.1706,0.795210990421799,0.6458875865592208,1.8106446506744391,,24.59986,12.169420205811498,0.19241702361962695
ACMEPL,ACME Pesticides Ltd,,,,,,,,,,
ECABLES,Eastern Cables Ltd.,11.5832701893939,-4.2813,-4.2813,2.49171143939394,2.4416390151515155,-1.1868397727272728,-0.8431352272727273,337.35743,20.03991276515152,0.8540041287878788
CRYSTALINS,Crystal Insurance Company Ltd,18.3680859090909,3.34,3.34,3.57690756818182,3.3582904545454544,,,27.64717,0.39941206818181824,
GENEXIL,Genex Infosys PLC,15.3320038441504,2.3708,2.3708,5.42416665083022,-2.1455983805930594,5.65311732075165,,22.90014,31.15501385425246,0.9566811781626837
KAY&QUE,Kay and Que (Bangladesh) Ltd.,61.4334725811302,13.1262,13.1262,5.1141676541949,,14.927400051107893,,107.54874,14.769899939211067,1.2752571875300744
INDEXAGRO,Index Agro Industries Ltd,87.1294886758152,5.0777,5.0777,12.4905665435036,7.450927598818219,13.635804912701023,17.64504815964727,82.51519,52.6236494189786,2.72867310563532
LEGACYFOOT,Legacy Footwear Ltd.,1.85072927146206,-0.0775,-0.0775,-1.65047298072098,-1.8905918712125678,-0.0375868326772668,,10.90357,0.03446545239807447,2.205266506623262
SPCERAMICS,Shinepukur Ceramics PLC,,,,,,,,,,
AMANFEED,Aman Feed PLC,68.0377638993238,0.1589,0.1589,0.707743948250902,0.6744895029716638,4.024997251287313,4.302107346392773,28.06697,42.829121709943614,1.3112877947994355
EPGL,Energypac Power Generation PLC,14.5131620355011,-6.7362,-6.7362,0.0660490197010555,,0.8758841667885969,3.1535026206119694,29.85804,75.62993091155967,1.35932727389297
MONNOCERA,Monno Ceramic Industries Limited.,10.3543649047377,0.3839,0.3839,-5.96478928962452,-15.985977691789621,1.8484647449018095,3.7721623959421184,80.38622,33.44926146707971,0.6800229146627095
BNICL,Bangladesh National Insurance Company Ltd,23.0281638644068,4.6043,4.6043,6.36865066666667,6.307919322033898,,,29.9569,0.0,
FEKDIL,Far East Knitting & Dyeing Industries PLC.,45.9185860637173,0.0733,0.0733,0.777239760139712,-2.647812453023034,0.579825827678855,1.41324529283114,19.26434,5.630033739276189,1.1675516281528708
SAIHAMCOT,Saiham Cotton Mills Ltd.,39.657121297261,0.8875,0.8875,0.933824412703747,-0.022019626953453202,2.869642614686607,4.650401613174257,38.07919,23.840103081834986,0.9962704083347337
POPULARLIF,Popular Life Insurance Co. Ltd.,89.6186626153238,12.5259,12.5259,24.0658001993038,23.69911590184198,,,52.72205,0.3834660541330612,
NHFIL,National Housing Finance PLC,17.8119437466248,0.1825,0.1825,2.37263037548961,,3.7919260846680203,3.9044224104341407,18.97509,16.32914873982323,21.62995665258495
AFTABAUTO,Aftab Automobiles Ltd.,7.71455013096547,-1.4858,-1.4858,-1.63246001385475,-1.6997443602133857,0.5552037782558993,1.203374826063519,46.0567,216.44490838243917,2.528386741597742
GHAIL,Golden Harvest Agro Industries Ltd.,4.23181873840242,-0.2749,-0.2749,-0.996251811911882,-0.7888106309325935,0.9564749604055355,1.3050793865078785,12.15879,12.330049241044959,1.4454520002330824
ANWARGALV,Anwar Galvanizing Ltd.,20.777228900576,-7.4862,-7.4862,-1.8607611269457,-2.0750526384135197,-5.553775986282873,-4.521806680208884,4.39993,21.703833726216647,15.244613258387362
ESQUIRENIT,Esquire Knit Composite PLC,83.0158486511589,-2.0896,-2.0896,-0.558265020684516,-0.7102964403652112,3.5674972258038538,5.826538244513453,62.98752,51.2559632883545,3.285711657231102
SHASHADNIM,Shasha Denims PLC,78.9835233168631,0.9668,0.9668,10.6756393602168,2.603625700716931,5.3180663704725974,7.239375135027667,41.92869,34.9758750661445,2.5712320500502317
SLIPLC,Sonali Life Insurance PLC,,,,,,,,,,
SAIFPOWER,SAIF Powertec Ltd.,,,,,,,,,,
FARCHEM,FAR Chemicals Industries Ltd,18.2116113675213,-2.0265,-2.0265,-6.32650540685774,-7.276747727538795,-0.312424057707132,1.0820689476021115,30.72367,22.255624433379257,1.6364229545396458
MONNOFABR,Monno Fabrics Ltd.,15.1240086173913,0.0394,0.0394,1.6479046173913,0.7257198260869565,3.3853590434782608,3.9858914782608696,25.41985,36.459879469565216,0.1479758956521739
BPPL,Baraka Patenga Power Ltd.,71.9508253533179,2.928,2.928,3.71651199365385,3.6728467738996757,19.58411863319811,23.681092191259925,28.90174,54.40268234625865,7.365980793672492
GOLDENSON,Golden Son Limited,0.895471473635917,-2.5167,-2.5167,-1.54709223628388,-3.1973998078795565,-1.4730628070711,-1.1150400875161006,14.7414,28.625815906865583,0.2512111004258481
PENINSULA,The Peninsula Chittagong PLC,3.33484116871779,0.4924,0.4924,1.60867663070041,-2.5324901320335593,0.5180266089588663,0.8586498498316295,27.89119,20.316311563133077,0.9364499337641194
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,,,,,,
MAGURAPLEX,Magura Multiplex PLC,46.4380494009839,3.4776,3.4776,0.222973945743624,-1.9121311088214323,10.55929867192859,11.17200577582734,76.377,87.2196193623579,2.5892558274937407
BDFINANCE,Bangladesh Finance PLC,,,,,,,,-29.47937,24.467717334194692,8.630433002583928
RUPALILIFE,Rupali Life Insurance Co. Ltd.,77.7492300653597,9.6283,9.6283,9.85586136525348,,,,29.47527,0.10509912696095279,
FORTUNE,Fortune Shoes Ltd.,,,,,,,,14.39055,3.4131619009411587,0.8909972030547842
EASTERNINS,Eastern Insurance PLC,,,,,,,,,,
ARGONDENIM,Argon Denims Ltd.,38.9920604502287,1.3242,1.3242,0.963717282899362,0.3602919018425456,1.5550328872909847,2.4034337993139623,24.40514,22.72002457854606,10.331522781645601
UNITEDFIN,United Finance PLC,15.022599581666,1.13,1.13,1.28412515657382,,3.6631089114183246,4.089154842817355,17.06789,34.7732795258846,14.120457795990216
SUNLIFEINS,Sunlife Insurance Co. Ltd.,,,,,,,,11.0738,3.173184969305682,
HWAWELLTEX,Hwa Well Textiles (BD)PLC,27.9142418035714,3.5651,3.5651,0.179304,-1.0900469642857142,2.311139107142857,3.2086710714285713,40.2118,0.0,25.154765857142856
RAHIMAFOOD,Rahima Food Corporation Ltd.,2.95825706742933,0.2783,0.2783,1.29494865051349,1.2949485505144949,0.242549574504255,0.4687918120818792,9.29167,0.0,2.241930280697193
MEGHNALIFE,Meghna Life Insurance PLC,,,,,,,,10.03449,0.0,
SHEPHERD,Shepherd Industries PLC,9.58998200497586,-1.1504,-1.1504,2.19564237605102,2.1955592582765595,0.3506196470983143,0.7683515090929736,12.51127,9.67359355251191,0.3716787335987887
ATLASBANG,Atlas Bangladesh Limited,,,,,,,,,,
SANDHANINS,Shandhani Life Insurance Co.Ltd,27.4877601893179,2.5938,2.5938,2.25828494143587,2.0782046572996036,,,16.37669,0.0774776017491485,
AMBEEPHA,Ambee Pharmaceuticals PLC,76.4875095833333,2.7522,2.7522,8.43565458333334,2.1878458333333333,2.3141416666666665,,12.19208,0.06791666666666667,43.1175
CLICL,Chartered Life Insurance PLC,25.8627504533333,55.6772,55.6772,3.25860837333333,3.1819021333333333,,,10.0,0.7883227466666667,
NPOLYMER,National Polymer Industries PLC,76.017231293445,-0.2809,-0.2809,8.10913389554496,7.004879776664556,5.925369632011371,9.395558058276821,29.6642,72.77508198135507,2.495738964503675
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,581.47498952381,3.2845,3.2845,16.9207325,0.22404047619047618,17.730853571428568,24.381940476190476,68.26893,10.140357142857143,25.796309523809523
