Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
BSRMSTEEL,BSRM Steels Limited,5635758133.0,-2405181454.0,-4799195751.0,-7904594970.0,13550532780.0
BSCPLC,Bangladesh Submarine Cables PLC,3367495915.0,-3269306692.0,-146306512.0,3354868130.0,12627782.0
BANKASIA,Bank Asia PLC,16453599742.999998,-63616196282.0,47756861402.0,16257879540.0,195720201.0
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,7577413210.0,-3424583326.0,-4220286930.0,6158933360.0,1420642738.0
UTTARABANK,Uttara Bank PLC,10428829708.0,-51042470304.0,33890154086.000004,10095351000.0,333478705.0
JAMUNABANK,Jamuna Bank PLC,-35580205375.0,-21969495779.0,64030137256.0,,0.0
BEACONPHAR,Beacon Pharmaceuticals PLC,,,,,
MPETROLEUM,Meghna Petroleum Limited,3110183085.0,3471402636.0,-2165256485.0,2741264630.0,368918451.0
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,572726311.0,-404036790.0,139947434.0,524019840.00000006,48706467.0
NCCBANK,National Credit and Commerce Bank PLC,-10431446625.0,-26588213943.0,41711171322.0,-10785553020.0,354106391.0
JAMUNAOIL,Jamuna Oil Company Limited,-7915888695.0,-6093006430.0,-763265967.0,-8323475570.000001,407586871.0
SHAHJABANK,Shahjalal Islami Bank PLC,12966982311.0,-40489075167.0,27212541477.0,12712083350.0,254898963.0
PADMAOIL,Padma Oil PLC,1292425000.0,-3872923000.0,-1371324000.0,-260206000.00000003,1552631000.0
IDLC,IDLC Finance PLC.,4350981019.0,-30866368876.0,26755765333.0,3645204800.0,705776216.0
ACI,Advanced Chemical Industries PLC,-2380886694.0,-3927193520.0,6410154316.0,-5291068300.0,2910181604.0
TRUSTBANK,Trust Bank PLC,8951697537.0,-88178121533.0,85940891611.0,9002543560.0,-43948059.0
TITASGAS,Titas Gas Transmission and Distribution PLC,6498183075.0,621139569.0,-792686527.0,5947593170.0,550589903.0
ACMELAB,ACME Laboratories Ltd.,4306769364.0,-2613495326.0,-1084106345.0,1689065410.0,2617703958.0
ALARABANK,Al-Arafah Islami Bank PLC,41935184526.0,-46389968540.0,36164470945.0,40816777860.0,1118406662.0
BSC,Bangladesh Shipping Corporation,565476559.0,-1753994038.0,63463080.9999999,,0.0
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,556131935.0,-137700030.0,-2492224432.0,418430990.0,137700940.0
SUMITPOWER,Summit Power Ltd.,6168057878.0,-525484226.00000095,-10585612431.0,5089268040.0,1078789841.0
MTB,Mutual Trust Bank PLC,-8870054527.0,-34639452271.0,51371425308.0,-9646731900.0,776677375.0
UCB,United Commercial Bank PLC,-43601304512.324,-3003017923.67601,114570908115.0,,0.0
BESTHLDNG,Best Holdings PLC,,,,,
SOUTHEASTB,Southeast Bank PLC,14764015757.0,-47347267005.0,31151881135.0,14563010710.0,201005047.0
DHAKABANK,Dhaka Bank PLC,-5138740252.0,-48643141587.0,58971397911.0,-5472773830.0,334033574.0
NBL,National Bank PLC,,,,,
SAPORTL,Summit Alliance Port Limited,996507031.0,-676009858.0,-302275076.0,545625420.0,450881609.0
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,,,,,
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,1453340231.0,-185052094.0,-1099240150.0,1267768480.0,188141982.0
UNIQUEHRL,Unique Hotel & Resorts PLC,,,,,
PTL,Paramount Textile PLC,1541526493.0,-3167235520.0,1788818726.0,421935500.0,1119590996.0
NATLIFEINS,National Life Insurance PLC,5709129878.0,-8943920470.0,-1178442.0,5251744620.0,457385257.0
SPCL,Shahjibazar Power Co Ltd,1405324037.0,-24863892.0,-485187091.0,1459590970.0,-54266935.0
RAKCERAMIC,RAK Ceramics (Baneladesh) Limited,462241132.0,-378862389.0,-62830826.0,87521510.0,379002389.0
LINDEBD,Linde Bangladesh Limited,,,,,
IBNSINA,BN SINA Pharmaceutical Industry PLC,960697549.0,-1869563262.0,958776136.0,-1000519320.0,1961216867.0
RELIANCINS,Reliance Insurance PLC,1285489656.0,-988273189.0,-315667684.0,1183155220.0,102334436.0
DELTALIFE,Delta Life Insurance Company Ltd.,-2195468373.0,3473195654.0,-858296810.0,-2227843380.0,32375006.0
SQUARETEXT,Square Textiles PLC,2100460426.0,-445608892.0,-1453869704.0,1650941530.0,449518892.0
DESCO,Dhaka Electric Supply Co. Ltd.,8241238169.0,-11755376070.0,5035022314.0,4534131470.0,3707106696.0
IFIC,IFIC Bank PLC,-18067839563.0,-17099315029.000002,47392867050.0,-18600084900.0,532245338.99999994
SINGERBD,Singer Bangladesh Limited,1452988490.0,-2927221055.0,-625934223.0,-1450861310.0,2954430260.0
ENVOYTEX,Envoy Textiles Ltd.,3077139804.0,-887059831.0,-2436285107.0,2191424680.0,885715119.0
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,,,,,
RUPALIBANK,Rupali Bank PLC,26123612716.0,-69598555034.0,43771793868.0,25721269960.0,402342760.0
DBH,DBH Finance PLC,1791853599.0,-613542253.0,3640012052.0,1711416020.0,80437576.0
MERCANBANK,Mercantile Bank PLC,20148872487.0,-40689549345.0,17781986627.0,19897923480.0,250949006.0
IPDC,IPDC Finance PLC,3280008926.0,-11358892693.0,8278669022.0,3250934870.0,29074058.0
GPHISPAT,GPH Ispat Limited,-3014060750.0,-7777997834.0,11184111219.0,-11009285980.0,7994520284.0
LANKABAFIN,LankaBangla Finance PLC,807668686.0,-3940902214.0,3204234239.0,706336630.0,101332056.0
EHL,Eastern Housing Ltd.,42665640.9999999,177953863.0,-243599419.0,34999430.0,7666215.0
FINEFOODS,Fine Foods Limited,,,,,
SONALIPAPR,Sonali Paper & Board Mills Ltd.,460317932.0,-619898421.0,129374142.0,401235870.0,59082057.0
CROWNCEMNT,Crown Cement PLC,2232025048.0,-1585311842.0,-597585673.0,305678090.0,1926346953.0
ONEBANKPLC,One Bank PLC,-793668262.0,-19832344615.0,21049370651.0,-1339596130.0,545927864.0
CITYGENINS,City Insurance PLC,312883129.0,4552003.0,-68166122.0,310600300.0,2282828.0
DOMINAGE,Dominage Steel Building Systems Ltd,51757251.0,-41771600.0,-4529130.0,9985650.0,41771600.0
ACIFORMULA,ACI Formulations PLC,-71993200.0,-136100692.0,78082998.0,-215622940.0,143629737.0
ORIONINFU,Orion Infusion Ltd.,68461510.0,-1669150.0,-42953675.0,67731000.0,730515.0
PRAGATILIF,Pragati Life Insurance PLC,751936672.0,-759351380.0,-48578086.0,607273530.0,144663143.0
PIONEERINS,Pioneer Insurance PLC,302421650.0,-27358637.0,-244503550.0,285472650.0,16949001.0
JHRML,JMI Hospital Requisite Manufacturing Ltd,169242567.0,-374967093.0,192549483.0,,145887106.0
GREENDELT,Green Delta Insurance PLC,452434589.0,80501271.0,93194886.0,,
ORIONPHARM,Orion Pharma Ltd.,524914538.0,-520021824.00000006,70772088.0,-74711580.0,599626123.0
IFADAUTOS,IFAD Autos PLC,1060417999.9999999,-73775037.0,-779153112.0,1060809559.9999999,-391556.0
DAFODILCOM,Daffodil Computers PLC.,79777764.0,10064416.0,-87033260.0,72376160.0,9563600.0
NRBCBANK,NRBC Bank PLC,-7298325776.0,-13770730261.0,20385519021.0,-7719303850.0,420978078.0
PRAGATIINS,Pragati Insurance PLC,149804125.0,-153846905.0,-135321107.0,131545170.00000001,18258959.0
GQBALLPEN,G.Q. Ball Pen Industries Limited,9256673.0,-382144.0,-3423403.0,-3620850.0,12877524.0
DOREENPWR,Doreen Power Generations & Systems Ltd.,2544155557.0,-2465906330.0,-106331329.0,1661374240.0,882781313.0
CONFIDCEM,Confidence Cement PLC,95092741.0,-40034955.0,-15490567.0,93382420.0,1710323.0
MALEKSPIN,Malek Spinning Mills PLC,1915255999.0,-2381142071.0,-600119705.0,-756538600.0,2671794604.0
KEYACOSMET,Keya Cosmetic Ltd.,,,,,
ITC,IT Consultants PLC,487381669.0,-710858153.0,132340599.0,-168596480.0,655978153.0
PREMIERBAN,The Premier Bank PLC,5690830286.0,-28653222353.0,-6067017818.0,5322843420.0,367986869.0
STANDBANKL,Standard Islami Bank PLC,12442699772.0,-9702349196.0,12572397843.0,12339313570.0,103386200.0
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,97227591.0,-25138946.0,-12780197.0,,0.0
CVOPRL,CVO Petrochemical Refinery PLC,239743604.0,-3728029.0,-79352442.0,236239270.0,3504335.0
MIRAKHTER,Mir Akhter Hossain Ltd,475336985.0,-2190889026.0,1672762745.0,323593900.0,151743080.0
NTC,National Tea Company Limited,,,,,
SHARPIND,Sharp Industries PLC,121956154.0,-202047249.0,-8428580.000000011,-40402930.0,162359088.0
RUNNERAUTO,Runner Automobiles PLC,-249597232.0,-322326582.0,639377980.0,-552879490.0,303282261.0
BPML,Bashundhara Paper Mill Ltd.,-3062548850.0,280468537.0,2723714752.0,-2989193910.0,-62357059.0
MATINSPINN,Matin Spinning PLC,374494204.0,-260708509.0,-559874427.0,109300420.0,265193782.0
BBSCABLES,BBS Cables PLC,-440809978.0,-64901082.0,270201689.0,-505711060.0,64901082.0
KPCL,Khulna Power Company Ltd.,512886671.0,1389686971.0,-800501132.0,512813070.00000006,73600.0
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,248915238.0,-35398618.0,-126800675.0,213516620.0,35398618.0
PREMIERCEM,Premier Cement Mills PLC,568380390.0,-1724529388.0,1172753582.0,-868511020.0,1436891408.0
ABBANK,AB Bank PLC,-16366502034.0,-11009925352.0,21505457650.0,-16957379620.0,590877590.0
NRBBANK,NRB Bank PLC,5890028426.0,-11576950305.0,3621249539.0,5780076840.0,109951584.0
TAMIJTEX,Tamijuddin Textile Mills PLC,-1891984509.0,-5196265.0,1863904581.0,-1897180770.0,5196265.0
ADNTEL,ADN Telecom Ltd.,391025784.0,-353887834.0,-44062756.0,175768230.0,215257554.0
JMISMDL,JMI Syringes & Medical Devices Ltd.,-6869737.059999989,-8602606.059999999,-36794637.55,-15481420.0,8611678.100000001
APEXFOOT,Apex Footwear Ltd.,337671839.0,-603298202.0,282938248.0,-269734810.0,607406646.0
EASTRNLUB,Eastern Lubricants Blenders PLC,-149676000.0,-2103000.0,-11546000.0,-150190000.0,514000.0
INDEXAGRO,Index Agro Industries Ltd,585221863.0,-146971064.0,-496664569.0,400512320.0,150900913.0
AMANFEED,Aman Feed PLC,92693508.0,-4355345.0,-130442293.0,88338160.0,4355345.0
BNICL,Bangladesh National Insurance Company Ltd,281812792.0,-51085726.0,-88500000.0,279125430.0,2687359.0
QUASEMIND,Quasem Industries Limited.,69977856.0,-13864147.0,-63041339.0,56837530.0,13140327.0
EPGL,Energypac Power Generation PLC,12560094.0000001,-398945075.0,386522767.0,,0.0
KDSALTD,KDS Accessories Ltd.,-155196411.0,-23730112.0,137112366.0,-179539240.0,24342833.0
LEGACYFOOT,Legacy Footwear Ltd.,-71102343.0,-37448314.99,3384114.0,-81446660.0,10352319.0
POPULARLIF,Popular Life Insurance Co. Ltd.,1454256790.0,236541746.0,-236616469.0,1432098660.0,22158131.0
KAY&QUE,Kay and Que (Bangladesh) Ltd.,,,,,
SLIPLC,Sonali Life Insurance PLC,,,,,
MONNOCERA,Monno Ceramic Industries Limited.,-225017602.0,36563213.0,192002440.0,-603060090.0,378042486.0
ECABLES,Eastern Cables Ltd.,65781182.0,-1321913.0,-64335498.0,64459270.0,1321913.0
ACMEPL,ACME Pesticides Ltd,,,,,
GENEXIL,Genex Infosys PLC,653340987.0,-896180958.0,303197004.0,-258437370.0,931721995.0
CRYSTALINS,Crystal Insurance Company Ltd,165146536.0,-117694769.0,-27331902.0,155608020.0,9538512.0
SAIHAMCOT,Saiham Cotton Mills Ltd.,138929727.0,10087197.0,-48248243.0,-3275970.0,142205702.0
FEKDIL,Far East Knitting & Dyeing Industries PLC.,170016667.0,-443106224.0,209388648.0,-579193540.0,749210208.0
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,142134153.0,-146779791.0,16546092.000000002,1881940.0,140252217.0
NHFIL,National Housing Finance PLC,277671780.0,845485999.0,245637133.0,275811760.0,1860024.0
SPCERAMICS,Shinepukur Ceramics PLC,,,,,
ESQUIRENIT,Esquire Knit Composite PLC,-75307625.0,-9051278.99999999,264104088.0,-95816030.0,20508409.0
ANWARGALV,Anwar Galvanizing Ltd.,-56170945.0,-365724.999999999,56298331.0,-62639780.0,6468832.0
BPPL,Baraka Patenga Power Ltd.,-2119043698.0,-25243669.0,2165347285.0,-2130975379.9999998,11931685.0
AFTABAUTO,Aftab Automobiles Ltd.,-172297984.0,-7101531.0,156689103.0,-179399510.0,7101531.0
GHAIL,Golden Harvest Agro Industries Ltd.,51850627.0,-531898046.0,516369013.0,7829480.0,44099894.0
SHASHADNIM,Shasha Denims PLC,1505648512.0,-1131973100.0,-314098313.0,367204720.0,1138443790.0
RUPALILIFE,Rupali Life Insurance Co. Ltd.,295816149.0,-81998141.0,-36455498.0,,
SHEPHERD,Shepherd Industries PLC,338230964.0,16750449.0,-335453577.0,338218160.0,12800.0
GOLDENSON,Golden Son Limited,-265681797.00000003,-266371855.99999997,511461865.0,-549088740.0,283406942.0
SUNLIFEINS,Sunlife Insurance Co. Ltd.,,,,,
MONNOFABR,Monno Fabrics Ltd.,189509031.0,-106051252.0,-77749833.0,83457780.0,106051252.0
FARCHEM,FAR Chemicals Industries Ltd,-968571105.0,-138726691.0,1134451219.0,-1114050670.0,145479568.0
SANDHANINS,Shandhani Life Insurance Co.Ltd,247730771.0,869525506.0,-130183538.0,227976210.0,19754556.0
ATLASBANG,Atlas Bangladesh Limited,,,,,
UNITEDFIN,United Finance PLC,240278583.0,777420138.0,-995836322.0,190685680.0,49592905.0
PENINSULA,The Peninsula Chittagong PLC,184726052.0,-477834114.0,291976418.0,-296703110.0,481429166.0
MAGURAPLEX,Magura Multiplex PLC,6600781.99999998,-69055877.0,64696076.00000001,-56605540.0,63206323.0
PEOPLESINS,Peoples Insurance PLC,212021405.0,-115659418.0,-48510000.0,131361989.99999999,80659418.0
MEGHNALIFE,Meghna Life Insurance PLC,,,,,
EASTERNINS,Eastern Insurance PLC,,,,,
ARGONDENIM,Argon Denims Ltd.,133849349.99999999,-40372160.0,35595379.0,50040440.0,83808908.0
SAIFPOWER,SAIF Powertec Ltd.,,,,,
BENGALWTL,Bengal Windsor Thermoplastics PLC,105164089.0,-15829636.0,-109093044.0,89334450.0,15829636.0
HWAWELLTEX,Hwa Well Textiles (BD)PLC,10041024.0,-166816779.0,-111855218.0,-61042630.0,71083658.0
BDFINANCE,Bangladesh Finance PLC,,,,,
MHSML,Mozaffar Hossain Spinning Mills Ltd.,729083411.0,-100105099.0,127061072.0,744828680.0,-15745265.0
FORTUNE,Fortune Shoes Ltd.,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,
SALVO,Salvo Organic Industries PLC,367833839.0,-159241567.0,-200261957.0,137859540.0,229974298.0
AMBEEPHA,Ambee Pharmaceuticals PLC,20245571.0,-80659349.0,24660727.0,5250830.0,14994746.0
NPOLYMER,National Polymer Industries PLC,591834336.0,-106165946.0,-571255130.0,511241820.0,80592511.0
NTLTUBES,National Tubes Limited,,,,,
CENTRALINS,Central Insurance PLC,56459744.0,-59062403.0,-135246691.0,47684420.0,8775319.0
PARAMOUNT,Paramount Insurance PLC.,163882379.0,-83310491.0,-42747752.0,117627400.0,46254980.0
CLICL,Chartered Life Insurance PLC,122197814.0,-164404166.0,1702335.0,119321330.0,2876484.0
UNITEDINS,United Insurance Company Limited,200796967.0,-177631044.0,-67696067.0,198447380.0,2349587.0
BGIC,Bangladesh General Insurance Company PLC,87617169.0,-50521911.0,-40317313.0,76925680.0,10691488.0
WATACHEM,Wata Chemicals Ltd.,106058726.0,-19634898.0,-87148330.0,86862190.0,19196536.0
BDLAMPS,Bangladesh Lamps PLC,245384607.0,-23494536.0,-28461580.0,221890070.0,23494536.0
WMSHIPYARD,Western Marine Shipyard Limited,,,,,
RAHIMAFOOD,Rahima Food Corporation Ltd.,25899232.0,-10094000.0,-15856458.0,25899230.0,0.0
BBS,Bangladesh Building Systems PLC,11526810.0,2248001.0,-2615585.0,11349810.0,177000.0
DSSL,Dragon Sweater & Spinning Ltd.,,,,,
BARKAPOWER,Baraka Power Ltd.,-77350181.0,-16826397.0,-1674960.00000002,-78127890.0,777712.0
STANDARINS,Standard Insurance PLC,,,,,
ETL,Evince Textiles Ltd.,372779251.0,-147766727.0,-96762537.0,209512520.0,163266727.0
SIMTEX,Simtex Industries PLC,260269893.00000003,-80983536.0,-177967303.0,210013170.0,50256719.0
MLDYEING,M.L. Dyeing & Textile Ind. PLC,-76295743.0,11631432.0,-416176.99999998696,-64664310.0,-11631432.0
INTRACO,Intraco Refueling Station PLC,9467457.0,-333106805.0,340334787.0,-256490390.0,265957847.00000003
RAHIMTEXT,Rahim Textile Mills Ltd.,363337018.0,-76058190.0,-307070436.0,168430330.0,194906691.0
SONALIANSH,Sonali Aansh Industries Limited.,,,,,
ICBIBANK,ICB Islamic Bank Limited,-180083701.0,1546080100.0,-767068345.0,-181585770.0,1502065.0
QUEENSOUTH,Queen South Textile Mills Ltd.,467258879.0,-33849945.0,-436871666.0,447617260.0,19641614.0
ACFL,Aman Cotton Fibrous PLC,476250101.0,-443274097.0,-25674021.0,474257000.0,1993101.0
EASTLAND,Eastland Insurance PLC,79192053.0,8433625.0,-120565617.0,,0.0
RUPALIINS,Rupali Insurance Company Ltd.,14406723.0,-76481806.0,-77935042.0,-23604720.0,38011445.0
AGNISYSL,Agni Systems PLC,110120697.0,-99853888.0,-11597219.0,19743210.0,97853888.0
RINGSHINE,Ring Shine Textiles Ltd.,,,,,
BDCOM,BDCOM Online Ltd.,164252880.0,-120275606.0,-35069623.0,88723420.0,75529456.0
ASIAINS,Asia Insurance PLC,168662505.0,35070524.0,-239849205.0,167897540.0,764961.0
EGEN,eGeneration PLC,30746763.0,-16670862.0,-33409187.000000004,14075900.0,16670862.0
EIL,Express Insurance Ltd.,120735190.0,-59753588.0,-32572705.999999996,104566500.0,16168686.000000002
REPUBLIC,Republic Insurance PLC,,,,,
PHARMAID,Pharma Aids Limited.,72738727.0,-57140417.0,-7996776.0,1686720.0,71052005.0
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,-499818888.0,-470369930.0,970596306.0,-1078153990.0,578335101.0
AOL,Associated Oxygen Ltd,,,,,
ISLAMIINS,Islami Insurance Bangladesh Limited,104201907.0,32187485.000000004,-82330430.0,101183350.0,3018553.0
JANATAINS,Janata Insurance PLC,33161605.0,-1490830.0,-28590729.0,31670780.0,1490830.0
ASIAPACINS,Asia Pacific General Insurance PLC,154420246.0,-14480653.0,-40487354.0,113082640.0,41337609.0
AMCLPRAN,Agricultural Marketing Co. Ltd.,228632781.0,-21020000.0,-199614190.0,207612780.0,21020000.0
SAIHAMTEX,Saiham Textile Mills Ltd.,-579479131.0,-62166850.0,642415014.0,-648337030.0,68857898.0
PURABIGEN,Purabi General Insurance Co. Ltd.,82782547.0,-43817552.0,-74174829.0,78119280.0,4663263.0
UTTARAFIN,Uttara Finance and Investments Limited,,,,,
RDFOOD,Rangpur Dairy and Food Products Limited,9328651.0,-137757989.0,130891348.99999999,-127169670.0,136911821.0
SINOBANGLA,Sinobangla Industries Ltd.,-198550538.0,-13555469.0,180439533.0,-235110070.0,36559535.0
NAHEEACP,Nahee Aluminum Composite Panel PLC,-3834054.00000004,-68369555.0,60597171.0,-72203610.0,68369555.0
FEDERALINS,Federal Insurance PLC,,,,,
UNIONINS,Union Insurance PLC,,,,,
SSSTEEL,S.S. Steel Ltd,,,,,
COPPERTECH,Coppertech Industries Ltd,40989953.0,-11167958.0,-38450972.0,31971990.0,9017958.0
BDTHAI,Bangladesh Thai Aluminium Ltd.,-183479795.0,-20304932.0,204492055.0,-204630500.0,21150700.0
DHAKAINS,Dhaka Insurance Limited,76106457.0,8861918.0,-41736940.0,73978470.0,2127991.0
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,
IBP,Indo-Bangla Pharmaceuticals Ltd.,-1276734.0,-560000.0,-8273061.999999999,-1836730.0,560000.0
AIL,Alif Industries Ltd.,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,,,,,
PHENIXINS,Phoenix Insurance PLC,19092496.0,-28975922.0,-39455920.0,11808390.0,7284110.0
APEXFOODS,Apex Foods Limited,,,,,
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,-44028220.0,-7313868.0,81888694.0,-51057630.0,7029406.0
GENNEXT,Generation Next Fashions Ltd.,,,,,
RANFOUNDRY,Rangpur Foundry Limited,29710231.0,0.0,-21149581.0,29710230.0,0.0
SILCOPHL,Silco Pharmaceuticals Ltd.,,,,,
NAVANACNG,Navana CNG Limited,-84857141.0,-282312681.0,396678437.0,-110437390.0,25580248.0
YPL,Yeakin Polymer Ltd.,,,,,
AAMRANET,aamra networks ltd,,,,,
SILVAPHL,Silva Pharmaceuticals Ltd.,2732265.0,10835406.0,-29912611.0,-1023320.0,3755581.0
ISLAMICFIN,Islamic Finance & Investment PLC,-154420625.0,950449051.0,-835892545.0,-151208230.0,-3212394.0
SAMORITA,Samorita Hospital Ltd.,48820097.0,-15781384.0,-33822216.0,29275710.0,19544384.0
SALAMCRST,S. Alam Cold Rolled Steels Limited,,,,,
LRBDL,Lub-rref (Bangladesh) Ltd,-429208640.0,61217296.0,372502530.0,-367991340.0,-61217296.0
MONNOAGML,Monno Agro & General Machinery Ltd.,-7123151.0,-14502303.0,23157444.0,-21500650.0,14377497.0
APEXTANRY,Apex Tannery Limited.,-336393844.0,14450705.0,297657147.0,-336393840.0,0.0
LIBRAINFU,Libra Infusions Ltd.,,,,,
ALIF,Alif Manufacturing Company Ltd.,,,,,
NFML,National Feed Mill Ltd,,,,,
PROVATIINS,Provati Insurance PLC,-64259536.0,152845209.0,-157281700.0,-59200820.0,-4773015.0
SONARBAINS,Sonar Bangla Insurance Ltd.,31188617.0,-16826928.0,-65384957.0,30123520.0,1065095.0
TAKAFULINS,Takaful Islami Insurance PLC,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,88973457.0,-41335067.0,-44876113.0,69710680.0,19262778.0
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,
PRIMEINSUR,Prime Islami Insurance PLC,-259736275.99999997,232929950.0,-42798484.0,-282208500.0,22472229.0
GHCL,Global Heavy Chemicals Ltd.,-276311837.0,-31272370.0,308498292.0,-306827640.0,30515803.0
APOLOISPAT,Appollo Ispat Complex Ltd.,,,,,
NORTHRNINS,Northern Islami Insurance PLC,14913619.0,9210991.0,-36875339.0,10163360.0,4750263.0
MAKSONSPIN,Maksons Spinning Mills PLC,,,,,
GEMINISEA,Gemini Sea Food PLC,,,,,
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,
ADVENT,Advent Pharma Ltd.,65307319.00000001,-59527010.0,-6007365.0,5780310.0,59527010.0
NITOLINS,Nitol Insurance PLC,15226409.0,4482233.0,-18341637.0,-275060670.0,290287074.0
GLOBALINS,Global Insurance PLC,,,,,
HFL,Hamid Fabrics PLC,,,,,
VFSTDL,VFS Thread Dyeing Ltd.,,,,,
PRIMELIFE,Prime Life Insurance Company Limited,32317231.0,-21694552.0,7422331.0,25333940.0,6983291.0
BEACHHATCH,Beach Hatchery Ltd,,,,,
TOSRIFA,Tosrifa Industries Ltd,438443844.0,-96201486.0,-319298603.0,342242360.0,96201486.0
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,,,,,
CONTININS,Continental Insurance PLC,-36516532.0,-26336453.0,-14776406.0,-55520240.0,19003709.0
INTECH,Intech Ltd.,,,,,
DESHBANDHU,Deshbandhu Polymer Limited,76888096.0,-131515476.0,46085355.0,,0.0
MERCINS,Mercantile Islami Insurance PLC,98324454.0,-30298111.0,-49126624.0,,0.0
FUWANGFOOD,Fu-Wang Foods Limited,,,,,
KTL,Kattali Textile Ltd.,,,,,
KPPL,Khulna Printing & Packaging Ltd,,,,,
DSHGARME,Desh Garments Limited.,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,
ARAMIT,Aramit Limited,162547059.0,-94659523.0,-17655751.0,162547060.0,0.0
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,,,,,
CENTRALPHL,Central Pharmaceuticals Ltd.,,,,,
BANGAS,Bangas Limited,,,,,
PDL,Pacific Denims Ltd.,,,,,
OIMEX,Oimex Electrode Ltd.,-413336910.0,-68758343.0,436005379.0,-446237860.0,32900951.999999996
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,
MEGHNACEM,Meghna Cement Mills PLC,-1331390338.0,-76664257.0,1403350769.0,-1408054600.0,76664257.0
OAL,Olympic Accessories Ltd,,,,,
MIRACLEIND,Miracle Industries Limited,-78873035.0,0.0,74599189.0,-78873040.0,0.0
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,
DGIC,Desh General Insurance Company Ltd,-33390939.000000004,6224725.0,4726173.0,-33766210.0,375275.0
