Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
APEXTANRY,Apex Tannery Limited.,-178586153.0,-119033654.0,280245855.0,-317286800.0,138700650.0
PDL,Pacific Denims Ltd.,,,,,
BANGAS,Bangas Limited,,,,,
DGIC,Desh General Insurance Company Ltd,,,,,
AGRANINS,Agrani Insurance PLC,21571656.0,22185356.0,-58643386.0,20873690.0,697964.0
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,
SICL,"Sikder Insurance Co., Ltd.",,,,,
ALLTEX,Alltex Industries Limited,,,,,
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,
AAMRATECH,Aamra Technologies Limited,322410750.0,0.0,-322139032.0,322410750.0,0.0
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,
STYLECRAFT,Stylecraft Limited,-16021432.0,0.0,41602812.0,-16021429.999999998,0.0
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,
AFCAGRO,AFC Agro Biotech Ltd.,,,,,
MIDASFIN,MIDAS Financing PLC,216519891.0,496392244.0,-221698308.0,216272580.0,247307.0
GBBPOWER,GBB POWER Ltd.,,,,,
HFL,Hamid Fabrics PLC,,,,,
CNATEX,C & A Textiles Ltd,,,,,
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,
METROSPIN,Metro Spinning Ltd.,-62536824.0,-152303294.0,203226991.0,,
UNIONCAP,Union Capital Limited,-204179239.0,936630151.0,-263676020.0,-615883200.0,411703959.0
HRTEX,H.R. Textile Mills Ltd.,-911413835.0,-158197453.0,1083755080.0,-1244149080.0,332735250.0
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,-20522724.0,19500000.0,728769.0,-21322720.0,800000.0
TALLUSPIN,Tallu Spinning Mills Limited,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,
PHOENIXFIN,Phoenix Finance and Investments Ltd.,,,,,
STANCERAM,Standard Ceramic Industries Ltd.,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,
REGENTTEX,Regent Textile Mills Ltd.,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,
ARAMITCEM,Aramit Cement Limited,-234181791.0,-189082411.0,407275778.0,-234243790.0,62000.0
GSPFINANCE,GSP Finance Company PLC,,,,,
FIRSTFIN,First Finance Ltd.,,,,,
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,
SHURWID,Shurwid Industries Ltd,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,-91272510.0,38159251.0,48632313.0,,0.0
PLFSL,Peoples Leasing and Financial Services Ltd.,,,,,
ILFSL,International Leasing and Financial Services Ltd.,-19660071.0,-425098967.0,204545597.0,-24230950.0,4570880.0
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,-312357894.0,51068202.0,50283584.0,-312395350.0,37457.0
PREMIERLEA,Premier Leasing & Finance Limited,2706783027.0,520156377.0,-3178701260.0,2704001780.0,2781252.0
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,
JUTESPINN,Jute Spinners Limited,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,
VAMLBDMF1,Vanguard AML BD Finance Mutual Fund One Units 2015,,,,,
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
MEGHNAINS,Meghna Insurance PLC,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,
HAMI,Hami Industries PLC,,,,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,
SIPLC,Sena Insurance PLC,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,
DELTASPINN,Delta Spinners Limited,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,
ISNLTD,Information Services Network Ltd.,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,
EBL1STMF,EBL First Mutual Fund Units,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,
