Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
DSHGARME,Desh Garments Limited.,-89462431.0,-5429296.0,45735910.0,-94962450.0,5500015.0
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,
PDL,Pacific Denims Ltd.,,,,,
BANGAS,Bangas Limited,,,,,
AGRANINS,Agrani Insuarnce Co. Ltd.,,,,,
SICL,"Sikder Insurance Co., Ltd.",,,,,
INTECH,Intech Ltd.,,,,,
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,
AAMRATECH,Aamra Technologies Limited,322410750.0,0.0,-322139032.0,322410750.0,0.0
MIDASFIN,MIDAS Financing PLC,216519891.0,496392244.0,-221698308.0,216272580.0,247307.0
ALLTEX,Alltex Industries Limited,,,,,
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,
STYLECRAFT,Stylecraft Limited,-26472087.0,-44800.0,36226736.0,-26516890.0,44800.0
UNIONCAP,Union Capital Limited,-63758636.0,508456726.0,-144067457.0,-53721340.0,-10037292.0
GBBPOWER,GBB POWER Ltd.,,,,,
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,
CNATEX,C & A Textiles Ltd,,,,,
AFCAGRO,AFC Agro Biotech Ltd.,,,,,
METROSPIN,Metro Spinning Ltd.,-62536824.0,-152303294.0,203226991.0,,
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,
HFL,Hamid Fabrics PLC,,,,,
PHOENIXFIN,Phoenix Finance and Investments Ltd.,,,,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,
TALLUSPIN,Tallu Spinning Mills Limited,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,,,,,
STANCERAM,Standard Ceramic Industries Ltd.,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,
GSPFINANCE,GSP Finance Company PLC,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,
ARAMITCEM,Aramit Cement Limited,-234181791.0,-189082411.0,407275778.0,-234243790.0,62000.0
NEWLINE,New Line Clothings Ltd.,,,,,
REGENTTEX,Regent Textile Mills Ltd.,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,-83000115.0,45901151.0,6926031.0,,0.0
SHURWID,Shurwid Industries Ltd,,,,,
PLFSL,Peoples Leasing and Financial Services Ltd.,,,,,
ILFSL,International Leasing and Financial Services Ltd.,-1487969458.0,-81882921.0,1261294393.0,-1487969460.0,0.0
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,-325540643.0,44184570.0,50553485.0,-325540640.0,0.0
PREMIERLEA,Premier Leasing & Finance Limited,2492037702.0,556693188.0,-2963102314.0,2489878790.0,2158908.0
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,
FIRSTFIN,First Finance Ltd.,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,
JUTESPINN,Jute Spinners Limited,,,,,
EBL1STMF,EBL First Mutual Fund Units,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,
HAMI,Hami Industries PLC,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,
ISNLTD,Information Services Network Ltd.,,,,,
EASTERNINS,Eastern Insurance Co. Ltd.,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,
FINEFOODS,Fine Foods Limited,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,
SIPLC,Sena Insurance PLC,,,,,
UNIONINS,Union Insurance Co. Ltd,,,,,
ACMEPL,ACME Pesticides Ltd,,,,,
DELTASPINN,Delta Spinners Limited,,,,,
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,
SONALILIFE,Sonali Life Insurance Company Ltd,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,
VAMLBDMF1,Vanguard AML BD Finance Mutual Fund One Units 2015,,,,,
MEGHNAINS,Meghna Insurance Company Ltd,,,,,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,
LIBRAINFU,Libra Infusions Ltd.,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,
