Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
DHAKABANK,Dhaka Bank PLC,-8002107424.0,-21023550936.0,19444485691.0,-8450135200.000001,448027778.0
UNIQUEHRL,Unique Hotel & Resorts PLC,,,,,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,684079000.0,-199171000.0,-1426995000.0,684079000.0,207131000.0
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,1275604876.0,-180197589.0,-1021054373.0,1106770620.0,182310616.0
NBL,National Bank PLC,,,,,
PTL,Paramount Textile PLC,1054205696.0,-4101599123.0,2794120907.0,-1765917330.0,2820123027.0
RELIANCINS,Reliance Insurance PLC,551104517.0,-93131601.0,-311636255.0,441536160.0,109568357.0
NATLIFEINS,National Life Insurance PLC,9794681959.0,-9376181037.0,-768421271.0,9582981000.0,211700958.0
LINDEBD,Linde Bangladesh Limited,,,,,
SPCL,Shahjibazar Power Co Ltd,1405324037.0,-24863892.0,-485187091.0,1459590970.0,-54266935.0
SQUARETEXT,Square Textiles PLC,2100460426.0,-445608892.0,-1453869704.0,1650941530.0,449518892.0
DESCO,Dhaka Electric Supply Co. Ltd.,8241238169.0,-11755376070.0,5035022314.0,4534131470.0,3707106696.0
IBNSINA,BN SINA Pharmaceutical Industry PLC,834950459.0,-2436139252.0,1532687860.0,-1718956410.0,2553906873.0
DELTALIFE,Delta Life Insurance Company Ltd.,-2649517386.0,3431669524.0,-472772201.0,-2753003230.0,103485846.0
CROWNCEMNT,Crown Cement PLC,3037041606.0,-1639939917.0,-1468085681.0,1043139930.0,1993901675.0
MALEKSPIN,Malek Spinning Mills PLC,2816261482.0,-2121087045.0000002,-505584618.0,395397500.0,2420863981.0
ENVOYTEX,Envoy Textiles Ltd.,3077139804.0,-887059831.0,-2436285107.0,2191424680.0,885715119.0
IFIC,IFIC Bank PLC,-25759893718.0,4952027153.0,15326129453.0,-26024511050.0,264617331.99999997
LANKABAFIN,LankaBangla Finance PLC,,,,,
GPHISPAT,GPH Ispat Limited,-2812580812.0,-4319101872.0,6917900975.0,-7138003440.0,4324717676.0
DBH,DBH Finance PLC,1327022529.0,10533146908.0,-16715969524.0,1258419330.0,68603194.0
NRBCBANK,NRBC Bank PLC,6637193416.0,-16327970374.0,13118478712.0,6499317380.0,137876039.0
EHL,Eastern Housing Ltd.,-296818656.0,616170992.0,-242579490.0,-302401250.0,5582595.0
RUPALIBANK,Rupali Bank PLC,-3077287882.0,-17561387670.0,2224840866.0,-3676679380.0,599391501.0
ONEBANKPLC,One Bank PLC,2173377149.0,-33149806456.0,27335480844.0,1704762820.0,468614332.0
DAFODILCOM,Daffodil Computers PLC.,58833809.0,-2201793.0,-51961478.0,49827210.0,9563600.0
CITYGENINS,City Insurance PLC,302481517.0,-10091111.0,-68166122.0,299555570.0,2925942.0
ACIFORMULA,ACI Formulations PLC,-435831200.0,-239621692.0,578788998.0,-681496940.0,245665737.0
SONALIPAPR,Sonali Paper & Board Mills Ltd.,196375670.0,-510907556.0,342708925.0,139163330.0,57212339.0
DOMINAGE,Dominage Steel Building Systems Ltd,67727869.0,-52855107.0,-26633080.0,14872760.0,52855107.0
MERCANBANK,Mercantile Bank PLC,-20274553698.0,-13789667466.0,23550841096.0,-20500518340.0,225964645.0
SINGERBD,Singer Bangladesh Limited,-528093488.0,-2064227719.9999998,2571237730.0,-2553814780.0,2091301329.9999998
GREENDELT,Green Delta Insurance PLC,801387237.0,-129454134.00000001,-258044143.00000003,,
PREMIERBAN,The Premier Bank PLC,-3120345073.0,4795457701.0,-16137955912.0,-3279335250.0,158990181.0
PIONEERINS,Pioneer Insurance PLC,446211643.0,-92076230.0,-244503550.0,431094690.0,15116948.0
IFADAUTOS,IFAD Autos PLC,795839852.0,286412125.0,-430760354.0,790617540.0,5222311.00000001
JHRML,JMI Hospital Requisite Manufacturing Ltd,169242567.0,-374967093.0,192549483.0,,145887106.0
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,557775308.0,-301569067.0,-235262672.0,254379150.0,303396156.0
ORIONPHARM,Orion Pharma Ltd.,685910214.0,-336142649.0,-341459518.0,264910379.99999997,420999839.0
PRAGATIINS,Pragati Insurance PLC,338656674.0,145123497.0,-219620690.0,338561500.0,95168.9999999994
DOREENPWR,Doreen Power Generations & Systems Ltd.,985277471.0,-2944322150.0,1820191934.0,-11340650.0,996618117.0
MATINSPINN,Matin Spinning PLC,374494204.0,-260708509.0,-559874427.0,109300420.0,265193782.0
FINEFOODS,Fine Foods Limited,,,,,
ITC,IT Consultants PLC,410610177.0,-605457143.0,182413239.0,-132611660.0,543221839.0
KEYACOSMET,Keya Cosmetic Ltd.,,,,,
PRAGATILIF,Pragati Life Insurance PLC,1398890376.0,-1233081372.0,-48647585.0,1134306920.0,264583453.00000003
CONFIDCEM,Confidence Cement PLC,264075954.00000003,-12440726.0,-215267933.0,262560160.0,1515790.0
FEKDIL,Far East Knitting & Dyeing Industries PLC.,-51457256.0,-674269562.0,712673503.0,-833112970.0,781937170.0
CVOPRL,CVO Petrochemical Refinery PLC,275262492.0,-164333064.0,-19335761.0,271754560.0,3507935.0
STANDBANKL,Standard Islami Bank PLC,-5088407838.0,-274605181.0,1740211785.0,-5161943050.0,73535215.0
RUNNERAUTO,Runner Automobiles PLC,681879748.0,-272056887.0,-606161897.0,436020340.0,245859408.0
ORIONINFU,Orion Infusion Ltd.,66709218.00000001,-1455696.0,-75420137.0,65978700.0,730515.0
BNICL,Bangladesh National Insurance Company Ltd,366619793.0,-47865060.0,-88500000.0,350026980.0,16592810.0
PREMIERCEM,Premier Cement Mills PLC,604982704.0,-2129435300.0,1527295695.0,-891892480.0,1496875186.0
AMANFEED,Aman Feed PLC,124413203.0,-5272155.0,-106337008.0,119141050.0,5272155.0
GQBALLPEN,G.Q. Ball Pen Industries Limited,,,,,
NTC,National Tea Company Limited,,,,,
BPML,Bashundhara Paper Mill Ltd.,-3587148548.0,-46077835.0,3577463891.0,-3754977280.0,178826605.0
EASTRNLUB,Eastern Lubricants Blenders PLC,-108155000.0,-1434000.0,-11253000.0,-108669000.0,514000.0
MIRAKHTER,Mir Akhter Hossain Ltd,8638250.0,-1703718087.0,1664783392.0,-103276260.0,111914508.0
NRBBANK,NRB Bank PLC,,,,,
GENEXIL,Genex Infosys PLC,718799765.0,-789094146.0,251186899.0,-86654020.0,825397423.0
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,248915238.0,-35398618.0,-126800675.0,213516620.0,35398618.0
BBSCABLES,BBS Cables PLC,-372835886.0,-66357955.00000001,123268714.0,-439193840.0,66357955.00000001
KPCL,Khulna Power Company Ltd.,512886671.0,1389686971.0,-800501132.0,512813070.00000006,73600.0
TAMIJTEX,Tamijuddin Textile Mills PLC,-2174875509.0,20071735.0,2094089581.0000002,-2154803770.0,-20071735.0
JMISMDL,JMI Syringes & Medical Devices Ltd.,86899738.67,-10758851.05,-68032649.25,76140890.0,10758851.1
ABBANK,AB Bank PLC,-22542166296.0,-9104777941.0,23646207413.0,-22965675460.0,423509159.0
ADNTEL,ADN Telecom Ltd.,391025784.0,-353887834.0,-44062756.0,175768230.0,215257554.0
APEXFOOT,Apex Footwear Ltd.,-666845490.0,-524787847.00000006,1207341382.0,-1195741780.0,528896291.0
SHASHADNIM,Shasha Denims PLC,1854206148.0,-1092834081.0,-747283565.0,754901380.0,1099304772.0
SONALILIFE,Sonali Life Insurance PLC,,,,,
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,96463014.0,-25138945.0,-74940088.0,,0.0
SAIFPOWER,SAIF Powertec Ltd.,,,,,
MLDYEING,M.L. Dyeing & Textile Ind. PLC,11023668.0,45490216.0,-55262693.0,56513880.0,-45490216.0
QUASEMIND,Quasem Industries Limited.,93006411.0,-22712146.0,-68360927.0,71018080.0,21988327.0
EPGL,Energypac Power Generation PLC,-1102401802.0,-429243287.0,1869117970.0,,0.0
ECABLES,Eastern Cables Ltd.,75629457.0,-1806448.0,-76246762.0,73823010.0,1806448.0
NHFIL,National Housing Finance PLC,259241149.0,1285759000.0,463461573.0,258191330.0,1049816.0
KDSALTD,KDS Accessories Ltd.,-155196411.0,-23730112.0,137112366.0,-179539240.0,24342833.0
INDEXAGRO,Index Agro Industries Ltd,585221863.0,-146971064.0,-496664569.0,400512320.0,150900913.0
BPPL,Baraka Patenga Power Ltd.,-2119043698.0,-25243669.0,2165347285.0,-2130975379.9999998,11931685.0
MONNOCERA,Monno Ceramic Industries Limited.,-127838699.0,-129796266.0,267482033.0,-489060460.0,361221761.0
UNITEDFIN,United Finance PLC,221939342.0,-2697111395.0,2559584203.0,177556530.0,44382810.0
ESQUIRENIT,Esquire Knit Composite PLC,-220667745.0,197200909.0,-117749453.0,-2619119080.0,2398451332.0
POPULARLIF,Popular Life Insurance Co. Ltd.,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,736170.000000016,3731599.0,2632279.0,-5036670.0,5772845.0
ACMEPL,ACME Pesticides Ltd,,,,,
FARCHEM,FAR Chemicals Industries Ltd,-986022217.0,-87007927.0,975954945.0,-1079783020.0,93760804.0
SAIHAMCOT,Saiham Cotton Mills Ltd.,669085166.0,90569611.0,-898338786.0,521508250.0,147576914.0
SPCERAMICS,Shinepukur Ceramics PLC,,,,,
GHAIL,Golden Harvest Agro Industries Ltd.,51850627.0,-531898046.0,516369013.0,7829480.0,44099894.0
ARGONDENIM,Argon Denims Ltd.,465013182.0,-11755522.0,-269004719.0,409820910.0,55192270.0
LEGACYFOOT,Legacy Footwear Ltd.,-54523240.0,6156434.0,94424.0000000003,-57735320.0,3212079.0
AFTABAUTO,Aftab Automobiles Ltd.,141296180.0,-7092419.0,-199711234.0,134203759.99999999,7092419.0
FORTUNE,Fortune Shoes Ltd.,-321478323.0,177275439.0,142374660.0,-324549270.0,3070952.0
PEOPLESINS,Peoples Insurance PLC,289146090.0,-143492395.0,-48510000.0,214753700.0,74392395.0
SANDHANINS,Shandhani Life Insurance Co.Ltd,,,,,
KAY&QUE,Kay and Que (Bangladesh) Ltd.,15747932.0,17343365.0,-25344671.0,,1030000.0
CRYSTALINS,Crystal Insurance Company Ltd,215474904.0,-142823568.0,-46430050.0,206394430.0,9080474.0
ATLASBANG,Atlas Bangladesh Limited,,,,,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,43003153.0,-144939791.0,85242092.0,-95410060.0,138413217.0
UNITEDINS,United Insurance Company Limited,307744248.0,-89347657.0,-66420396.0,240415160.0,67329090.0
PENINSULA,The Peninsula Chittagong PLC,184726052.0,-477834114.0,291976418.0,-296703110.0,481429166.0
QUEENSOUTH,Queen South Textile Mills Ltd.,467258879.0,-33849945.0,-436871666.0,447617260.0,19641614.0
GOLDENSON,Golden Son Limited,-265681797.00000003,-266371855.99999997,511461865.0,-549088740.0,283406942.0
MAGURAPLEX,Magura Multiplex PLC,99182847.0,-66959531.0,-30121919.0,37972430.0,61210421.0
DSSL,Dragon Sweater & Spinning Ltd.,,,,,
HWAWELLTEX,Hwa Well Textiles (BD)PLC,107757337.0,-33853348.0,-111955423.0,64136500.0,43620836.0
EASTERNINS,Eastern Insurance PLC,,,,,
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,
MONNOFABR,Monno Fabrics Ltd.,271088431.0,-106583352.0,-158853427.0,164505080.0,106583352.0
RUPALILIFE,Rupali Life Insurance Co. Ltd.,153493858.0,-75629049.0,-29526995.0,148812230.0,4681627.0
SHEPHERD,Shepherd Industries PLC,255437264.0,17917033.0,-269636348.0,255437260.0,0.0
ISLAMIINS,Islami Insurance Bangladesh Limited,,,,,
BARKAPOWER,Baraka Power Ltd.,-77350181.0,-16826397.0,-1674960.00000002,-78127890.0,777712.0
SAIHAMTEX,Saiham Textile Mills Ltd.,-496888093.0,-87556299.0,567763456.0,-586375610.0,89487521.0
PARAMOUNT,Paramount Insurance PLC.,197311141.0,-72728388.0,-41997666.0,162359740.0,34951397.0
ETL,Evince Textiles Ltd.,667146491.0,-373705938.0,-178351029.0,298185810.0,368960679.0
UNIONINS,Union Insurance PLC,,,,,
NPOLYMER,National Polymer Industries PLC,,,,,
BDFINANCE,Bangladesh Finance PLC,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,143016581.0,-37631049.0,-44876113.0,128433960.00000001,14582625.0
PRIMEINSUR,Prime Islami Insurance PLC,-60915873.0,125353334.0,-75584171.0,-64727620.0,3811747.0
MEGHNALIFE,Meghna Life Insurance PLC,,,,,
EASTLAND,Eastland Insurance PLC,,,,,
CENTRALINS,Central Insurance PLC,102166127.0,-33942794.0,-82518793.0,84150100.0,18016030.0
NAHEEACP,Nahee Aluminum Composite Panel PLC,-47482354.0000001,-50453820.0,98249939.0,-97936170.0,50453820.0
SONALIANSH,Sonali Aansh Industries Limited.,,,,,
BBS,Bangladesh Building Systems PLC,-146935654.0,2248001.0,137208129.0,-147112650.0,177000.0
RUPALIINS,Rupali Insurance Company Ltd.,121582936.0,-128530249.0,-30221902.0,52017430.0,69565510.0
REPUBLIC,Republic Insurance PLC,,,,,
NTLTUBES,National Tubes Limited,,,,,
RINGSHINE,Ring Shine Textiles Ltd.,,,,,
SALVO,Salvo Organic Industries PLC,367833839.0,-159241567.0,-200261957.0,137859540.0,229974298.0
BGIC,Bangladesh General Insurance Company PLC,24566722.0,38169785.0,-46204396.0,1201780.0,23364943.0
ACFL,Aman Cotton Fibrous PLC,399968082.0,-544602547.0,-125762019.0,398052880.0,1915201.0
WMSHIPYARD,Western Marine Shipyard Limited,,,,,
BDLAMPS,Bangladesh Lamps PLC,83430537.0,-27984759.0,-23818598.0,55414940.0,28015592.0
AGNISYSL,Agni Systems PLC,125982289.0,-77623426.0,-28513253.0,36891910.0,96566777.0
TAKAFULINS,Takaful Islami Insurance PLC,,,,,
SAMORITA,Samorita Hospital Ltd.,47734097.0,-22916384.0,-17924216.0,21649710.0,26084384.0
SSSTEEL,S.S. Steel Ltd,,,,,
PROVATIINS,Provati Insurance PLC,48245166.0,18406471.0,-40656787.0,53621820.0,-5495905.0
BENGALWTL,Bengal Windsor Thermoplastics PLC,105164089.0,-15829636.0,-109093044.0,89334450.0,15829636.0
BDTHAI,Bangladesh Thai Aluminium Ltd.,-195374263.0,-17964032.0,213743960.0,-214184060.0,18809800.0
AMBEEPHA,Ambee Pharmaceuticals PLC,-18407429.0,-15664349.0,29983727.0,-18407170.0,-254.0
MHSML,Mozaffar Hossain Spinning Mills Ltd.,-191325776.0,-97586711.0,270657628.0,-173062120.0,-18263653.0
LRBDL,Lub-rref (Bangladesh) Ltd,-487673366.0,144583743.0,343487304.0,-343089620.0,-144583744.0
STANDARINS,Standard Insurance PLC,,,,,
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,-573767037.0,-603012486.0,1185356629.0,-1176779520.0,603012486.0
INTRACO,Intraco Refueling Station PLC,-10563296.0,-333610638.0,341635529.0,-273971800.0,263408508.99999997
ASIAPACINS,Asia Pacific General Insurance PLC,119097156.0,-36307234.0,-39218898.0,88373680.0,30723475.0
IBP,Indo-Bangla Pharmaceuticals Ltd.,-65333.0,-560000.0,-3015967.0,-625330.0,560000.0
EIL,Express Insurance Ltd.,73496228.0,-117724979.0,-32562238.0,67256070.0,6240155.0
SILVAPHL,Silva Pharmaceuticals Ltd.,-10363834.0,80339225.0,-42711582.0,-13931400.0,3567563.0
SIMTEX,Simtex Industries PLC,260269893.00000003,-80983536.0,-177967303.0,210013170.0,50256719.0
WATACHEM,Wata Chemicals Ltd.,327376574.0,-10267818.0,-186062753.0,317566250.0,9810328.0
PHENIXINS,Phoenix Insurance PLC,45664727.0,-112493137.0,50644291.0,36280930.0,9383798.0
SUNLIFEINS,Sunlife Insurance Co. Ltd.,-21734873.0,742965.0,-312130.0,-21732060.0,-2808.0
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,
ASIAINS,Asia Insurance PLC,123422686.0,-46563879.0,-34369638.0,122910290.0,512398.0
FEDERALINS,Federal Insurance PLC,,,,,
AOL,Associated Oxygen Ltd,,,,,
RDFOOD,Rangpur Dairy and Food Products Limited,41493551.0,-117070953.0,50339416.0,-75815370.0,117370615.0
SILCOPHL,Silco Pharmaceuticals Ltd.,73194934.0,-55980955.0,-13331077.0,17213980.0,55980955.0
RAHIMTEXT,Rahim Textile Mills Ltd.,210733146.0,85583015.0,-294374502.0,230469260.0,-19736115.0
NITOLINS,Nitol Insurance PLC,13695056.0,29159639.0,-38319822.0,296809500.0,-283114439.0
BDCOM,BDCOM Online Ltd.,164252880.0,-120275606.0,-35069623.0,88723420.0,75529456.0
EGEN,eGeneration PLC,30746763.0,-16670862.0,-33409187.000000004,14075900.0,16670862.0
DHAKAINS,Dhaka Insurance Limited,75121134.0,53032141.0,-43699435.0,72877940.0,2243192.0
MERCINS,Mercantile Islami Insurance PLC,8120182.0,-88652785.0,-51915149.0,,0.0
PHARMAID,Pharma Aids Limited.,68115896.0,-56731356.0,-15226473.0,11363540.0,56752356.0
PURABIGEN,Purabi General Insurance Co. Ltd.,101794751.0,-4936093.0,-63806307.0,97536780.0,4257967.0
NORTHRNINS,Northern Islami Insurance PLC,-92904788.0,89415683.0,-36065490.0,-93198170.0,293386.0
AAMRANET,aamra networks ltd,,,,,
CLICL,Chartered Life Insurance PLC,37272712.0,-66833549.00000001,13325193.0,36344100.0,928613.0
AMCLPRAN,Agricultural Marketing Co. Ltd.,187857781.0,-122519000.0,-53929190.0,65338780.0,122519000.0
AIL,Alif Industries Ltd.,,,,,
NFML,National Feed Mill Ltd,-10972091.0,-429444.0,14430953.0,-11401540.0,429444.0
COPPERTECH,Coppertech Industries Ltd,49069283.0,-11367958.0,-39988169.0,40051320.0,9017958.0
GLOBALINS,Global Insurance PLC,65133515.0,-19734391.0,-36834380.0,61292760.0,3840751.0
ICBIBANK,ICB Islamic Bank Limited,-810583393.0,1444161704.0,-331107157.0,-815068570.0,4485173.0
UTTARAFIN,Uttara Finance and Investments Limited,,,,,
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,,,,,
YPL,Yeakin Polymer Ltd.,,,,,
APEXTANRY,Apex Tannery Limited.,-411515610.0,-24041686.0,401539744.0,-435557300.0,24041686.0
VFSTDL,VFS Thread Dyeing Ltd.,,,,,
APEXFOODS,Apex Foods Limited,42814138.0,-37059989.0,-6078918.99999996,37358230.0,5455909.0
JANATAINS,Janata Insurance PLC,56533402.0,34062727.0,-21010000.0,58795220.0,-2261821.0
SONARBAINS,Sonar Bangla Insurance Ltd.,,,,,
SINOBANGLA,Sinobangla Industries Ltd.,4695461.999999991,-8160469.000000001,-29025467.0,-26794070.0,31489535.0
RANFOUNDRY,Rangpur Foundry Limited,41437231.0,0.0,-50039581.0,41437230.0,0.0
GHCL,Global Heavy Chemicals Ltd.,-276311837.0,-31272370.0,308498292.0,-306827640.0,30515803.0
NAVANACNG,Navana CNG Limited,-84857141.0,-282312681.0,396678437.0,-110437390.0,25580248.0
ISLAMICFIN,Islamic Finance & Investment PLC,,,,,
GENNEXT,Generation Next Fashions Ltd.,,,,,
RAHIMAFOOD,Rahima Food Corporation Ltd.,27558985.0,-10094000.0,409644.0,27558980.0,0.0
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,,,,,
TOSRIFA,Tosrifa Industries PLC,109696621.0,-64174800.00000001,-154759258.0,45521820.0,64174800.00000001
CONTININS,Continental Insurance PLC,29179073.0,-7117211.0,-18838329.0,-2488140.0,31667211.0
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,18890808.0,-42012100.0,67872315.0,-22836830.0,41727638.0
MAKSONSPIN,Maksons Spinning Mills PLC,,,,,
GBBPOWER,GBB POWER Ltd.,,,,,
MONNOAGML,Monno Agro & General Machinery Ltd.,-8788486.0,-14014036.0,22624099.0,-19700330.0,10911840.0
DSHGARME,Desh Garments Limited.,,,,,
ADVENT,Advent Pharma Ltd.,40402202.0,-42399634.0,-713654.0,-1997430.0,42399634.0
AAMRATECH,Aamra Technologies Limited,,,,,
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,
HFL,Hamid Fabrics PLC,,,,,
ALIF,Alif Manufacturing Company Ltd.,,,,,
LIBRAINFU,Libra Infusions Ltd.,,,,,
GEMINISEA,Gemini Sea Food PLC,,,,,
DGIC,Desh General Insurance Company Ltd,,,,,
ALLTEX,Alltex Industries Limited,122701717.0,-112240059.0,-13534000.0,-41215270.0,163916984.0
APOLOISPAT,Appollo Ispat Complex Ltd.,,,,,
FUWANGFOOD,Fu-Wang Foods Limited,,,,,
KTL,Kattali Textile Ltd.,,,,,
BEACHHATCH,Beach Hatchery Ltd,,,,,
DESHBANDHU,Deshbandhu Polymer Limited,12548922.0,-131273303.0,115447215.0,,0.0
CENTRALPHL,Central Pharmaceuticals Ltd.,,,,,
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,
PRIMELIFE,Prime Life Insurance Company Limited,-119327606.0,-10623104.0,10324880.0,-124927850.0,5600247.0
SALAMCRST,S. Alam Cold Rolled Steels Limited,,,,,
ARAMIT,Aramit Limited,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,
OIMEX,Oimex Electrode Ltd.,-503620500.0,-51774661.0,527218964.0,-525254440.00000006,21633940.0
OAL,Olympic Accessories Ltd,,,,,
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,
AGRANINS,Agrani Insurance PLC,40050692.0,-5169448.0,-27369332.0,38278630.0,1772066.0
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,,,,,
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,
KPPL,Khulna Printing & Packaging Ltd,,,,,
