Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
AGNISYSL,Agni Systems PLC,102178227.0,-79564042.0,-31574339.0,28031000.0,80397222.0
PARAMOUNT,Paramount Insurance PLC.,159964504.0,-112902989.0,-79433223.0,121641940.0,38322565.0
EGEN,eGeneration PLC,,,,,
NAVANACNG,Navana CNG Limited,-532508887.99999994,-195651677.0,752222525.0,-781128180.0,248619288.0
ACTIVEFINE,Active Fine Chemicals Ltd.,,,,,
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,
PENINSULA,The Peninsula Chittagong PLC,110003282.0,-788107202.0,698042225.0,-725101920.0,835105204.0
RANFOUNDRY,Rangpur Foundry Limited,-38176774.0,0.0,-12481321.0,-38176770.0,0.0
EASTLAND,Eastland Insurance PLC,79577091.0,-59157892.0,-60705424.0,,0.0
SSSTEEL,S.S. Steel Ltd,-7347861298.0,2307253221.0,4775919943.0,-5759745560.0,-1588115733.0
AMCLPRAN,Agricultural Marketing Co. Ltd.,-248842583.0,537.0,238294160.0,-248842500.0,-79.0
ISLAMIINS,Islami Insurance Bangladesh Limited,171981731.0,-92854580.0,-61747822.0,169303080.0,2678650.0
UNIONBANK,Union Bank PLC,,,,,
STANDARINS,Standard Insurance Ltd.,42675510.0,-50157649.0,-43461269.0,42517180.0,158333.0
REPUBLIC,Republic Insurance Co. Limited,34211967.0,-39999308.0,-56835848.0,26525260.0,7686704.0
BENGALWTL,Bengal Windsor Thermoplastics PLC,86540014.0,-3201943.0,-50422586.0,83338070.0,3201943.0
GHCL,Global Heavy Chemicals Ltd.,-10745808.0,-3081057.0,21735726.0,-13826860.0,3081057.0
GEMINISEA,Gemini Sea Food PLC,20311641.0,-95000.0,-40006465.0,20216640.0,95000.0
SAMORITA,Samorita Hospital Ltd.,27698386.0,-25044640.0,-32041806.0,6279590.0,24715640.0
PHARMAID,Pharma Aids Limited.,-2340891.9999999898,-16323471.999999998,11513084.0,-19323700.0,16982810.0
BDCOM,BDCOM Online Ltd.,85480052.0,-92330556.0,24352665.0,-4860750.0,90340806.0
SALAMCRST,S. Alam Cold Rolled Steels Limited,,,,,
AOL,Associated Oxygen Ltd,,,,,
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,-236946943.0,-903893730.0,1114636684.0,-1963451200.0,1726504252.0
FEDERALINS,Federal Insurance PLC,,,,,
UTTARAFIN,Uttara Finance and Investments Limited,,,,,
DHAKAINS,Dhaka Insurance Limited,60283048.0,-33570316.0,-74276360.0,60276300.0,6747.0
BARKAPOWER,Baraka Power Ltd.,1371678307.0,27740011.0,-1336073474.0,,0.0
BBS,Bangladesh Building Systems PLC,167006431.0,60101175.0,-225741918.0,166566430.0,440000.0
RAHIMTEXT,Rahim Textile Mills Ltd.,394478688.0,-418578306.0,38140512.0,-87601220.0,482079906.0
TAKAFULINS,Takaful Islami Insurance PLC,,,,,
MHSML,Mozaffar Hossain Spinning Mills Ltd.,-136032494.0,-61709955.0,128621321.99999999,-196759010.0,60726517.0
BDLAMPS,Bangladesh Lamps PLC,-291646312.0,-77987364.0,-17442498.0,-372885140.0,81238830.0
SILCOPHL,Silco Pharmaceuticals Ltd.,,,,,
OIMEX,Oimex Electrode Ltd.,,,,,
SAIHAMTEX,Saiham Textile Mills Ltd.,756080798.0,-26279394.0,-713258838.0,725838010.0,30242786.0
KARNAPHULI,Karnaphuli Insurance PLC,83137909.0,-48450977.0,-44876113.0,65748480.0,17389434.0
RINGSHINE,Ring Shine Textiles Ltd.,-859309443.0,-28777394.0,1422778502.0,-886463380.0,27153941.0
ASIAINS,Asia Insurance PLC,152425760.0,49511747.0,-232377616.0,151649560.0,776201.0
SINOBANGLA,Sinobangla Industries Ltd.,24824145.0,-26336712.0,-151821121.0,14778130.0,10046019.0
ASIAPACINS,Asia Pacific General Insurance Company Limited,12428993.0,-8754494.0,-50722111.0,-19564940.0,31993936.0
FUWANGFOOD,Fu-Wang Foods Limited,,,,,
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,7381198.00000001,-29576688.0,47490654.0,-24803500.0,32184700.0
BDTHAI,Bangladesh Thai Aluminium Ltd.,-171191717.0,-11536149.0,176306471.0,-182727870.0,11536149.0
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,
ADVENT,Advent Pharma Ltd.,87486229.0,-71885842.0,-16314532.0,12900390.0,74585842.0
MONNOAGML,Monno Agro & General Machinery Ltd.,3939397.0,-10832727.0,8365740.000000001,-6893330.0,10832727.0
ARAMIT,Aramit Limited,,,,,
IBP,Indo-Bangla Pharmaceuticals Ltd.,10043693.0,0.0,-15296021.0,10043690.0,0.0
PRIMEINSUR,Prime Insurance Company Limited,-130154076.0,155767581.0,-51432893.0,-218901840.0,88747765.0
GENNEXT,Generation Next Fashions Ltd.,,,,,
MAKSONSPIN,Maksons Spinning Mills PLC,,,,,
TOSRIFA,Tosrifa Industries Ltd,253370843.0,-109043882.0,37790477.0,144326960.0,109043882.0
NORTHRNINS,Northern Islami Insurance PLC,17865709.0,-13335718.0,-40757772.0,13168740.0,4696972.0
PURABIGEN,Purabi General Insurance Co. Ltd.,,,,,
JANATAINS,Janata Insurance PLC,55677796.0,-4191353.0000000005,-45198105.0,51486440.0,4191353.0000000005
SILVAPHL,Silva Pharmaceuticals Ltd.,6049678.0,-27095290.0,-13204629.0,-24891390.0,30941073.0
NFML,National Feed Mill Ltd,,,,,
KTL,Kattali Textile Ltd.,,,,,
PROVATIINS,Provatee Insurance Company Limited,20441807.0,81628543.0,-143808909.0,,180027.0
APEXFOODS,Apex Foods Limited,-12528530.0,-65110187.99999999,46626469.0,-24505010.0,11976485.0
NAHEEACP,Nahee Aluminum Composite Panel PLC,554394.0000000091,-18600555.0,-26846230.0,-18046160.0,18600555.0
MIRACLEIND,Miracle Industries Limited,-21985161.0,3200000.0,27798222.0,,0.0
ALIF,Alif Manufacturing Company Ltd.,395453024.0,-5832583.0,-1131340681.0,387628810.0,7824211.0
NITOLINS,Nitol Insurance Co. Ltd.,9342803.0,-30378836.0,-23115540.0,-280003310.0,289346117.0
SONARBAINS,Sonar Bangla Insurance Ltd.,38297433.0,-23541760.0,-23341440.0,37310710.0,986720.0
MEGHNACEM,Meghna Cement Mills PLC,-2235815751.0,-179825044.0,2276277222.0,-2429249660.0,193433913.0
COPPERTECH,Coppertech Industries Ltd,-1004726.9999999999,-19746963.0,33578686.0,-13397470.0,12392742.0
YPL,Yeakin Polymer Ltd.,,,,,
PRIMELIFE,Prime Life Insurance Company Limited,-57594425.0,-2528234.0,-12934098.0,-64897470.0,7303042.0
CONTININS,Continental Insurance PLC,-23078086.0,-41571357.0,-12941770.0,-42183330.0,19105247.0
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,148058303.0,-92846797.0,-61222925.0,60011880.0,88046420.0
GLOBALINS,Global Insurance PLC,1863786.0,-5832012.0,-44694965.0,1016770.0,847013.0
PHENIXINS,Phoenix Insurance Co. Ltd.,-34646894.0,2674998.0,-47284049.0,-40017200.0,5370302.0
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,,,,,
MERCINS,Mercantile Islami Insurance PLC,62088633.0,36980554.0,-51858612.0,60837550.0,1251086.0
ISLAMICFIN,Islamic Finance & Investment PLC,-45743186.0,523855889.00000006,-752994045.0,-42666140.0,-3077044.0
CENTRALPHL,Central Pharmaceuticals Ltd.,,,,,
DESHBANDHU,Deshbandhu Polymer Limited,,,,,
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,,,,,
VFSTDL,VFS Thread Dyeing Ltd.,,,,,
OAL,Olympic Accessories Ltd,,,,,
APOLOISPAT,Appollo Ispat Complex Ltd.,,,,,
KPPL,Khulna Printing & Packaging Ltd,,,,,
APEXTANRY,Apex Tannery Limited.,-178586153.0,-119033654.0,280245855.0,-317286800.0,138700650.0
DSHGARME,Desh Garments Limited.,-89462431.0,-5429296.0,45735910.0,-94962450.0,5500015.0
PDL,Pacific Denims Ltd.,,,,,
