Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
MIRACLEIND,Miracle Industries Limited,-21985161.0,3200000.0,27798222.0,,0.0
DSHGARME,Desh Garments Limited.,-89462431.0,-5429296.0,45735910.0,-94962450.0,5500015.0
NFML,National Feed Mill Ltd,,,,,
AGRANINS,Agrani Insuarnce Co. Ltd.,,,,,
BANGAS,Bangas Limited,,,,,
MIDASFIN,MIDAS Financing PLC,226244204.0,491899718.0,-236190805.0,226048230.0,195977.0
DGIC,Desh General Insurance Company Ltd,,,,,
AFCAGRO,AFC Agro Biotech Ltd.,,,,,
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,
INTECH,Intech Ltd.,,,,,
SICL,"Sikder Insurance Co., Ltd.",,,,,
AAMRATECH,Aamra Technologies Limited,322410750.0,0.0,-322139032.0,322410750.0,0.0
VFSTDL,VFS Thread Dyeing Ltd.,,,,,
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,
HFL,Hamid Fabrics PLC,,,,,
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,
UNIONCAP,Union Capital Limited,,,,,
CNATEX,C & A Textiles Ltd,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,
METROSPIN,Metro Spinning Ltd.,-62536824.0,-152303294.0,203226991.0,,
GBBPOWER,GBB POWER Ltd.,148101249.0,-184363185.0,-24842447.0,122902950.0,25198298.0
ALLTEX,Alltex Industries Limited,,,,,
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,
GSPFINANCE,GSP Finance Company PLC,,,,,
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,
PHOENIXFIN,Phoenix Finance and Investments Ltd.,,,,,
STANCERAM,Standard Ceramic Industries Ltd.,,,,,
TALLUSPIN,Tallu Spinning Mills Limited,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,
REGENTTEX,Regent Textile Mills Ltd.,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,
PLFSL,Peoples Leasing and Financial Services Ltd.,,,,,
ILFSL,International Leasing and Financial Services Ltd.,-1487969458.0,-81882921.0,1261294393.0,-1487969460.0,0.0
BIFC,Bangladesh Industrial Finance Company Ltd.,,,,,
ARAMITCEM,Aramit Cement Limited,-234181791.0,-189082411.0,407275778.0,-234243790.0,62000.0
SHURWID,Shurwid Industries Ltd,,,,,
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,-325540643.0,44184570.0,50553485.0,-325540640.0,0.0
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,
PREMIERLEA,Premier Leasing & Finance Limited,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,
ISNLTD,Information Services Network Ltd.,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,
EBL1STMF,EBL First Mutual Fund Units,,,,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,
FINEFOODS,Fine Foods Limited,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,
SIPLC,Sena Insurance PLC,,,,,
ACMEPL,ACME Pesticides Ltd,,,,,
DELTASPINN,Delta Spinners Limited,,,,,
FIRSTFIN,First Finance Ltd.,,,,,
EASTERNINS,Eastern Insurance Co. Ltd.,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,
VAMLBDMF1,Vanguard AML BD Finance Mutual Fund One Units 2015,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,
SONALILIFE,Sonali Life Insurance Company Ltd,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,
JUTESPINN,Jute Spinners Limited,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,
HAMI,Hami Industries PLC,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,
UNIONINS,Union Insurance Co. Ltd,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,
SEMLLECMF,SEML Lecture Equity Management Fund Units 2015,,,,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,
LIBRAINFU,Libra Infusions Ltd.,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,
MEGHNAINS,Meghna Insurance Company Ltd,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,
