Symbol,Name,Gross Margin TTM,Operating Margin TTM,Pretax Margin TTM,Net Margin TTM,FCF Margin TTM,ROA TTM,ROE TTM,ROIC TTM,RAD Ratio TTM,SGAA Ratio TTM
ASIAINS,Asia Insurance PLC,,27.9638624277498,28.6916266475614,18.4944492524126,32.602462092844455,4.12603075273546,8.1759462923649,8.09993614484366,,
ASIAPACINS,Asia Pacific General Insurance PLC,,20.4687033384844,20.4687033384844,15.1190683945136,26.585962521490654,3.95366222000994,6.14619438267073,6.14619438267073,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,,,,,,
ATLASBANG,Atlas Bangladesh Limited,,,,,,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,,,,,,
BANGAS,Bangas Limited,,,,,,0.947467469347004,1.32718931014042,1.32718931014042,,
BANKASIA,Bank Asia PLC,,11.7929889702881,11.8272046216573,7.39935000295112,27.81369691712862,0.783025399673736,12.6256496649007,6.6477309195683,,
BARKAPOWER,Baraka Power Ltd.,-12.4462864526835,-20.6831466529989,-27.2645311258668,8.04931386911551,26.298810288348268,1.38131081501339,1.92097149626851,1.87499202413666,,8.236860200315386
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,40.7401350589159,6.82287830327734,4.30554444644236,1.92619959575966,13.605895364633936,2.30195964472909,5.58933071523771,3.72616340527546,,33.91725675563852
BATBC,British American Tobacco Bangladesh Co Ltd,38.8726003950887,27.3052608119557,25.6681789280063,13.1077286656078,-15.510688295025105,9.95560104175513,19.4200747343787,18.3924743250424,,11.567339583132997
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,,,,,,
BBS,Bangladesh Building Systems PLC,20.9450112466078,10.5497715438295,-14.6550301689177,-15.3858650310696,-3.261907261554633,-2.6740370166299,-4.81437418350534,-3.56473292895558,,10.395239702778376
BBSCABLES,BBS Cables PLC,15.9294723588903,-22.9876546892804,-69.4160090991808,-61.6030467484189,-32.29741296991776,-10.1164462929381,-15.9216223327814,-14.9080471160553,,37.35210276940219
BDAUTOCA,Bangladesh Autocars Limited,,,,,,,,,,
BDCOM,BDCOM Online Ltd.,47.1743816913097,9.18851149624842,13.4705642903434,6.70080532081091,4.837648870226452,4.00955340825538,6.0486592369421,5.82696808176628,,37.985870195061324
BDFINANCE,Bangladesh Finance PLC,,,,,,,,,,
BDLAMPS,Bangladesh Lamps PLC,22.2266324322238,7.1348759529425,0.0582748839898328,-0.982607834481989,6.7981644586822405,-0.812806805833299,-3.8373672819995,-3.33600931962953,,15.091756479281305
BDTHAI,Bangladesh Thai Aluminium Ltd.,-75.9858261642617,-104.916365087868,-270.638250586985,-274.504097191279,-167.3344146511342,-4.87113535715636,-8.4820713517264,-6.87777393146594,,28.930538923606804
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,,,,,,
BEACHHATCH,Beach Hatchery Ltd,,,,,,,,,,
BEACONPHAR,Beacon Pharmaceuticals PLC,,,,,,,,,,
BENGALWTL,Bengal Windsor Thermoplastics PLC,18.7745196482861,8.91080386447864,6.55119074051439,5.51142314836482,9.50856719887978,1.92147689030184,2.09985099131865,2.09889949436596,,9.863715783807486
BERGERPBL,Berger Paints Bangladesh Ltd.,30.4387893645991,14.1000810939793,15.0431160237342,11.4838652515059,5.826166305589606,13.1645856996417,19.9420810152808,18.8976631881266,,16.33870827061983
BESTHLDNG,Best Holdings PLC,,,,,,,,,,
BEXIMCO,Bangladesh Export Import Company Ltd.,,,,,,,,,,
BGIC,Bangladesh General Insurance Company PLC,,21.5327526019682,21.5327526019682,14.2753223975876,12.385040590035924,4.66083906173494,8.33499817297863,8.33499817297863,,
BIFC,Bangladesh Industrial Finance Company Ltd.,-661.542272405536,-674.763973209173,-673.345426550243,-674.319273745238,,-9.25258551965624,,,,
BNICL,Bangladesh National Insurance Company Ltd,,26.1300108551626,26.1248193738448,19.9942247873884,27.39219400719856,7.44098849025754,16.0621315800166,16.0621315800166,,
BPML,Bashundhara Paper Mill Ltd.,-9.05857015245337,-25.7883792901325,-138.652794133946,-112.314711166923,-71.65641086811901,-10.0209400364902,-37.1037749824852,-14.4271868610836,,16.729809137679112
BPPL,Baraka Patenga Power Ltd.,28.7901795295295,27.2187546741957,8.16245857086576,4.06948796818632,5.104662463375493,1.97033969992536,10.6345772253632,4.0487931284095,,1.5714248553337449
BRACBANK,BRAC Bank PLC,,22.653692878095,22.7327869936341,11.3826470074331,24.91293350214432,1.3955013268932,17.6433459676439,7.63713209530487,,
BSC,Bangladesh Shipping Corporation,52.2621323697848,41.8378712192583,64.0151664859504,49.6895820733113,,7.64627861688649,17.749100802086,9.47993027671508,,10.022395071715001
BSCPLC,Bangladesh Submarine Cables PLC,76.4008852941974,57.8137874450852,69.9721142754917,57.5302436687983,74.11959956758794,10.9058385465158,16.4886767245641,13.1094611731382,,18.587097849112165
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,9.90891995832956,7.73891145015723,6.07673317299271,6.19171097422983,9.608039028567944,6.13428408899958,12.9037904727442,12.6001923219245,,2.170008508172341
BSRMSTEEL,BSRM Steels Limited,9.80481847124291,7.76849306322461,5.87878191476836,4.61855052882176,-6.414145706499565,5.46748272924883,16.0109666041167,9.90107523302387,,2.0363254080183144
BXPHARMA,Beximco Pharmaceuticals Plc,,,,,,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,,,,,,
CENTRALINS,Central Insurance PLC,,25.857469743332,25.8574695450311,18.8167277745582,9.455860607358394,2.49025798601816,3.56425256371944,3.49789833858501,,
CENTRALPHL,Central Pharmaceuticals Ltd.,,,,,,,,,,
CITYBANK,City Bank PLC,,20.954088559472,20.1119170485092,13.501314715437,13.870761205261035,1.69114758967729,26.1777984136167,11.2208858632249,,
CITYGENINS,City Insurance PLC,,42.1400645276466,42.0158757935019,28.0761580805302,28.046470763632886,10.0116002430164,14.5945625914681,14.5945625914681,,
CLICL,Chartered Life Insurance PLC,,216.973583511884,216.017951406503,215.27970633723,12.303030720088135,176.906996512997,556.772532266667,520.009301552433,,
CNATEX,C & A Textiles Ltd,,,,,,,,,,
CONFIDCEM,Confidence Cement PLC,12.3441267402571,8.40194821297533,-3.07676154546852,23.0082126216882,2.10557338174414,6.5223261751829,13.4081797659446,12.866085554535,,3.9421785272817775
CONTININS,Continental Insurance PLC,,20.9293927537033,20.9293927537033,17.006674905534,-16.18989474703902,3.71338066924236,6.02051428182929,6.02051428182929,,
COPPERTECH,Coppertech Industries Ltd,12.4834819319251,9.48917429623655,3.18258364548747,2.53828076098714,-0.2728023718319541,2.481693549656,5.22200908148273,4.30834179810097,,2.994307635688529
CROWNCEMNT,Crown Cement PLC,11.3563425383471,6.6986621583257,3.33255432079188,1.60626985960188,0.8722786330468363,2.0237951120147,6.43606475535945,4.01927650339034,,4.721159327522149
CRYSTALINS,Crystal Insurance Company Ltd,,28.7648215748588,28.5804304495214,21.4133921101066,23.06652162656215,7.09260062706261,12.7358386801636,12.5175337638471,,
CVOPRL,CVO Petrochemical Refinery PLC,21.0860805587104,17.8305893010886,16.7848850734693,13.9278822119898,18.94898368784324,15.7257992713973,27.953188761631,27.7593841620449,,3.2554912576218573
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,,-8.59424934112483,-20.3868924220364,-20.3868924220364,,
DAFODILCOM,Daffodil Computers PLC.,,,,,,,,,,
DBH,DBH Finance PLC,27.488454024449,17.9645038145487,18.4728033841041,10.8757174814353,18.405265874895694,1.38754511106523,10.6647345760338,4.55732992066807,,
DBH1STMF,DBH First Mutual Fund Units,,,,,,,,,,
DELTALIFE,Delta Life Insurance Company Ltd.,,14.8803172467719,14.8803172467719,13.3202724273342,-16.383613732347463,3.844464291352,58.5100449570359,58.2763845943476,,
DELTASPINN,Delta Spinners Limited,,,,,,,,,,
DESCO,Dhaka Electric Supply Co. Ltd.,18.3786456724503,13.58157180543,0.28985239350552,-4.12555722186764,50.491881059502155,-0.378103149735014,-2.35860528387146,-0.797317105588115,,4.682825685723177
DESHBANDHU,Deshbandhu Polymer Limited,-58.1119871242324,-69.1558275569681,-147.672423240787,-146.807642156994,,-10.2071383069454,-25.6586174799154,-14.9884865067115,,11.043840432735688
DGIC,Desh General Insurance Company Ltd,,14.1332309200821,-19.1853097708058,-34.0436099755782,-49.84778995382694,-2.39398542367678,-4.69533590142093,-4.07809222526605,,
DHAKABANK,Dhaka Bank PLC,,6.49662470117477,5.80638355405382,2.18554626899915,-13.028514566107175,0.214863672879873,3.87774246488553,1.56095340039337,,
DHAKAINS,Dhaka Insurance Limited,,48.9998578897494,48.9998578897494,31.8140857510249,29.147187084025667,3.05371503901913,5.59809499757733,5.58711224959096,,
DOMINAGE,Dominage Steel Building Systems Ltd,,,,,,,,,,
DOREENPWR,Doreen Power Generations & Systems Ltd.,21.1083776499061,19.5524068643649,5.3591022288547,5.33870950421753,11.55889292231922,2.95544823323725,7.96447670212938,5.26763795172844,,1.555176525473721
DSHGARME,Desh Garments Limited.,,,,,,,,,,
DSSL,Dragon Sweater & Spinning Ltd.,,,,,,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,,,,,,
DUTCHBANGL,Dutch-Bangla Bank PLC,,5.93739653558689,5.91930972741296,6.74206519106814,59.6242897429178,0.684992371975903,9.6131984487923,5.18257598070082,,
EASTERNINS,Eastern Insurance PLC,,,,,,,,,,
EASTLAND,Eastland Insurance PLC,,22.7177022950157,22.7177022950157,20.0863403777531,,2.7493050189622,4.77397096187598,4.77397096187598,,
EASTRNLUB,Eastern Lubricants Blenders PLC,,,,,,,,,,
EBL,Eastern Bank PLC,,19.0674284450212,19.7808982107203,11.6244950427341,22.707873544005537,1.2177791040604,17.2504161931744,5.78581350343392,,
EBL1STMF,EBL First Mutual Fund Units,,,,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,,,,
ECABLES,Eastern Cables Ltd.,,,,,,,,,,
EGEN,eGeneration PLC,35.916747675427,17.5983089093437,13.7616178575631,13.4205654561236,4.749105407932706,2.51944593174831,3.04739556508677,3.03454771806606,,12.169335629643484
EHL,Eastern Housing Ltd.,34.8973943957744,20.9700850405692,35.5406671857074,25.6817811918543,,,,,,13.927309355205184
EIL,Express Insurance Ltd.,,25.6108785907842,26.4640065386858,18.9915741676622,27.81804498675075,3.06346131697402,5.63343935851821,5.63343935851821,,
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,,,,,,
ENVOYTEX,Envoy Textiles Ltd.,19.0540797227372,16.3452452048294,9.53010464707033,8.37872820573721,5.927819095602311,6.29241878733598,16.196660337472,11.0473086664267,,2.6856220814165765
EPGL,Energypac Power Generation PLC,24.5098732595286,6.03510216539157,-45.2991263046889,-46.4143072309185,,-5.51667953060621,-20.6003653785996,-7.76822203332347,,18.317363401688613
ESQUIRENIT,Esquire Knit Composite PLC,12.4282135262048,6.24878803809084,0.244827371940828,-0.715932191646516,2.397622982673006,-0.476639525610427,-0.930796293941729,-0.72805300942337,,6.179425488113983
ETL,Evince Textiles Ltd.,12.0389450966664,8.39128021697408,2.0782780470956,2.1526951451304,13.816061923567952,1.22288340649399,3.02578318929291,2.26341680626402,,3.6476648796923534
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,,,,,,
FARCHEM,FAR Chemicals Industries Ltd,9.47766456633064,8.18957825474825,1.12058262614531,-0.108021521354775,,-0.0421348032180809,-0.066811550322525,-0.0637783677771301,,1.2880863115823944
FAREASTFIN,Fareast Finance & Investment Ltd.,-87.9744984463231,-198.687623192013,-433.663428327856,-443.639295575002,-153.08309607917926,-8.4881965347643,,,,
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,,,,,,
FEDERALINS,Federal Insurance PLC,,,,,,,,,,
FEKDIL,Far East Knitting & Dyeing Industries PLC.,7.78415460818385,1.48560869259703,2.17965250426104,0.901725017124403,,,,,,5.022097157950121
FINEFOODS,Fine Foods Limited,,,,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,,,,
FORTUNE,Fortune Shoes Ltd.,,,,,,,,,,
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,28.0159651682513,20.2770391800997,6.83091642806037,0.548642809463479,-103.7970505347609,0.0653289710412686,0.346662416156733,0.119648525793937,,5.161814718780885
FUWANGFOOD,Fu-Wang Foods Limited,,,,,,,,,,
GBBPOWER,GBB POWER Ltd.,,,,,,,,,,
GEMINISEA,Gemini Sea Food PLC,,,,,,,,,,
GENEXIL,Genex Infosys PLC,,,,,,,,,,
GENNEXT,Generation Next Fashions Ltd.,,,,,,,,,,
GHAIL,Golden Harvest Agro Industries Ltd.,42.4573330489307,22.6019830928181,-4.8578123715271,-6.4956550901248,-18.63999097537864,-1.12297585679645,-2.22362358031862,-1.46323466405827,,19.85534995611257
GHCL,Global Heavy Chemicals Ltd.,-40.6837077248747,-77.4009943375353,-161.5592979606,-160.305722819054,-150.89887303106678,-2.82846501463889,-3.93931657703931,-3.93931657703931,,36.7172866126606
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,,,,
GLOBALINS,Global Insurance PLC,,15.2988711688873,13.5255222980694,9.51950383256438,0.1486093735041155,3.71485499897286,10.7724010351468,10.1463935450359,,
GOLDENSON,Golden Son Limited,-32.2316811874121,-51.663181320243,-107.003019085819,-113.533238671011,-217.84401530218477,-4.55430598455756,-13.0262737361692,-8.60984017663827,,19.431500132830866
GP,Grameenphone Ltd.,48.1009783004557,35.335321538159,31.0495540089142,18.7492355010135,29.71500332230066,14.485364888266,54.7904095239869,28.4663696450755,,12.765656762296619
GPHISPAT,GPH Ispat Limited,14.9583852262793,12.077929651179,0.892587445320103,-1.01181085472632,-21.675694783517564,-0.525148982420481,-2.03481746488622,-0.978907747043401,,2.880455575100303
GQBALLPEN,G.Q. Ball Pen Industries Limited,,,,,,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,,,,,,
GREENDELT,Green Delta Insurance PLC,,45.5412153611042,30.5636821855288,18.2426665788967,,3.30823038542154,7.69689076943332,7.69689076943332,,
GSPFINANCE,GSP Finance Company PLC,,,,,,,,,,
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,17.0332470246464,9.87362406287661,2.05091710534016,0.175847678068526,-5.102347213248701,0.109718387509004,0.38062545827745,0.227548776110162,,7.1596229617697515
HAMI,Hami Industries PLC,,,,,,,,,,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,11.6446321940858,2.89878640347962,3.44204595667491,1.93036839528561,2.867431156434709,2.60928797896568,6.78621725478077,6.35699721360642,,8.745845790606197
HFL,Hamid Fabrics PLC,,,,,,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,,,,,,
HWAWELLTEX,Hwa Well Textiles (BD)PLC,13.1292008602258,8.27942653474274,14.9073202130888,12.7717507073535,-3.9049850322148116,7.35417425837074,9.04093529780568,9.04093529780568,,4.849774325483026
IBNSINA,BN SINA Pharmaceutical Industry PLC,39.7027546219002,8.33196408794062,7.82287306147228,6.08327487206938,-7.456147312938366,10.3984721464281,20.9736831229873,17.1785195740924,0.021538392698222913,31.349252141261356
IBP,Indo-Bangla Pharmaceuticals Ltd.,14.7310421115307,-13.0587440389642,-14.026030962857,-19.9979576225465,-0.3748557512555835,-2.07724578422458,-2.42543420063636,-2.42543420063636,,23.97923627082531
ICB,Investment Corporation of Bangladesh,-44.6648927169636,-172.521774178892,-172.476805529172,-196.758197857173,,-6.61494300926364,-35.4153227563224,-17.7203465936179,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,,,,,,
ICBIBANK,ICB Islamic Bank Limited,,-275.954805725796,-275.954805135027,-276.554804977292,-53.637575917480675,-10.0534468442597,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,,,,,,
IDLC,IDLC Finance PLC.,46.5749915251744,29.1021719170194,20.3879920233347,12.3792378813048,14.02511605152351,1.58953983097373,12.3039715181894,6.05944439534074,,
IFADAUTOS,IFAD Autos PLC,11.2445393560121,4.9079383143326,1.08928858567032,0.090125718675511,16.670548357534358,0.021878436698773,0.0949561101469469,0.0330735412707601,,6.33660104167946
IFIC,IFIC Bank PLC,,-67.3370782046201,-67.5770117054506,-60.6577783699254,-56.49774425705907,-3.50026238649462,-74.0766955986345,-49.2031935212666,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,,,,
ILFSL,International Leasing and Financial Services Ltd.,,,,,,-19.5132116490089,,,,
INDEXAGRO,Index Agro Industries Ltd,19.3298533715427,15.650045834007,7.47430380417805,5.82779519868811,8.55155666819194,3.44042348842285,6.31239321320888,5.91249626405553,,3.679807537535661
INTECH,Intech Ltd.,,,,,,,,,,
INTRACO,Intraco Refueling Station PLC,,,,,,,,,,
IPDC,IPDC Finance PLC,31.3563091409597,10.8004661293207,10.2558910583188,4.30807180291854,29.51298123229909,0.523158378180418,6.92766694383787,2.10522096759782,,
ISLAMIBANK,Islami Bank Bangladesh PLC,,2.24584789896341,1.91294625134295,-0.395395934270755,97.28459283078934,-0.0267536374297933,-0.817963494323761,-0.185905197939299,,
ISLAMICFIN,Islamic Finance & Investment PLC,-12.7742751624538,-108.145538253727,-108.82064311405,-113.533172776002,-20.18610808273671,-7.179821852414,-468.039393767852,-184.841519630225,,
ISLAMIINS,Islami Insurance Bangladesh Limited,,30.4595802292308,30.4595802292308,24.2004098125124,17.39291404753733,7.87099893502778,15.6539587628498,15.6539587628498,,
ISNLTD,Information Services Network Ltd.,,,,,,,,,,
ITC,IT Consultants PLC,47.8715645261578,31.2679154959132,29.3637022055257,28.0972608431099,-10.609537414982896,9.18141164851671,15.2926260978344,11.4419281999009,,16.603649030244593
JAMUNABANK,Jamuna Bank PLC,,14.162705474453,14.1712748491395,7.8404272515537,,0.737825024510267,11.1029425832236,6.33170838721165,,
JAMUNAOIL,Jamuna Oil Company Limited,,6.5438201418674,498.753670304091,399.349003092333,253.32799091360226,5.88127131905909,22.647152659795,22.647152659795,,84.92168918665928
JANATAINS,Janata Insurance PLC,,18.4192451346253,18.4192451346253,11.8891645292601,7.383572600422017,3.46554851666214,7.05609206670505,7.05609206670505,,
JHRML,JMI Hospital Requisite Manufacturing Ltd,28.6286378759979,21.2490517590522,17.2637141512829,12.5393005748587,0.2564669585812292,3.40859391859856,4.71940170902109,4.5551949782744,,7.382921194991194
JMISMDL,JMI Syringes & Medical Devices Ltd.,13.094831287735,4.61171736500288,4.2736763409494,0.448059863574313,-0.36063233556097074,0.270945446966022,0.311357859506686,0.311308914998323,0.07353698493747876,8.409576937794657
JUTESPINN,Jute Spinners Limited,,,,,,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,,22.0077317757578,22.2767059143905,17.6443784661035,12.445313125531671,5.11198433438444,9.6275460036522,9.6275460036522,,
KAY&QUE,Kay and Que (Bangladesh) Ltd.,,,,22.2808584554914,,8.92474262665518,13.5851720905038,13.5851720905038,,
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,44.5967729921917,39.2944633058658,40.119150425086,28.3423368698843,,3.18862817930816,3.38791030257318,3.37038822182618,,5.30230968632596
KDSALTD,KDS Accessories Ltd.,16.355194224756,6.67280363278297,7.09399443900739,5.89780286946714,-0.7012387086649132,3.31301469311861,7.87471622823879,7.7923355949239,,9.682390591972995
KEYACOSMET,Keya Cosmetic Ltd.,,,,,,,,,,
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,,,,,,,,,,
KPCL,Khulna Power Company Ltd.,,,,,,3.33279902169915,3.77025695412682,3.76927826740833,,
KPPL,Khulna Printing & Packaging Ltd,,,,,,,,,,
KTL,Kattali Textile Ltd.,,,,,,,,,,
LANKABAFIN,LankaBangla Finance PLC,35.6932317080303,5.34197657533759,4.63290435114062,1.88686072885741,6.398228014897075,0.232165614624957,2.06989797403841,0.632534226543502,,
LEGACYFOOT,Legacy Footwear Ltd.,,,,,,,,,,
LHB,LafargeHolcim Bangladesh PLC,31.6784594371344,18.8554945107361,19.7900182601357,14.2636862634847,16.750640704053367,11.9445107266876,20.2609213551829,20.1756242826209,,8.990637191193834
LIBRAINFU,Libra Infusions Ltd.,,,,,,,,,,
LINDEBD,Linde Bangladesh Limited,,,,,,,,,,
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,,,,,,,,,,
LRBDL,Lub-rref (Bangladesh) Ltd,-22.0530818832343,-57.6036695730899,-160.279822314601,-162.547626868774,-67.84202671320543,-9.15049008880381,-17.7966362608108,-11.2719216480072,,35.550587689855675
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,,,,,,
MAKSONSPIN,Maksons Spinning Mills PLC,,,,,,-22.465137528129,-124.567098605197,-56.4967344873741,,
MALEKSPIN,Malek Spinning Mills PLC,11.5330521003292,10.3527249770384,7.48786820958229,6.45349342251521,-0.6975916643675297,5.24194188078377,12.8459604517206,9.48670392347166,,1.177637136748182
MARICO,Marico Bangladesh Limited.,52.453691168656,38.6623909636545,42.3838384727085,34.3871703722366,39.298972341056256,56.3528019053412,116.881855171793,113.792524575191,,13.913934430908018
MATINSPINN,Matin Spinning PLC,14.8681292616867,11.4572542984195,7.98856724048156,5.32905387207417,12.971302107956983,3.56068762003082,7.36067715530376,6.6816898898224,,3.4108749632672306
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,,,,,,
